,grade,module,week,question_stem,choice,answer
931,9,8,1,32. 一3岁的孩子，因语言发育迟缓就诊。现在会根据爸爸、妈妈的指令完成简单的任务，会自己大小便，能帮忙做事，如帮助拿鞋、扔垃圾。1周岁时会独走，现在能发"妈妈、爸爸"的音，但口齿不清。过去常有上呼吸道感染史。诊室检查时发现，孩子与检查者有很好的目光和手势交流，对语言指令反应较慢，玩耍中发现儿童的操作、想象能力好，认知能力与年龄相仿。检查首选： (2.0分),A.进行口腔检查和神经系统检查，排除神经肌肉疾病 B.进行发育筛查 (DDST) C.进行语言发育筛查（ELM）和评估 D.听力检查 E.孤独症筛查或评估,D.听力检查
932,9,8,1,33. 7月小儿语言发育应为：(2.0分),A.能哭叫 B.笑出声音 C.喃喃地发出单音节 D.能发出"爸爸、妈妈"等复音，但无意识 E.能叫出物体的名字,D.能发出"爸爸、妈妈"等复音，但无意识
933,9,8,1,34. 15月小儿语言感知发育应是：(2.0分),A.头转向声源 B.确定声源 C.听懂自己的名字 D.能指出自己身体的3个部位 E.懂得"不许",D.能指出自己身体的3个部位
934,9,8,1,35. 凯楷，男孩，27月龄。尚不会有意识的叫"爸爸"、"妈妈"，但有时嘴里会说一些别人听不懂的音，喜一人独自玩耍，尤喜欢电视广告；不会用手去指需要的物体或食物，常拉人表示需要，别人叫他名字时常好像听不到，但对其他声音如手机音乐敏感；很少跟人有目光对视，别人叫他，眼睛不看人；喜一个人转圈玩，不会玩任何象征性或假扮性游戏。体格检查未见异常， EEG 未见异常。 最可能的诊断是:  (2.0分),A.听力障碍 B.语言发育障碍 C.儿童孤独症谱系障碍 D.社会交流(语用)障碍 E.言语声音障碍,C.儿童孤独症谱系障碍
935,9,8,1,36. 下列哪群腋淋巴结肿大，可出现锁骨下丰满现象？(2.0分),A.中央淋巴结 B.外侧淋巴结 C.肩胛下淋巴结 D.尖淋巴结 E.胸肌淋巴结,D.尖淋巴结
936,9,8,1,37. 关于腋动脉，以下正确的描述是？(2.0分),A.以胸锁乳突肌为界分为三段 B.其中第三段位置最深 C.胸肩峰动脉发自其第二段 D.旋肱前、后动脉发自第二段 E.臂丛位于腋动脉的后方,C.胸肩峰动脉发自其第二段
937,9,8,1,38. 支配肱肌的神经是(2.0分),A.肌皮神经 B.尺神经 C.正中神经 D.桡神经 E.腋神经,A.肌皮神经
938,9,8,1,39. 关于腋淋巴结，何者是错误的(2.0分),A.可分为5群 B.胸肌淋巴结沿胸外侧血管排列，引流胸前外侧壁、乳房外侧部等的淋巴 C.外侧群沿腋血管的远侧端排列，收纳上肢淋巴回流 D.中央群位于腋窝底，收纳乳房中央部的淋巴回流 E.尖群沿腋静脉近侧段排列，收纳乳房上部等淋巴管,D.中央群位于腋窝底，收纳乳房中央部的淋巴回流
939,9,8,1,40. 股内侧肌群不包括下列哪块肌(2.0分),A.耻骨肌 B.长收肌 C.大收肌 D.缝匠肌 E.股薄肌,D.缝匠肌
940,9,8,1,41. 支配内收肌群的主要神经是(2.0分),A.阴部神经 B.股神经 C.生殖股神经 D.闭孔神经 E.阴部外神经,D.闭孔神经
941,9,8,1,42. 关于股鞘的描述正确的是(2.0分),A.中间是股神经 B.外侧是股管 C.内侧为股动脉 D.位于腹股沟韧带上方 E.后面为腹横筋膜向下的延续,E.后面为腹横筋膜向下的延续
942,9,8,1,43. 关于股神经，何者错误(2.0分),A.通过肌腔隙进入股三角 B.进入股三角后立即分为数条肌支和皮支 C.支配耻骨肌和大腿前群所有肌 D.皮支分布至股前内侧区全部皮肤 E.分出人体最长的皮神经,D.皮支分布至股前内侧区全部皮肤
943,9,8,1,44. 关于股环的描述，错误的是(2.0分),A.是股管的上口 B.当腹压增高时，易经此行成腹股沟斜疝 C.前壁有腹横筋膜、阔筋膜、筛筋膜 D.内侧壁为腔隙韧带 E.外侧壁为纤维隔,B.当腹压增高时，易经此行成腹股沟斜疝
944,9,8,1,45. 股动脉(2.0分),A.是髂内动脉的直接延续 B.在股三角内位于中心 C.向下穿收股环后移行为腘动脉 D.营养臀大肌 E.最大的分支是旋股外侧动脉,B.在股三角内位于中心
945,9,8,1,46. 以下关于隐静脉裂孔的描述正确的是(2.0分),A.又称卵圆窝 B.在股管后方 C.股静脉穿行于此 D.在腹股沟韧带中、外1/3交点下约一横指处 E.位于股管内,A.又称卵圆窝
946,9,8,1,47. 股三角的境界，错误的是(2.0分),A.上界是腹股沟韧带 B.内侧界是长收肌内侧缘 C.外侧界为缝匠肌外侧缘 D.前壁为阔筋膜 E.后壁为髂腰肌、耻骨肌和长收肌及其筋膜,C.外侧界为缝匠肌外侧缘
947,9,8,1,48. 关于腋腔的叙述，下列哪一项是错误的是(2.0分),A.为一锥形管道 B.由一顶、一底、三壁围成 C.对腔内的血管神经最有威胁的是锁骨 D.前后壁均有血管神经通道 E.臂丛为腋腔的内容之一,B.由一顶、一底、三壁围成
948,9,8,1,49. 以下哪些结构穿过锁胸筋膜(2.0分),A.胸肩峰血管、胸外侧神经、胸最上血管 B.头静脉、胸肩峰血管、胸最上血管 C.头静脉、胸肩峰血管、胸外侧神经 D.胸肩峰血管、胸长神经、头静脉 E.胸最上血管、头静脉、胸长神经,C.头静脉、胸肩峰血管、胸外侧神经
949,9,8,1,50. 通过三边孔的结构是(2.0分),A.旋肩胛血管 B.旋肱后血管 C.桡神经 D.腋神经 E.肩胛下血管,A.旋肩胛血管
1182,10,8,1,1. 儿童和少年期抽动症(2.0分),A.抽动往往是唯一的症状 B.抽动的发作常常有诱因 C.抽动片刻也不能控制 D.抽动是固定的 E.患儿自己不能察觉,B.抽动的发作常常有诱因
1183,10,8,1,2. 加剧抽动症各种抽动症状的因素可以有(2.0分),A.疲劳 B.上呼吸道感染 C.紧张 D.进食兴奋性药物、食物 E.以上都是,E.以上都是
1184,10,8,1,3. 抽动症的治疗(2.0分),A.药物治疗能治愈 B.症状消失即可停药 C.缓解焦虑有利症状控制 D.儿童抽动症一般不考虑用药 E.儿童抽动症应该首先考虑用药,C.缓解焦虑有利症状控制
1185,10,8,1,4. 关于儿童抽动，错误的观点是(2.0分),A.抽动的表现是快速、反复、有目的的 B.抽动的轻重变化可以很大 C.可以有缓解期 D.可以伴有强迫症状 E.可以伴有发声,A.抽动的表现是快速、反复、有目的的
1186,10,8,1,5. 已被当地诊所诊断过敏性鼻炎、过敏性结膜炎的13岁男孩，对治疗无反应请求会诊排除抽动症，你可能还想了解的是(2.0分),A.症状的具体描述、症状持续时间、间隙期、家族史 B.症状是否可变、可控或不自主 C.是否伴有注意力不集中、学习困难、强迫性动作、社交退缩 D.耳鼻喉科的检查、治疗经过 E.过敏原化验结果,A.症状的具体描述、症状持续时间、间隙期、家族史
1187,10,8,1,6. 家长对眨眼、耸鼻为主要临床表现的短暂性抽动障碍患儿应该(2.0分),A.一概不予提醒 B.一发作即提醒 C.有机会就提醒 D.个别悄悄提醒 E.大庭广众提醒,A.一概不予提醒
1188,10,8,1,7. 关于儿童学习困难，正确的描述是(2.0分),A.儿童学习困难与智力发育落后有关 B.纠正儿童学习困难需要反复刻苦地学习 C.纠正儿童学习困难需要积极控制多动 D.纠正儿童学习困难需要加强脑营养 E.纠正儿童学习困难需要专项训练,E.纠正儿童学习困难需要专项训练
1189,10,8,1,8. 儿童学习困难的特征是(2.0分),A.有教育机会被剥夺的病史 B.学科成绩中等偏下 C.技能障碍在入学时已存在 D.智力低于正常1SD以上 E.智力低于正常2SD以上,C.技能障碍在入学时已存在
1190,10,8,1,9. 2年级学生，因多动、学习成绩差来诊。家长表述孩子自幼顽皮，但看电视认真，入学后成绩进行性下降，用中枢兴奋剂无效。检查结果患儿用手点读认真，但合上书后不能回答所读，IQ108。你的临床印象是(2.0分),A.注意缺陷伴多动障碍 B.紧张焦虑状态 C.学习习惯差 D.学习困难 E.顽皮,D.学习困难
1191,10,8,1,10. 孤独症谱系障碍的主要核心表现是(2.0分),A.多重复语言、无视觉交流、好非生命物质 B.动作简单重复、刻板保持统一、缺乏对眼交流 C.语言单一、人称指代你我不分、30个月内出现症状 D.交往上喜好自己玩、生活中行为多刻板、强烈要求环境统一 E.社会交往上的严重障碍、语言沟通出现质的损害、行为兴趣狭窄刻板,E.社会交往上的严重障碍、语言沟通出现质的损害、行为兴趣狭窄刻板
1192,10,8,1,"11. 5岁男孩，从2岁开始一直只会叫""mama……"",对家长的简单指令也不理解，不会叫大小便，好一个人玩，体检发现患儿口水多，尤在逗他玩时口水更多，且手舞足蹈，最可能的诊断是(2.0分)",A.表达性语言发育障碍 B.21--三体综合症 C.精神发育迟滞 D.孤独症谱系障碍 E.耳聋,C.精神发育迟滞
1193,10,8,1,12. 胎儿的中枢神经系统和周围神经系统的发育来源： (2.0分),A.神经管， 神经嵴 B.神经嵴， 神经管 C.神经元， 神经胶质 D.神经元， 神经胶质,A.神经管， 神经嵴
1194,10,8,1,13. 脊神经完成髓鞘化的时间(2.0分),A.4个月 B.1岁 C.2岁 D.3岁,D.3岁
1195,10,8,1,14. 热性惊厥首次发作年龄(2.0分),A.6个月-3岁 B.6个月-6岁 C.3个月-3岁 D.3个月-6岁,A.6个月-3岁
1196,10,8,1,15. 单纯性热性惊厥发作特点: (2.0分),A.多见，全身性发作，持续时间短，发作次数少，复发次数少  B.多见，部分性发作，持续时间长，发作次数多，复发次数多 C.少见，全身性发作，持续时间短，发作次数少，复发次数少 D.少见，部分性发作，持续时间长，发作次数多，复发次数多,A.多见，全身性发作，持续时间短，发作次数少，复发次数少 
1197,10,8,1,16. 患儿，男，1岁，因发热1天伴抽搐1次就诊，诊断急性上呼吸道感染，热性惊厥。既往已类似发作2次，试问需如何防治？ (2.0分),A.安定1mg/kg.d，连续3天，或直至体温恢复正常 B.安定2mg/kg.d，直至体温恢复正常 C.安定2mg/kg.d，连续3天，或直至体温恢复正常 D.丙戊酸20 mg/kg.d，连续应用3年,A.安定1mg/kg.d，连续3天，或直至体温恢复正常
1198,10,8,1,17. 热性惊厥发展成癫痫的危险因素(2.0分),A.CFS，直系亲属中有癫痫病史，神经系统发育异常 B.FS，直系亲属中有热性惊厥病史，神经系统发育异常 C.CFS，直系亲属中有癫痫病史，神经系统发育正常 D.FS，直系亲属中有热性惊厥史，神经系统发育异常,A.CFS，直系亲属中有癫痫病史，神经系统发育异常
1199,10,8,1,"18. 一健康小儿，头围40cm, 两手已张开，非对称性颈紧张性反射偶能引出，马上消失；俯卧位时肘支撑抬胸，竖头较稳，但还不能两手支撑独坐片刻。该小儿最可能的年龄是(2.0分)",A.1-2 月龄 B.3-4月龄 C.5-6月龄 D.7-8月龄 E.9-10月龄,B.3-4月龄
1200,10,8,1,19. 下列小儿运动发育的规律中哪一点是错误的？ (2.0分),A.具有头尾规律，即由头向尾发育 B.从中心向周围发育 C.先有反面的动作发育，再有正面的动作发育 D.由泛化到集中 E.由简单到复杂,C.先有反面的动作发育，再有正面的动作发育
1201,10,8,1,20. 小儿粗大运动发育里程碑，下列哪一项是错误的？ (2.0分),A.6-7月龄能自己拉物体站立 B.10-12月龄能手膝交叉爬行 C.18月龄能跑，并后退走 D.24月龄能并足跳跃 E.3周岁能双足交替上下楼梯,A.6-7月龄能自己拉物体站立
1202,10,8,1,"21. 一健康男孩，体重9.9kg, 乳牙6颗，脊柱出现第三个弯曲，会用手指认图片, 手膝爬行快, 独走几步，不稳。其年龄最可能是(2.0分)",A.7个月 B.9个月 C.10个月 D.12个月 E.18个月,D.12个月
1203,10,8,1,"22. 一男孩，8月龄，因出生时曾有窒息，随访就诊，出生体重3.75KG。体检：体重8.6 kg, 身长71cm, 头围44cm, 前囟1.0×1.0cm, 平软, 乳牙未萌。两手均能抓取方木，并能传递物体，扶婴儿腋下能支撑自己体重站立；拉坐时头屈曲、臂屈曲主动用力，俯卧位时能用上肢撑起身体，向前匍匐爬行，独坐稳并双手玩玩具，非对称性颈紧张反射未引出，降落伞反射存在。患儿最可能的诊断是： (2.0分)",A.体重低下   B.运动发育迟缓 C.生长迟缓 D.脑性瘫痪 E.生长发育正常范围,E.生长发育正常范围
1204,10,8,1,23. 下列有关气质的描述，正确的是(2.0分),"A.气质是个性心理特征之一，相对稳定，不受环境因素和种族的影响。 B.与遗传有关,具有稳定性和不可变性 C.主要表现在心理活动的强度、速度、稳定性、灵活性和指向性方面 D.每种气质类型都有各自的优缺点，气质有好坏之分 E.儿童气质对儿童良好个性的形成以及身心健康发展有着重要的作用，易养型的孩子不会出现行为问题",C.主要表现在心理活动的强度、速度、稳定性、灵活性和指向性方面
1205,10,8,1,24. 下列哪一项属于难养型的气质特点(2.0分),A.反应强度低 B.生物功能的规律性较强 C.情绪多为积极 D.高的反应强度，适应性较慢 E.容易接受新事物或陌生人,D.高的反应强度，适应性较慢
1206,10,8,1,25. 对活动度高、注意容易分散的孩子，下列哪项处理是错的？(2.0分),A.增加一些丰富的体育活动 B.尽可能限制孩子的活动，以减少孩子的活动度 C.必要时安排一些与年龄匹配的需要安静的活动 D.引导、鼓励孩子集中注意力于需要完成的任务 E.当孩子完成任务时适当表扬,B.尽可能限制孩子的活动，以减少孩子的活动度
1207,10,8,1,26. 下列哪一项提示养育环境与气质调适不良或拟合不良（Poorer of fit）(2.0分),A.父母对孩子的退缩和反应性强的行为非常焦虑、急躁，且教育指导意见不一致 B.养育者虽不喜欢孩子的气质特点，仍有能力去忍耐并引导孩子的行为 C.养育者能根据孩子的气质特点作出反应 D.家庭气氛和谐、轻松，对孩子的过激反应能冷静处理 E.养育者理解孩子的行为发育受什么因素影响（并不是完全由后天习得，也不是故意的）,A.父母对孩子的退缩和反应性强的行为非常焦虑、急躁，且教育指导意见不一致
1208,10,8,1,27. 下列哪一项提示可能有言语或语言发育障碍？(2.0分),A.3个月时不会对妈妈的声音和逗笑出现有意义的社会性微笑 B.4个月时不会和大人玩"躲猫猫" C.5个月时不会对自己的名字有反应 D.6个月时不会用姿势性语言，如招手表示再见 E.7个月时还不会指认图片,A.3个月时不会对妈妈的声音和逗笑出现有意义的社会性微笑
1209,10,8,1,28. 7月小儿语言发育应为(2.0分),A.能哭叫 B.笑出声音 C.喃喃地发出单音节 D.能发出"爸爸、妈妈"等复音，但无意识 E.能叫出物体的名字,D.能发出"爸爸、妈妈"等复音，但无意识
1210,10,8,1,29. 与发育性语言发育障碍比较，儿童孤独症最关键的核心症状是：(2.0分),"A.语言理解障碍或落后，不能理解词义 B.缺乏社会交流的技能, 不懂交流法则, 不能理解隐晦、幽默等语言含义 C.交互性的社交障碍，缺乏眼神交流、手势交流和情感共享, 并伴刻板性行为 D.语言表达障碍或缺乏, 无语言结构 E.智力发育落后","C.交互性的社交障碍，缺乏眼神交流、手势交流和情感共享, 并伴刻板性行为"
1211,10,8,1,"30. 一女孩， 36月龄，因口齿不清就诊。说话口齿不清，词汇量少，如ping guo 发音为Ping dou, 约2/3的话不能被外人理解。不能完成有先后顺序的指令。G2P2,出生时足月，无窒息抢救史。18月龄时会独走，24月龄时会叫""爸爸、妈妈""。体检见特殊面容，检查脑干听觉诱发电位提示双耳未见异常。儿童发育量表评估发育商（DQ）为46分，其中粗大运动DQ 56分,精细动作DQ53分,语言能DQ36分，应人能DQ 48分，应物能DQ46分。适应性社会能力缺陷。该患儿最可能的诊断是(2.0分)",A.听力障碍 B.全面发育迟缓 C.语言障碍 D.社会交流(语用)障碍 E.言语发音障碍,B.全面发育迟缓
1212,10,8,1,31. 神经系统发育过程中，以下结构最后出现的结构是(2.0分),A.神经板 B.神经管 C.神经沟 D.神经褶,B.神经管
1213,10,8,1,32. 外周神经系统来源于(2.0分),A.神经管  B.神经脊细胞  C.前脑泡 D.后脑泡,B.神经脊细胞 
1214,10,8,1,33. 下列有关神经细胞发育过程的说法，错误的是(2.0分),A.放射状胶质细胞形成发育过程中细胞迁移的脚手架 B.较早分化的较大神经元先迁移并形成最内层，依次顺序向外；而较晚分化的较小神经元则通过已形成的层次迁移并形成其外侧新的层次 C.神经元的轴突和树突的结构是预先被"决定"的。 D.在决定神经细胞命运的过程中，细胞之间的相互作用起重要作用。,C.神经元的轴突和树突的结构是预先被"决定"的。
1215,10,8,1,34. 关于神经诱导因子，错误的说法是(2.0分),A.神经诱导因子拮抗表皮诱导因子的作用 B.神经诱导因子直接作用于外胚层细胞，使其转化为神经组织 C.在没有表皮诱导因子存在的条件下，神经诱导因子的存在与否和神经诱导无关  D.神经诱导因子不是唯一的,B.神经诱导因子直接作用于外胚层细胞，使其转化为神经组织
1216,10,8,1,35. 下面关于关键期正确的一项是(2.0分),A.关键期结束后树突棘不再具有运动性。 B.关键期的结束通常伴随着抑制性突触传递的增强。 C.关键期结束后无法诱导突触可塑性。 D.在关键期之前短期单眼剥夺会造成眼优势柱的变化。,B.关键期的结束通常伴随着抑制性突触传递的增强。
1217,10,8,1,36. 初级视皮层存在眼优势柱的位于皮层第几层？ (2.0分),A.第I层  B.第II/III层  C.第IV层  D.第V层,C.第IV层 
1218,10,8,1,37. 以下哪一项不属于活动依赖性的突触重排(2.0分),A.突触分离。 B.突触会聚。 C.突触竞争。 D.轴突生长。,D.轴突生长。
1219,10,8,1,38. 穿过三边孔者为 (2.0分),A.旋肩胛动脉 B.肩胛上动脉 C.肩胛背动脉 D.肩胛下动脉 E.旋肱前动脉,A.旋肩胛动脉
1220,10,8,1,39. 关于腋动脉，何者是错误的？ (2.0分),A.胸小肌是其分段标志 B.其中第三段最表浅，也是最细的一段 C.较恒定的分支数目有6条 D.最大的分支是胸上动脉 E.臂丛的三束在腋动脉的第二段分别居其内、外和后方,D.最大的分支是胸上动脉
1221,10,8,1,40. 支配前锯肌的神经是(2.0分),A.胸内侧神经 B.胸外侧神经 C.胸背神经 D.肩胛下神经 E.胸长神经,E.胸长神经
1222,10,8,1,41. 关于腋淋巴结，何者是错误的？ (2.0分),A.前群沿胸外侧血管周围排列 B.后群沿肩胛下血管周围排列 C.外侧群沿腋血管的远侧端排列 D.中央群位于腋窝底中 E.尖群沿胸最上血管周围排列,E.尖群沿胸最上血管周围排列
1223,10,8,1,42. 与闭孔神经位置关系最密切的肌是(2.0分),A.耻骨肌 B.长收肌 C.短收肌 D.大收肌 E.股薄肌,C.短收肌
1224,10,8,1,43. 关于腹股沟浅淋巴结的叙述，下列哪项是错误的？ (2.0分),A.分上、下两群 B.上群沿腹股沟韧带下方斜行排列 C.下群沿大隐静脉末段纵行排列 D.只收纳下肢的浅淋巴管 E.输出管注入腹股沟深淋巴结或髂外淋巴结,D.只收纳下肢的浅淋巴管
1225,10,8,1,44. 支配内收肌群的主要神经是(2.0分),A.闭孔神经 B.阴部神经 C.股神经 D.生殖股神经 E.胫神经,A.闭孔神经
1226,10,8,1,45. 关于股鞘，何者是错误的？ (2.0分),A.中间是股静脉 B.外侧是股动脉 C.内侧形成股管 D.股管的开口为股环 E.是腹股沟直疝发生的部位,E.是腹股沟直疝发生的部位
1227,10,8,1,46. 耻骨肌(2.0分),A.由闭孔神经支配 B.由股神经支配 C.由生殖股神经支配 D.由闭孔神经和股神经支配 E.由闭孔神经、股神经和生殖股神经支配,D.由闭孔神经和股神经支配
1228,10,8,1,47. 关于股动脉，何者是错误的？ (2.0分),A.是髂外动脉的直接延续 B.是股三角内的中心结构 C.向下穿收肌腱裂孔后移行为腘动脉 D.有四条分支 E.最大的分支是旋股外侧动脉,E.最大的分支是旋股外侧动脉
1229,10,8,1,48. 股三角内的结构由外向内依次为(2.0分),A.股管、股动脉、股静脉、股神经 B.股动脉、股神经、股静脉、股管 C.股神经、股管、股动脉、股静脉 D.股神经、股动脉、股静脉、股管 E.股神经、股静脉、股动脉、股管,D.股神经、股动脉、股静脉、股管
1230,10,8,1,49. 关于腋腔的叙述，下列哪一项是错误的？ (2.0分),A.为一锥形管道 B.顶为骨性，底为膜性 C.对腔内的血管神经最有威胁的是锁骨 D.前后壁均有血管神经通道 E.臂丛不是腋腔的内容,E.臂丛不是腋腔的内容
1231,10,8,1,50. 腋鞘及其内容在腋腔内的定位（由顶至底）(2.0分),A.在顶部靠近内壁和后壁，在底部靠近外壁和前壁 B.在顶部靠近外壁和后壁，在底部靠近外壁和前壁 C.在顶部靠近内壁和前壁，在底部靠近外壁和后壁 D.在顶部靠近内壁和前壁，在底部靠近外壁和前壁 E.在顶部靠近外壁和前壁，在底部靠近外壁和后壁,C.在顶部靠近内壁和前壁，在底部靠近外壁和后壁
1514,11,8,1,1. 以下哪项不符合复杂性热性惊厥的特点:(2.0分),A.一次惊厥发作持续15分钟以上 B.24小时内反复发作2次或2次以上 C.首次发病年龄小于6个月 D.局灶性发作 E.反复频繁的发作，累计发作总数5次以上,C.首次发病年龄小于6个月
1515,11,8,1,2. 男孩，2岁半，自1岁后每遇发热38℃余即出现全身性强直－阵挛样痫性发作，先后已有类似发作3次，每次持续20～30分钟。发作后嗜睡半小时余，清醒后恢复正常活动。体格检查无异常，患儿最可能的诊断应是:(2.0分),A.复杂性热性惊厥 B.单纯性热性惊厥 C.原发性癫痫 D.低钙惊厥 E.继发性癫痫,A.复杂性热性惊厥
1516,11,8,1,3. 2岁男孩，发热12小时，体温39℃，在儿科门诊就诊过程中突然发生惊厥，表现为双目凝视，四肢抖动，呼之不应，持续为3-4分钟。体检：体温39℃，面色红润，精神好，咽充血，扁桃体I度肿大，心率120次/分，律齐，心音有力，双肺呼吸音清，腹平软，肝脾未触及。脑膜刺激征阴性。   此患儿惊厥最可能的诊断是:(2.0分),A.中毒性脑病 B.病毒性脑炎 C.结核性脑膜炎 D.化脓性脑膜炎 E.热性惊厥,E.热性惊厥
1517,11,8,1,4. 2岁男孩，发热12小时，体温39℃，在儿科门诊就诊过程中突然发生惊厥，表现为双目凝视，四肢抖动，呼之不应，持续为3-4分钟。体检：体温39℃，面色红润，精神好，咽充血，扁桃体I度肿大，心率120次/分，律齐，心音有力，双肺呼吸音清，腹平软，肝脾未触及。脑膜刺激征阴性。     即刻给予吸氧，此刻止惊的药物应首:(2.0分),A.地西泮肌注 B.苯巴比妥肌注 C.地西泮静推 D.水合氯醛灌肠 E.地西泮灌肠,C.地西泮静推
1518,11,8,1,5. 高热惊厥的叙述哪项是错误的(2.0分),A.多见于5岁以下的儿童 B.多有发热惊厥史 C.惊厥多发生在急骤高热的初期 D.预后多差，大多转变为癫痫 E.发作持续一般不超过5～10min,D.预后多差，大多转变为癫痫
1519,11,8,1,6. 不符合单纯性热性惊厥的是(2.0分),A.无异常神经征 B.惊厥呈部分性发作 C.体温>39℃ D.只有一次惊厥 E.热程头24小时内发作,B.惊厥呈部分性发作
1520,11,8,1,"7. 一9月龄男孩因进食差、夜间哭闹前来就诊。系足月儿，出生时体重3.2kg, 下列哪一项提示小儿可能存在体格生长或发育偏异？  (2.0分)",A.体检体重为8.9kg  B.身长为72.0cm C.独坐不稳，躯干前倾不能控制 D.不会用手指认物体 E.不会模仿乱画,C.独坐不稳，躯干前倾不能控制
1521,11,8,1,8. 小儿精细运动发育里程碑，下列哪项是错误的？(2.0分),"A.3月龄时握持反射消失, 可以有意识的够取物体 B.抓物先用手掌的桡侧，然后用尺侧 C.6-7月龄能玩弄小物体，将物体从一只手转移到另一只手； D.9-10月龄开始用拇指食指捏取小物体  E.15月龄能几页几页翻书",B.抓物先用手掌的桡侧，然后用尺侧
1522,11,8,1,9. 一健康女婴前来体检。测量头围42cm，前囟1.5cm×1.2cm，身长65cm，双手支撑三脚架样独坐一会，出牙1颗，最可能的年龄是 (2.0分),A.3~4个月 B.5~6个月 C.7~8个月 D.8~9个月 E.10~12个月,B.5~6个月
1523,11,8,1,10. 下列有关气质的描述，正确的是： (2.0分),"A.气质是个性心理特征之一，相对稳定，不受环境因素和种族的影响。 B.与遗传有关,具有稳定性和不可变性 C.主要表现在心理活动的强度、速度、稳定性、灵活性和指向性方面 D.每种气质类型都有各自的优缺点，气质有好坏之分 E.儿童气质对儿童良好个性的形成以及身心健康发展有着重要的作用，易养型的孩子不会出现行为问题",C.主要表现在心理活动的强度、速度、稳定性、灵活性和指向性方面
1524,11,8,1,11. 对活动度高、注意容易分散的孩子，下列哪项处理是错的？ (2.0分),A.增加一些丰富的体育活动 B.尽可能限制孩子的活动，以减少孩子的活动度 C.必要时安排一些与年龄匹配的需要安静的活动 D.引导、鼓励孩子集中注意力于需要完成的任务 E.当孩子完成任务时适当表扬,B.尽可能限制孩子的活动，以减少孩子的活动度
1525,11,8,1,12. 一3岁的孩子，因语言发育迟缓就诊。现在会根据爸爸、妈妈的指令完成简单的任务，会自己大小便，能帮忙做事，如帮助拿鞋、扔垃圾。1周岁时会独走，现在能发"妈妈、爸爸"的音，但口齿不清。过去常有上呼吸道感染史。诊室检查时发现，孩子与检查者有很好的目光和手势交流，对语言指令反应较慢，玩耍中发现儿童的操作、想象能力好，认知能力与年龄相仿。检查首选： (2.0分),A.进行口腔检查和神经系统检查，排除神经肌肉疾病 B.进行发育筛查 (DDST) C.进行语言发育筛查（ELM）和评估 D.听力检查 E.孤独症筛查或评估,D.听力检查
1526,11,8,1,13. 15月小儿语言感知发育应是：(2.0分),A.头转向声源 B.确定声源 C.听懂自己的名字 D.能指出自己身体的3个部位 E.懂得"不许",D.能指出自己身体的3个部位
1527,11,8,1,14. 凯楷，男孩，27月龄。尚不会有意识的叫"爸爸"、"妈妈"，但有时嘴里会说一些别人听不懂的音，喜一人独自玩耍，尤喜欢电视广告；不会用手去指需要的物体或食物，常拉人表示需要，别人叫他名字时常好像听不到，但对其他声音如手机音乐敏感；很少跟人有目光对视，别人叫他，眼睛不看人；喜一个人转圈玩，不会玩任何象征性或假扮性游戏。体格检查未见异常， EEG 未见异常。 最可能的诊断是:  (2.0分),A.听力障碍 B.语言发育障碍 C.儿童孤独症谱系障碍 D.社会交流(语用)障碍 E.言语声音障碍,C.儿童孤独症谱系障碍
1528,11,8,1,15. 儿童和少年期抽动症(2.0分),A.抽动往往是单一的症状 B.抽动的发作常常有诱因 C.抽动片刻也不能控制 D.抽动一定是固定的 E.患儿自己不能察觉,B.抽动的发作常常有诱因
1529,11,8,1,16. 加剧抽动症各种抽动症状的因素可以有(2.0分),A.疲劳 B.上呼吸道感染 C.紧张 D.玩电子游戏 E.以上都是,E.以上都是
1530,11,8,1,17. 关于儿童抽动，错误的观点是(2.0分),A.可以有发声 B.可以有缓解期 C.可以伴有强迫症状 D.抽动的轻重变化可很大 E.抽动的表现是快速有目的的,E.抽动的表现是快速有目的的
1531,11,8,1,18. 因耸鼻、眨眼在外院拟过敏性鼻炎、过敏性结膜炎久治无效的13岁男孩，在门诊你可能还想了解的是(2.0分),A.症状的具体描述、症状持续时间、间隙期、家族史 B.症状是否可变、可控或不自主 C.是否伴有注意力不集中、学习困难、强迫性动作、社交退缩 D.脑影像学检查结果 E.过敏原化验结果,A.症状的具体描述、症状持续时间、间隙期、家族史
1532,11,8,1,19. 家长对眨眼、耸鼻为主要临床表现的短暂性抽动障碍患儿应该(2.0分),A.一概不予提醒 B.一发作即提醒 C.有机会就提醒 D.个别悄悄提醒 E.大庭广众提醒,A.一概不予提醒
1533,11,8,1,20. 纠正儿童学习困难，正确的描述是(2.0分),A.需要家教帮助作业 B.需要专项训练 C.需要积极控制多动 D.需要加强脑营养 E.需要反复刻苦地学习,B.需要专项训练
1534,11,8,1,21. 儿童学习困难的特征是(2.0分),A.有教育机会被剥夺的病史 B.学科成绩中等偏下 C.技能障碍在入学时已存在 D.智力低于正常1SD以上 E.智力低于正常2SD以上,C.技能障碍在入学时已存在
1535,11,8,1,22. 2年级学生，因多动、学习成绩差来诊。家长表述孩子自幼顽皮，但看电视认真，入学后成绩进行性下降，用中枢兴奋剂无效。检查结果患儿用手点读认真，但合上书后不能回答所读，IQ108。你的临床印象是(2.0分),A.注意缺陷伴多动障碍 B.紧张焦虑状态 C.学习习惯差 D.学习困难 E.顽皮,D.学习困难
