,grade,module,week,question_stem,choice,answer
1930,11,7,8,1. 支气管扩张典型的临床表现为：(2.5分),A.慢性咳嗽，咳痰，呼吸困难； B.慢性咳嗽，咯血，呼吸困难； C.慢性咳痰，喀血，呼吸困难； D.慢性咳嗽，咳痰，咯血。,D.慢性咳嗽，咳痰，咯血。
1931,11,7,8,2. 结核性支扩多见于：(2.5分),A.下叶基底段支气管及其分支； B.中叶支气管及其分支； C.上叶尖后段支气管及其分支； D.舌叶支气管及其分支。,C.上叶尖后段支气管及其分支；
1932,11,7,8,3. Kartagener综合征是指(2.5分),A.支气管扩张、鼻炎及内脏转位； B.支气管扩张、鼻窦炎及内脏转位； C.支气管扩张、鼻窦炎及肾小球肾炎； D.支气管扩张、鼻炎及肾小球肾炎。,B.支气管扩张、鼻窦炎及内脏转位；
1933,11,7,8,4. 用痰量来区分支气管扩张患者的咳痰情况，重度咳痰是指(2.5分),A.痰量﹥100ml/d； B.痰量﹥150ml/d； C.痰量﹥200ml/d； D.痰量﹥250ml/d。,B.痰量﹥150ml/d；
1934,11,7,8,"5. 睡眠呼吸暂停综合征是指睡眠呼吸暂停+低通气指数（apnea-hypopnea index,AHI）: (2.5分)",A.≧5次/小时； B.≧10次/小时； C.≧3次/小时； D.≧8次/小时。,A.≧5次/小时；
1935,11,7,8,6. 临床上最常见的睡眠呼吸暂停综合征的类型是(2.5分),A.阻塞型； B.中枢型； C.混合型； D.低通气。,A.阻塞型；
1936,11,7,8,7. 睡眠呼吸暂停是指睡眠过程中口和鼻气流均停止(2.5分),A.5秒以上； B.10秒以上； C.15秒以上； D.20秒以上。,B.10秒以上；
1937,11,7,8,8. 在阻塞型睡眠呼吸暂停低通气综合征的病情分度标准中，重度缺氧是指夜间最低SaO2(%):                                    (2.5分),A.﹤90; B.﹤85; C.﹤80; D.﹤75.,C.﹤80;
1938,11,7,8,9. 下列肺癌的描述中，哪项是正确的？(2.5分),A.腺癌的发生率近年有下降趋势 B.小细胞癌多呈弥漫型 C.鳞状细胞癌多有吸烟史 D.周围型多为鳞癌 E.细支气管肺泡癌多为中央型,C.鳞状细胞癌多有吸烟史
1939,11,7,8,10. 肺癌组织学类型中多见于女性的是(2.5分),A.鳞状细胞癌     B.腺癌         C.小细胞癌 D.大细胞癌       E.燕麦细胞癌   ,B.腺癌        
1940,11,7,8,11. 肺癌的转移方式中，下列何者正确? (2.5分),A.鳞癌发生血行转移出现早 B.肺泡细胞癌，早期血行淋巴转移 C.腺癌早期发生淋巴转移，血行转移较晚 D.低分化癌早期出现血行，淋巴转移 E.淋巴转移只发生肺癌同侧,D.低分化癌早期出现血行，淋巴转移
1941,11,7,8,12. 患者女，56岁，无吸烟40年，体检拍胸片发现右上肺于第3前肋间近外侧胸壁处有直径2.5 cm结节影，边缘不清。3次痰液检查均未发现癌细胞和抗酸杆菌。为明确诊断，最好行下列哪种检查?(2.5分),A.重复痰液细胞学检查     B.胸部CT     C.MRI D.纤维支气管镜下穿刺活检  E.经胸壁穿刺活检    ,E.经胸壁穿刺活检    
1942,11,7,8,13. 男性，60岁。40年前患过肺结核外，平素健康。有吸烟史20年，每天20支，近3个月来有刺激性咳嗽，痰中偶有血丝，有时发热。X线示:右肺上叶前段有2cm×2.5cm的块状阴影，边缘不整呈分叶状，痰查脱落细胞3次均阴性，诊断首先考虑(2.5分),A.肺结核 B.肺脓肿 C.肺囊肿 D.肺癌 E.肺良性肿瘤,D.肺癌
1943,11,7,8,14. 男性，49岁。刺激性咳嗽5个月，视物不清10天。胸片示左肺上叶尖段边缘直径8cm不规则块状阴影。此病变造成的颈交感神经综合征不包括(2.5分),A.面部无汗 B.瞳孔缩小 C.眼球内陷 D.声音嘶哑 E.上眼睑下垂,D.声音嘶哑
1944,11,7,8,15. 女性，20岁。发热，咳嗽，咳脓痰及痰中带豆腐渣样物1天。胸片显示心包底左前侧直径长7cm肿块，密度不均，内有钙化。最可能的诊断是(2.5分),A.肺脓肿 B.畸胎瘤 C.淋巴源性肿瘤 D.胸腺瘤并感染 E.神经源性肿瘤,B.畸胎瘤
1945,11,7,8,16. 瘤体内含有骨骼及毛发的肿瘤，是(2.5分),A.胸腺瘤 B.畸胎瘤 C.心包囊肿 D.神经源性肿瘤 E.淋巴源性肿瘤,B.畸胎瘤
1946,11,7,8,17. 胸腺瘤好发部位是(2.5分),A.前上纵隔 B.前下纵隔 C.后上纵隔 D.后下纵隔 E.中纵隔(内脏器官纵隔),A.前上纵隔
1947,11,7,8,18. 下列哪项不是比较常见的纵隔肿瘤(2.5分),A.胸腺瘤  B.食管肿瘤 C.神经源性肿瘤  D.畸胎瘤  E.淋巴瘤,B.食管肿瘤
1948,11,7,8,19. 气胸对呼吸系统的影响包括(2.5分),A.降低肺容积、肺活量、最大通气量等 B.降低胸廓容量 C.使吸气肌肉的初长缩短，可产生的最大吸气压力减小 D.降低呼吸中枢驱动,A.降低肺容积、肺活量、最大通气量等
1949,11,7,8,20. 气胸对循环系统的影响，错误的是(2.5分),A.心肌收缩力降低 B.回心血量减少 C.心排量降低 D.血压增高 E.严重者可出现休克,D.血压增高
1950,11,7,8,21. 决定气胸患者症状严重程度的主要因素不包括(2.5分),A.基础肺疾病及功能状态 B.诱发的原因 C.胸膜腔内积气量 D.气胸发生的速度 E.合并皮下气肿,E.合并皮下气肿
1951,11,7,8,22. 患者女，63岁，反复咳嗽、咳痰20多年，劳力性气促10年，症状加重3 d而入院治疗。入院查体：体温：36.8℃，脉搏：116次/min，呼吸:32次/min。意识模糊，唇舌发绀，气管居中，呼吸费力，桶状胸、呼吸动度减弱、语颤减弱、双肺叩诊过清音、呼吸音减弱，双下肺闻少量湿啰音，未闻及干啰音。心率：126次/min，律整，P 2亢进，无杂音。 如果经过常规的氧疗、雾化吸入支气管舒张剂、抗感染和糖皮质激素等治疗后，气促进一步恶化。考虑机械通气治疗前，特别需要鉴别： (2.5分),A.心功能不全 B.肺结核 C.肺脓肿 D.肺动脉栓塞症 E.自发性气胸,E.自发性气胸
1952,11,7,8,23. 开放性气胸是指(2.5分),A.胸壁上有未清创缝合的伤口 B.胸膜腔持续与外界相通。 C.胸膜腔暂时与外界相通 D.胸部损伤后胸膜腔内气体存留 E.肺组织和胸壁同时损伤  ,B.胸膜腔持续与外界相通。
1953,11,7,8,"24. 患者男性，35岁，被汽车撞伤有胸部已24小时，颜面口唇苍白，皮肤湿冷，心率120次/分，血压90/70mmHg,呼吸困难逐渐加重，气管向左侧移位，右侧叩诊呈高度鼓音，右侧胸穿未抽出血液，X线检查示右胸透亮度增高，未见液平面。最可能的诊断是 (2.5分)",A.创伤性窒息 B.张力性气胸   C.凝固性血胸 D.肺内出血 E.支气管断裂,B.张力性气胸  
1954,11,7,8,25. 胸部损伤后的血胸是不凝固的，其不凝固的原因是(2.5分),A.弥漫性血管内凝血 B.肺、心和膈肌活动的去纤维蛋白作用    C.凝血酶原减少 D.血小板减少 ,B.肺、心和膈肌活动的去纤维蛋白作用   
1955,11,7,8,26. 下列哪些检查对诊断肋骨骨折最有意义(2.5分),A.受伤史 B.X线检查 C.血气分析 D.局部压痛  E.合并皮下气肿,B.X线检查
1956,11,7,8,27. 多根多处肋骨骨折导致呼吸衰竭的主要原因是(2.5分),A.剧痛不敢呼吸 B.反常吸呼运动 C.肺不张 D.纵隔摆动,B.反常吸呼运动
1957,11,7,8,28. 下列哪个不是弥漫性间质性肺炎的特点(2.5分),A.影像学早期表现为磨玻璃影，后出现结节样或网状阴影，晚期出现蜂窝样改变 B.肺功能提示限制性通气功能障碍，残气量下降，CO弥散量下降 C.血气分析提示：pH：7.40，PaO2：58mmHg，PaCO2：68mmHg D.支气管肺泡灌洗液：中性粒细胞比例增高,C.血气分析提示：pH：7.40，PaO2：58mmHg，PaCO2：68mmHg
1958,11,7,8,29. IPF影像学检查一般不会出现以下哪种表现？(2.5分),A.毛玻璃影 B.细小网格状影 C.牵引性支气管扩展 D.肺大疱,D.肺大疱
1959,11,7,8,30. 下列哪个病人需要糖皮质激素治疗？(2.5分),A.体检发现，无咳嗽咳痰症状，胸部CT显示双侧肺门淋巴结肿大，余肺野清晰 B.少量咳嗽，活动时感轻度胸闷，胸部CT显示双侧肺门淋巴结肿大，余肺野清晰 C.咳嗽，活动时感胸闷半年，胸部CT显示两肺散在斑片状阴影 D.明显胸闷气促进行性加重1年，胸部CT显示两肺广泛蜂窝样病变,C.咳嗽，活动时感胸闷半年，胸部CT显示两肺散在斑片状阴影
1960,11,7,8,31. 男性，60岁。因咳嗽、活动后气急发现右侧胸腔积液，胸液常规检查为渗出液，经抗结核药物化疗2个月，胸液仍在增多。为明确诊断，首选措施是(2.5分),A.继续应用抗结核药物作诊断性治疗 B.胸腔积液的酶和免疫学检查； C.胸腔积液的结核菌培养； D.胸腔积液的脱落细胞检查和胸膜活检；  E.胸部CT检查。,D.胸腔积液的脱落细胞检查和胸膜活检； 
1961,11,7,8,32. 下列关于胸腔积液的病因及发病机制中，错误的是哪项？ (2.5分),A.胸膜毛细血管内静水压升高：充血性心衰、缩窄性心包炎 B.胸膜通透性增加见于胸膜炎症、风湿性疾病等，产生渗出液 C.胸膜内毛细血管胶体渗透压减低见于肝硬化等，产生漏出液 D.壁层胸膜淋巴管回流障碍，常见于癌症，产生漏出液； E.主动脉瘤破裂、食管破裂、胸导管破裂产生血胸、脓胸、乳糜胸等。,D.壁层胸膜淋巴管回流障碍，常见于癌症，产生漏出液；
1962,11,7,8,33. Laboratory evaluation of patients with a pleural effusion is directed at first determining if the effusion is an exudate or a transudate. Which criteria is not correct for exudate pleural fluid (2.5分),"A.pleural fluid protein-to-serum protein ratio greater than 0.8, B.pleural fluid LDH-to-serum LDH ratio greater than 0.6, C.pleural fluid LDH more than two-thirds the normal upper limit for serum.  D.pecific gravity greater than 1.018 E.Cell count greater than 500×10 6 / L","A.pleural fluid protein-to-serum protein ratio greater than 0.8,"
1963,11,7,8,34. 病人在进行化疗过程中出现右下肢肿胀、疼痛，符合深静脉炎表现，次日突感气急、胸闷和心前区痛，成进行性加重，明显发绀，不能平卧，心率120次／分钟，心界向右下扩大，左下呼吸音低，心电图示：窦性心动过速，电轴明显右偏，不完全性右束支传导阻滞，目前最有可能的并发症是(2.5分),A.急性左心衰 B.急性心机梗死 C.肺栓塞 D.窒息 E.肺癌恶化，压迫大气道,C.肺栓塞
1964,11,7,8,35. PTE 最典型的血气表现(2.5分),A.低碳酸血症 B.呼吸性碱中毒 C.低氧血症低碳酸血症 D.酸中毒,C.低氧血症低碳酸血症
1965,11,7,8,36. 目前PTE 可供的检查中首先的是 (2.5分),A.CTPA  B.心超 C.静脉彩超  D.肺通气灌注扫描,A.CTPA 
1966,11,7,8,37. 男性，37岁。右上叶肺癌切除术后24小时，肺癌的非转移性全身症状即逐渐消失。此类症状不包括(2.5分),A.骨关节痛 B.重症肌无力 C.男性乳腺增大 D.Cushing综合征 E.颈交感神经综合征,E.颈交感神经综合征
1967,11,7,8,38. 男，55岁，长期吸烟；近两个月来咳嗽加重及咯血丝痰，查体右上肺局限性哮鸣音，余未见异常。该患者哪种可能性大?(2.5分),A.支气管哮喘 B.支气管扩张症 C.右上肺癌 D.急性左心衰 E.慢性支气管炎,C.右上肺癌
1968,11,7,8,39. 下列纵隔肿瘤，一经诊断，无手术指征的是(2.5分),A.胸腺瘤 B.畸胎瘤 C.神经鞘瘤 D.淋巴瘤 E.支气管囊肿,D.淋巴瘤
1969,11,7,8,40. 以下均为重症肌无力可能的临床表现，除了(2.5分),A.四肢无力 B.眼睑下垂 C.呼吸无力 D.吞咽困难 E.瞳孔缩小,E.瞳孔缩小
2290,12,7,8,1. 支气管扩张典型的临床表现为：(2.5分),A.慢性咳嗽，咳痰，呼吸困难； B.慢性咳嗽，咯血，呼吸困难； C.慢性咳痰，喀血，呼吸困难； D.慢性咳嗽，咳痰，咯血,D.慢性咳嗽，咳痰，咯血
2291,12,7,8,2. 结核性支扩多见于(2.5分),A.下叶基底段支气管及其分支； B.中叶支气管及其分支； C.上叶尖后段支气管及其分支； D.舌叶支气管及其分支,C.上叶尖后段支气管及其分支；
2292,12,7,8,3. Kartagener综合征是指(2.5分),A.支气管扩张、鼻炎及内脏转位； B.支气管扩张、鼻窦炎及内脏转位； C.支气管扩张、鼻窦炎及肾小球肾炎； D.支气管扩张、鼻炎及肾小球肾炎,B.支气管扩张、鼻窦炎及内脏转位；
2293,12,7,8,4. 用痰量来区分支气管扩张患者的咳痰情况，重度咳痰是指(2.5分),A.痰量﹥100ml/d； B.痰量﹥150ml/d； C.痰量﹥200ml/d； D.痰量﹥250ml/d,B.痰量﹥150ml/d；
2294,12,7,8,"5. 睡眠呼吸暂停综合征是指睡眠呼吸暂停+低通气指数（apnea-hypopnea index,AHI）: (2.5分)",A.≧5次/小时； B.≧10次/小时； C.≧3次/小时； D.≧8次/小时。,A.≧5次/小时；
2295,12,7,8,6. 临床上最常见的睡眠呼吸暂停综合征的类型是(2.5分),A.阻塞型； B.中枢型； C.混合型； D.低通气。,A.阻塞型；
2296,12,7,8,7. 睡眠呼吸暂停是指睡眠过程中口和鼻气流均停止(2.5分),A.5秒以上； B.10秒以上； C.15秒以上； D.20秒以上。,B.10秒以上；
2297,12,7,8,8. 在阻塞型睡眠呼吸暂停低通气综合征的病情分度标准中，重度缺氧是指夜间最低SaO2(%):                       (2.5分),A.﹤90; B.﹤85; C.﹤80; D.﹤75.,C.﹤80;
2298,12,7,8,9. 下列肺癌的描述中，哪项是正确的？(2.5分),A.腺癌的发生率近年有下降趋势 B.小细胞癌多呈弥漫型 C.鳞状细胞癌多有吸烟史 D.周围型多为鳞癌 E.细支气管肺泡癌多为中央型,C.鳞状细胞癌多有吸烟史
2299,12,7,8,10. 肺癌组织学类型中多见于女性的是(2.5分),A.鳞状细胞癌     B.腺癌         C.小细胞癌 D.大细胞癌  E.燕麦细胞癌   ,B.腺癌        
2300,12,7,8,11. 肺癌的转移方式中，下列何者正确?(2.5分),A.鳞癌发生血行转移出现早 B.肺泡细胞癌，早期血行淋巴转移 C.腺癌早期发生淋巴转移，血行转移较晚 D.低分化癌早期出现血行，淋巴转移 E.淋巴转移只发生肺癌同侧,D.低分化癌早期出现血行，淋巴转移
2301,12,7,8,12. 患者女，56岁，无吸烟40年，体检拍胸片发现右上肺于第3前肋间近外侧胸壁处有直径2.5 cm结节影，边缘不清。3次痰液检查均未发现癌细胞和抗酸杆菌。为明确诊断，最好行下列哪种检查? (2.5分),A.重复痰液细胞学检查   B.胸部CT  C.MRI D.纤维支气管镜下穿刺活检  E.经胸壁穿刺活检    ,E.经胸壁穿刺活检    
2302,12,7,8,13. 男性，60岁。40年前患过肺结核外，平素健康。有吸烟史20年，每天20支，近3个月来有刺激性咳嗽，痰中偶有血丝，有时发热。X线示:右肺上叶前段有2cm×2.5cm的块状阴影，边缘不整呈分叶状，痰查脱落细胞3次均阴性，诊断首先考虑(2.5分),A.肺结核 B.肺脓肿 C.肺囊肿 D.肺癌 E.肺良性肿瘤,D.肺癌
2303,12,7,8,14. 男性，49岁。刺激性咳嗽5个月，视物不清10天。胸片示左肺上叶尖段边缘直径8cm不规则块状阴影。此病变造成的颈交感神经综合征不包括(2.5分),A.面部无汗 B.瞳孔缩小 C.眼球内陷 D.声音嘶哑 E.上眼睑下垂,D.声音嘶哑
2304,12,7,8,15. 女性，20岁。发热，咳嗽，咳脓痰及痰中带豆腐渣样物1天。胸片显示心包底左前侧直径长7cm肿块，密度不均，内有钙化。最可能的诊断是(2.5分),A.肺脓肿 B.畸胎瘤 C.淋巴源性肿瘤 D.胸腺瘤并感染 E.神经源性肿瘤,B.畸胎瘤
2305,12,7,8,16. 瘤体内含有骨骼及毛发的肿瘤，是(2.5分),A.胸腺瘤 B.畸胎瘤 C.心包囊肿 D.神经源性肿瘤 E.淋巴源性肿瘤,B.畸胎瘤
2306,12,7,8,17. 胸腺瘤好发部位是(2.5分),A.前上纵隔 B.前下纵隔 C.后上纵隔 D.后下纵隔 E.中纵隔(内脏器官纵隔),A.前上纵隔
2307,12,7,8,18. 下列哪项不是比较常见的纵隔肿瘤(2.5分),A.胸腺瘤  B.食管肿瘤 C.神经源性肿瘤  D.畸胎瘤  E.淋巴瘤,B.食管肿瘤
2308,12,7,8,19. 气胸对呼吸系统的影响包括(2.5分),A.降低胸廓容量 B.使吸气肌肉的初长缩短，可产生的最大吸气压力减小 C.导致肺通气血流比例的异常 D.降低呼吸中枢驱动,D.降低呼吸中枢驱动
2309,12,7,8,20. 气胸对循环系统的影响，错误的是(2.5分),A.心肌收缩力降低 B.回心血量减少 C.心排量降低 D.血压增高 E.严重者可出现休克,D.血压增高
2310,12,7,8,21. 决定气胸患者症状严重程度的主要因素不包括(2.5分),A.基础肺疾病及功能状态 B.诱发的原因 C.胸膜腔内积气量 D.气胸发生的速度 E.合并皮下气肿,E.合并皮下气肿
2311,12,7,8,22. 患者女，63岁，反复咳嗽、咳痰20多年，劳力性气促10年，症状加重3 d而入院治疗。入院查体：体温：36.8℃，脉搏：116次/min，呼吸:32次/min。意识模糊，唇舌发绀，气管居中，呼吸费力，桶状胸、呼吸动度减弱、语颤减弱、双肺叩诊过清音、呼吸音减弱，双下肺闻少量湿啰音，未闻及干啰音。心率：126次/min，律整，P 2亢进，无杂音。如果经过常规的氧疗、雾化吸入支气管舒张剂、抗感染和糖皮质激素等治疗后，气促进一步恶化。考虑机械通气治疗前，特别需要鉴别(2.5分),A.心功能不全 B.肺结核 C.肺脓肿 D.肺动脉栓塞症 E.自发性气胸,E.自发性气胸
2312,12,7,8,23. 开放性气胸是指(2.5分),A.胸壁上有未清创缝合的伤 B.胸膜腔持续与外界相通。 C.胸膜腔暂时与外界相通 D.胸部损伤后胸膜腔内气体存留 E.肺组织和胸壁同时损伤  ,B.胸膜腔持续与外界相通。
2313,12,7,8,"24. 患者男性，35岁，被汽车撞伤有胸部已24小时，颜面口唇苍白，皮肤湿冷，心率120次/分，血压90/70mmHg,呼吸困难逐渐加重，气管向左侧移位，右侧叩诊呈高度鼓音，右侧胸穿未抽出血液，X线检查示右胸透亮度增高，未见液平面。最可能的诊断是 (2.5分)",A.创伤性窒息 B.张力性气胸   C.凝固性血胸 D.肺内出血 E.支气管断裂,B.张力性气胸  
2314,12,7,8,25. 胸部损伤后的血胸是不凝固的，其不凝固的原因是(2.5分),A.弥漫性血管内凝血 B.肺、心和膈肌活动的去纤维蛋白作用    C.凝血酶原减少 D.血小板减少 ,B.肺、心和膈肌活动的去纤维蛋白作用   
2315,12,7,8,26. 下列哪些检查对诊断肋骨骨折最有意义 (2.5分),A.受伤史 B.X线检查 C.血气分析 D.局部压痛 E.合并皮下气肿,B.X线检查
2316,12,7,8,27. 多根多处肋骨骨折导致呼吸衰竭的主要原因是 (2.5分),A.剧痛不敢呼吸 B.反常吸呼运动 C.肺不张 D.纵隔摆动,B.反常吸呼运动
2317,12,7,8,28. 下列哪个不是弥漫性间质性肺炎的特点(2.5分),A.影像学早期表现为磨玻璃影，后出现结节样或网状阴影，晚期出现蜂窝样改变 B.肺功能提示限制性通气功能障碍，残气量下降，CO弥散量下降 C.血气分析提示：pH：7.40，PaO2：58mmHg，PaCO2：68mmHg D.支气管肺泡灌洗液：中性粒细胞比例增高,C.血气分析提示：pH：7.40，PaO2：58mmHg，PaCO2：68mmHg
2318,12,7,8,29. IPF影像学检查一般不会出现以下哪种表现？(2.5分),A.毛玻璃影 B.细小网格状影 C.牵引性支气管扩展 D.肺大疱,D.肺大疱
2319,12,7,8,30. 下列哪个病人需要糖皮质激素治疗？(2.5分),A.体检发现，无咳嗽咳痰症状，胸部CT显示双侧肺门淋巴结肿大，余肺野清晰 B.少量咳嗽，活动时感轻度胸闷，胸部CT显示双侧肺门淋巴结肿大，余肺野清晰 C.咳嗽，活动时感胸闷半年，胸部CT显示两肺散在斑片状阴影 D.明显胸闷气促进行性加重1年，胸部CT显示两肺广泛蜂窝样病变,C.咳嗽，活动时感胸闷半年，胸部CT显示两肺散在斑片状阴影
2320,12,7,8,31. 男性，60岁。因咳嗽、活动后气急发现右侧胸腔积液，胸液常规检查为渗出液，经抗结核药物化疗2个月，胸液仍在增多。为明确诊断，首选措施是(2.5分),A.继续应用抗结核药物作诊断性治疗 B.胸腔积液的酶和免疫学检查； C.胸腔积液的结核菌培养； D.胸腔积液的脱落细胞检查和胸膜活检；  E.胸部CT检查。,D.胸腔积液的脱落细胞检查和胸膜活检； 
2321,12,7,8,32. 下列关于胸腔积液的病因及发病机制中，错误的是哪项？ (2.5分),A.胸膜毛细血管内静水压升高：充血性心衰、缩窄性心包炎 B.胸膜通透性增加见于胸膜炎症、风湿性疾病等，产生渗出液 C.胸膜内毛细血管胶体渗透压减低见于肝硬化等，产生漏出液 D.壁层胸膜淋巴管回流障碍，常见于癌症，产生漏出液； E.主动脉瘤破裂、食管破裂、胸导管破裂产生血胸、脓胸、乳糜胸等。,D.壁层胸膜淋巴管回流障碍，常见于癌症，产生漏出液；
2322,12,7,8,33. Laboratory evaluation of patients with a pleural effusion is directed at first determining if the effusion is an exudate or a transudate. Which criteria is not correct for exudate pleural fluid (2.5分),"A.pleural fluid protein-to-serum protein ratio greater than 0.8, B.pleural fluid LDH-to-serum LDH ratio greater than 0.6, C.pleural fluid LDH more than two-thirds the normal upper limit for serum.  D.Specific gravity greater than 1.018 E.Cell count greater than 500×10 6 / L","A.pleural fluid protein-to-serum protein ratio greater than 0.8,"
2323,12,7,8,34. 病人在进行化疗过程中出现右下肢肿胀、疼痛，符合深静脉炎表现，次日突感气急、胸闷和心前区痛，成进行性加重，明显发绀，不能平卧，心率120次／分钟，心界向右下扩大，左下呼吸音低，心电图示：窦性心动过速，电轴明显右偏，不完全性右束支传导阻滞，目前最有可能的并发症是(2.5分),A.急性左心衰 B.急性心机梗死 C.肺栓塞 D.窒息 E.肺癌恶化，压迫大气道,C.肺栓塞
2324,12,7,8,35. PTE 最典型的血气表现(2.5分),A.低碳酸血症 B.呼吸性碱中毒 C.低氧血症低碳酸血症 D.酸中毒,C.低氧血症低碳酸血症
2325,12,7,8,36. 目前PTE 可供的检查中首先的是(2.5分),A.CTPA B.心超 C.静脉彩超 D.肺通气灌注扫描,A.CTPA
2326,12,7,8,37. 男性，37岁。右上叶肺癌切除术后24小时，肺癌的非转移性全身症状即逐渐消失。此类症状不包括(2.5分),A.骨关节痛 B.重症肌无力 C.男性乳腺增大 D.Cushing综合征 E.颈交感神经综合征,E.颈交感神经综合征
2327,12,7,8,38. 男，55岁，长期吸烟；近两个月来咳嗽加重及咯血丝痰，查体右上肺局限性哮鸣音，余未见异常。该患者哪种可能性大?(2.5分),A.支气管哮喘 B.支气管扩张症 C.右上肺癌 D.急性左心衰 E.慢性支气管炎,C.右上肺癌
2328,12,7,8,39. 下列纵隔肿瘤，一经诊断，无手术指征的是(2.5分),A.胸腺瘤 B.畸胎瘤 C.神经鞘瘤 D.淋巴瘤 E.支气管囊肿,D.淋巴瘤
2329,12,7,8,40. 以下均为重症肌无力可能的临床表现，除了(2.5分),A.四肢无力 B.眼睑下垂 C.呼吸无力 D.吞咽困难 E.瞳孔缩小,E.瞳孔缩小
2330,13,7,8,1. 开放性气胸是指(2.5分),A.胸壁上有未清创缝合的伤口 B.胸膜腔持续与外界相通。 C.胸膜腔暂时与外界相通 D.胸部损伤后胸膜腔内气体存留 E.肺组织和胸壁同时损伤  ,
2331,13,7,8,"2. 患者男性，35岁，被汽车撞伤有胸部已24小时，颜面口唇苍白，皮肤湿冷，心率120次/分，血压90/70mmHg,呼吸困难逐渐加重，气管向左侧移位，右侧叩诊呈高度鼓音，右侧胸穿未抽出血液，X线检查示右胸透亮度增高，未见液平面。最可能的诊断是 (2.5分)",A.创伤性窒息 B.张力性气胸   C.凝固性血胸 D.肺内出血 E.支气管断裂,
2332,13,7,8,3. 胸部损伤后的血胸是不凝固的，其不凝固的原因是(2.5分),A.弥漫性血管内凝血 B.肺、心和膈肌活动的去纤维蛋白作用    C.凝血酶原减少 D.血小板减少,
2333,13,7,8,4. 下列哪些检查对诊断肋骨骨折最有意义 (2.5分),A.受伤史 B.X线检查 C.血气分析 D.局部压痛 E.合并皮下气肿,
2334,13,7,8,5. 创伤性窒息的临床特征是(2.5分),A.双侧呼吸音减弱或消失 B.皮下及纵膈气肿 C.头、颈上肢点状出血 D.双侧湿罗音及血痰,
2335,13,7,8,6. 下列哪个属于开放性胸部创伤(2.5分),A.胸部皮肤有伤口，肺压缩40%    B.气胸伴皮下气肿 C.肋骨骨折并气胸 D.肋骨骨折并血胸,
2336,13,7,8,7. 提示不稳定型气胸的指征不包括(2.5分),A.呼吸频率>24次/min B.心率>100次/min C.低血压 D.吸室内空气时SaO2 <90% E.两次呼吸间讲话不成句,
2337,13,7,8,8. 关于气胸的胸腔穿刺抽气，错误的是(2.5分),A.用于继发性大量气胸 B.适用于稳定型的原发性大量气胸者 C.可以作为不稳定型气胸的开始治疗 D.常用气胸针或细穿刺导管在患侧胸部锁骨中线第2肋间直接穿刺 E.一次抽气量不宜超过1000 ml,
2338,13,7,8,9. 气胸对循环系统的影响，错误的是(2.5分),A.心肌收缩力降低 B.回心血量减少 C.心排量降低 D.血压增高 E.严重者可出现休克,
2339,13,7,8,10. 决定气胸患者症状严重程度的主要因素不包括(2.5分),A.基础肺疾病及功能状态 B.诱发的原因 C.胸膜腔内积气量 D.气胸发生的速度 E.合并皮下气肿,
2340,13,7,8,11. 患者女，63岁，反复咳嗽、咳痰20多年，劳力性气促10年，症状加重3 d而入院治疗。入院查体：体温：36.8℃，脉搏：116次/min，呼吸:32次/min。意识模糊，唇舌发绀，气管居中，呼吸费力，桶状胸、呼吸动度减弱、语颤减弱、双肺叩诊过清音、呼吸音减弱，双下肺闻少量湿啰音，未闻及干啰音。心率：126次/min，律整，P 2亢进，无杂音。 如果经过常规的氧疗、雾化吸入支气管舒张剂、抗感染和糖皮质激素等治疗后，气促进一步恶化。考虑机械通气治疗前，特别需要鉴别(2.5分),A.心功能不全 B.肺结核 C.肺脓肿 D.肺动脉栓塞症 E.自发性气胸,
2341,13,7,8,12. 有关弥漫性间质性肺炎的概述哪一个是错误的？(2.5分),A.以肺泡壁及肺泡周围组织及其周围支撑结构病变的一组疾病 B.是非肿瘤性的疾病 C.是感染性疾病 D.病变可以波及支气管和肺实质,
2342,13,7,8,13. 有关特发性肺间质纤维化IPF的临床表现哪一个是错误的？(2.5分),A.进行性加重的呼吸困难 B.刺激性咳嗽， C.大量脓痰 D.查体可听到Velcro音,
2343,13,7,8,14. 下列哪个不是弥漫性间质性肺炎的特点(2.5分),A.影像学早期表现为磨玻璃影，后出现结节样或网状阴影，晚期出现蜂窝样改变 B.肺功能提示限制性通气功能障碍，残气量下降，CO弥散量下降 C.血气分析提示：pH：7.40，PaO2：58mmHg，PaCO2：68mmHg D.支气管肺泡灌洗液：中性粒细胞比例增高,
2344,13,7,8,15. IPF影像学检查一般不会出现以下哪种表现？(2.5分),A.毛玻璃影 B.细小网格状影 C.牵引性支气管扩展 D.肺大疱,
2345,13,7,8,16. 有关结节病的描述哪个是错误的？(2.5分),A.结节病是一种原因不明的以非干酪性肉芽肿疾病 B.可以出现肺外结节病表现 C.可以无症状，也可以出现严重的呼吸困难 D.抗生素治疗无效，糖皮质激素治疗有效，症状好转即可停药，以避免激素不良反应。,
2346,13,7,8,17. 有关结节病活动期的辅助检查哪个不正确？(2.5分),A.ESR ：80 B.WBC：12 000 C.SACE：90 D.Hb：9.0g/L,
