,grade,module,week,question_stem,choice,answer
1591,11,8,2,28. 听觉感受器是(2.0分),A.壶腹嵴 B.椭圆囊斑 C.球囊斑  D.位砂膜 E.螺旋器,E.螺旋器
1592,11,8,2,29. Which brain structure is most unlikely necessary for self-consciousness(2.0分),A.neocortex B.thalamus C.white matter between neocortex and thalamus D.cerebellum E.prefrontal cortex,D.cerebellum
1593,11,8,2,30. Which of the following structures is crucial for working memory:(2.0分),A.prefrontal cortex B.cerebellum C.thalamus D.hypothalamus. ,A.prefrontal cortex
1594,11,8,2,31. 神经细胞动作电位上升支形成是由于(2.0分),A.K+外流 B.Na+ 外流 C.Ca2+内流 D.Na+内流,D.Na+内流
1595,11,8,2,32. 化学性synaptic transmission的特征中，错误的说法是(2.0分),A.双向性传 B.兴奋节律的改变 C.对内环境变化敏感    D.总和 E.后放,A.双向性传
1596,11,8,2,33. 兴奋性突触后电位在突触后膜上发生的电位变化为(2.0分),A.超极化 B.后电位 C.复极化 D.去极化,D.去极化
1597,11,8,2,34. 突触后抑制必须由某一个神经细胞活动所引起，即由(2.0分),A.传入神经元 B.传出神经元 C.抑制性中间神经元 D.兴奋性中间神经元 E.神经胶质细胞,C.抑制性中间神经元
1598,11,8,2,35. 最早提出"边缘叶"概念的科学家是(2.0分),A.Paul Broca  B.James Papez  C.Paul D. MacLean  D.Santiago Ramon y  E.CajalCamillo Golgi,A.Paul Broca 
1599,11,8,2,36. 杏仁体皮质内侧核的传入纤维主要来自(2.0分),A.嗅觉系统 B.伏核 C.隔核和下丘脑 D.脑干 E.颞叶,A.嗅觉系统
1600,11,8,2,37. 穹隆是由哪里发出的纤维构成的(2.0分),A.背侧丘脑  B.下丘脑 C.豆状核 D.海马 E.海马旁回,D.海马
1601,11,8,2,38. 与垂体的功能最密切的结构是(2.0分),A.背侧丘脑 B.下丘脑 C.豆状核 D.海马 E.海马旁回,B.下丘脑
1602,11,8,2,39. 小型肽能神经内分泌细胞主要位于(2.0分),A.弓状核 B.结节核 C.室周区  D.视前核 E.以上都是,E.以上都是
1603,11,8,2,40. 不属于下丘脑的核团是(2.0分),A.腹外侧核 B.室旁核 C.视上核 D.乳头体核 E.漏斗核,A.腹外侧核
1604,11,8,2,41. 齿状回内的细胞类型主要为 (2.0分),A.椎体细胞 B.双极细胞  C.Golgi细胞 D.颗粒细胞 E.以上都不是,D.颗粒细胞
1605,11,8,2,42. 做外耳道检查时，在成人应将耳廓拉向 (2.0分),A.后上方  B.前上方 C.后下方 D.前下方 E.后方,A.后上方 
1606,11,8,2,43. 与咽腔相交通的是(2.0分),A.鼻腔  B.口腔 C.喉腔 D.中耳鼓室 E.气管,D.中耳鼓室
1607,11,8,2,44. 鼓室的外侧壁 (2.0分),A.颈动脉壁 B.颈静脉壁 C.鼓膜 D.迷路壁 E.盖壁,C.鼓膜
1608,11,8,2,45. 肱二头肌腱膜深面通过的有(2.0分),A.尺神经和尺动脉  B.肘正中静脉 C.桡神经和肱深动脉  D.正中神经和肱动脉 E.前臂内侧皮神经 ,D.正中神经和肱动脉
1609,11,8,2,46. 鱼际间隙(2.0分),A.位于拇收肌筋膜的后方  B.在鱼际鞘内  C.位于中间鞘内  D.内有正中神经返支 E.内有掌浅弓 ,C.位于中间鞘内 
1610,11,8,2,47. 与胫前动脉伴行的神经是(2.0分),A.胫神经 B.腓总神经 C.隐神经 D.腓浅神经 E.腓深神经,E.腓深神经
1611,11,8,2,48. 关于前臂部尺血管神经束，下列哪一叙述正确？(2.0分),A.近侧1/3血管与神经伴行 B.远侧1/3血管与神经伴行 C.中1/3血管与神经伴行 D.近侧1/3血管与神经分开，远侧2/3血管与神经伴行 E.近侧2/3血管与神经分开，远侧1/3血管与神经伴行,D.近侧1/3血管与神经分开，远侧2/3血管与神经伴行
1612,11,8,2,49. 关于大隐静脉的叙述，下列哪项是正确的？(2.0分),A.起自足背静脉弓的外侧份 B.经内踝前方，伴隐神经沿小腿内侧缘上行 C.内无静脉瓣，与深静脉之间无交通 D.穿隐静脉裂孔注入髂外静脉 E.大隐静脉曲张需高位结扎时应保留各属支，以防血流不畅,B.经内踝前方，伴隐神经沿小腿内侧缘上行
1613,11,8,2,50. 腓深神经 (2.0分),A.于小腿上部居胫前动脉前面 B.于小腿中部居胫前动脉前面 C.于小腿下部居胫前动脉前面 D.于小腿上部居胫前动脉内侧 E.于小腿下部居胫前动脉外侧,B.于小腿中部居胫前动脉前面
2282,14,8,2,1. 下列哪一项不是血管纹的特点(2.5分),A.单层柱状上皮 B.含有血管 C.位于蜗管外侧壁 D.覆盖于螺旋韧带表面 E.能分泌产生内淋巴,
2283,14,8,2,2. 有关膜蜗管的描述错误的是(2.5分),A.属于膜迷路 B.其上方为前庭阶，下方为鼓室阶 C.下壁为基底膜和骨螺旋板外侧部 D.外侧壁有螺旋器 E.蜗管内流淌着内淋巴,
2284,14,8,2,3. 感受头部旋转运动的感受器是(2.5分),A.螺旋器 B.椭圆囊斑 C.球囊斑 D.位砂膜 E.壶腹嵴,
2285,14,8,2,4. 有关螺旋器的描述，错误的是(2.5分),A.位于膜蜗管下壁的基底膜上 B.内指细胞和外指细胞构成内隧道 C.由支持细胞和毛细胞组成 D.外毛细胞排列成3-4列，内毛细胞排成1列 E.毛细胞的游离面有规则排列的静纤毛,
2286,14,8,2,5. 治疗癫痫持续状态的首选药物是(2.5分),A.硫喷妥钠 B.苯妥英钠 C.地西泮 D.卡马西平 E.硫酸镁,
2287,14,8,2,6. 具有镇静、催眠、抗惊厥、抗癫痫作用的药物是(2.5分),A.Valproate sodium B.Phenytoin sodium C.Phenobarbital D.Ethosuximide E.Carbamazepine,
2288,14,8,2,7. 不用于抗惊厥的药物是(2.5分),A.Chloral hydrate B.Diazepam C.Phenobarbital D.Chlorpromazine E.Magnesium sulfate,
2289,14,8,2,8. 下列叙述错误的是(2.5分),A.Carbamazepine对局限性发作有效 B.新型抗癫痫药的不良反应较第一代抗癫痫药少 C.苯妥英钠药量过大容易引起眼球震颤、复视、共济失调等神经系统反应 D.在年轻女性的癫痫患者，应警惕抗癫痫药物的致畸作用 E.抗癫痫药物一般不引起血液系统的不良反应,
2290,14,8,2,"9. The major targets of dopaminergic pathways include areas indicated below, except for(2.5分)","A.Frontal cortical regions,  B.limbic cortex (temporal lobe),  C.striatum (caudate, putamen, accumbens),  D.amygdala  E.Cerebellum ",
2291,14,8,2,"10. The major mechanism of cocaine addiction is listed below, except for:(2.5分)","A.it is a serotonin reuptake inhibitor. B.it is a norepinephrine reuptake inhibitor. C.it is a dopamine reuptake inhibitor. D.it is a serotonin release inducer, which mediates functionality of serotonin as an exogenous transporter ligand. E.Because of the way it affects the mesolimbic reward pathway, cocaine is addictive.",
2292,14,8,2,"11. Some psychological risk factors for addiction are listed below, except for(2.5分)","A.Risk-avoiding,  B.Sensation-seeking,  C.Impulsive,  D.No coping skills, E.Psychiatric conditions",
2293,14,8,2,12. Which statement is wrong concerning neurotransmitters effect in alcohol addiction? (2.5分),"A.decreased serotonin causes impulsivity, disinhibition B.decreased dopamine causes pleasure, reward, and craving C.stimulates opiates thus causes euphoria D.stimulates GABA thus causes sedation and hypnotic E.inhibits glutamate thus causes amnesia and learning impairments",
2294,14,8,2,13. 耳声发射反映哪一部分的功能状态(2.5分),A.外耳道 B.中耳 C.内耳 D.耳蜗外毛细胞 E.听神经,
2295,14,8,2,14. 关于半规管和耳石器的生理功能错误的是(2.5分),A.半规管主要感受正负角加速度的刺激 B.椭圆囊和球囊的主要功能是感受直线加速度运动的刺激 C.壶腹嵴帽可随内淋巴的流动而倾斜移位 D.在直线加速度（包括重力）运动作用下，耳石膜发生逆作用力方向的位移 E.在直线加速度（包括重力）运动作用下，耳石膜发生作用力方向上的位移,
2296,14,8,2,15. 根据"行波学说"，200Hz频率声波引起基底膜最大振幅的部位是(2.5分),A.靠近蜗底 B.靠近蜗顶 C.蜗孔 D.基底膜的中点 E.蜗孔到镫骨底板的中点,
2297,14,8,2,16. 刺激壶腹嵴毛细胞不能引起(2.5分),A.眼震 B.眩晕 C.耳鸣 D.自主神经系统反应 E.颈及机体肌张力改变,
2298,14,8,2,17. 听神经瘤患者的听力下降应属于(2.5分),A.传导性聋 B.感音性聋 C.神经性聋 D.混合性聋 E.中枢性聋,
2299,14,8,2,18. 传导性耳聋的病因不包括：(2.5分),A.鼓膜穿孔 B.鼓室积液 C.外耳道闭锁 D.庆大霉素应用 E.听骨链中断,
2300,14,8,2,19. 人耳能感觉到的声波频率(2.5分),A.10～10000Hz B.20～20000Hz C.30～30000Hz D.40～40000Hz E.50～50000Hz,
2301,14,8,2,20. 正常情况下，声音传入内耳的途径(2.5分),A.以空气传导为主 B.以骨传导为主 C.空气传导和骨传导并重 D.移动式骨传导为主 E.压缩式骨传导为主,
2302,14,8,2,21. 根据声的物理学基础与听觉的一般特性，以下错误的是(2.5分),A.声波频率的高低决定音调的高低，振幅的大小决定声音的强弱。 B.声波频率可受声音强度的影响，音调可因声音的强弱而微有差别。 C.在一般声音强度时，频率与音调的关系是一致的。 D.响度不仅决定于声音的强度，并与声音的频率有关。 E.强度相同而频率不同的声音，人耳感受的响度不同。,
2303,14,8,2,22. Which brain structure is most unlikely necessary for self-consciousness(2.5分),A.neocortex B.thalamus C.white matter between neocortex and thalamus D.cerebellum E.prefrontal cortex,
2304,14,8,2,23. What structure does NOT belong to the primary visual system(2.5分),A.optic chiasm  B.optic nerve C.optic tract  D.visual cortex  E.suprachiasmatic nucleus,
2305,14,8,2,24. 神经细胞动作电位上升支形成是由于(2.5分),A.K+外流 B.Na+ 外流 C.Ca2+内流 D.Na+内流 E.K+内流,
2306,14,8,2,25. 兴奋性突触后电位与抑制性突触后电位的共同特征是(2.5分),A.突触前膜均去极化 B.突触后膜均去极化 C.突触前膜释放的递质性质一样 D.突触后膜对离子通透性一样 E.产生的突触后电位的最终效应一样,
2307,14,8,2,26. 兴奋性突触后电位在突触后膜上发生的电位变化为(2.5分),A.超极化 B.后电位 C.复极化 D.去极化 E.超射,
2308,14,8,2,27. The neglect of space occurs following injury to ____(2.5分),A.parietal cortex B.thalamus C.temporal cortex D.prefrontal cortex E.motor cortex,
2309,14,8,2,28. 肘窝的尖部是由下列结构组成(2.5分),A.旋前圆肌和肱二头肌 B.肱桡肌和旋前圆肌 C.肱二头肌和旋后肌 D.肱桡肌和旋后肌 E.以上都不是,
2310,14,8,2,29. 肱二头肌腱膜深面通过的有(2.5分),A.尺神经和尺动脉 B.肘正中静脉 C.桡神经和肱深动脉 D.正中神经和肱动脉 E.前臂内侧皮神经,
2311,14,8,2,30. 经过腕管的结构为(2.5分),A.尺侧腕屈肌 B.尺神经的深支 C.尺动脉 D.正中神经 E.桡动脉,
2312,14,8,2,31. 关于指髓间隙的叙述，下列哪项是错误的？(2.5分),A.是指髓与指骨之间的间隙 B.位于远节指骨远侧4/5的骨膜与皮肤之间的间隙 C.是一密闭的间隙 D.纤维隔将指腹的脂肪分成许多小叶，内有血管和神经 E.指髓感染后引起剧痛,
2313,14,8,2,32. 关于大隐静脉的叙述，下列哪项是正确的？(2.5分),A.起自足背静脉弓的外侧份 B.经内踝前方，伴隐神经沿小腿内侧缘上行 C.内无静脉瓣，与深静脉之间无交通 D.穿隐静脉裂孔注入髂外静脉 E.大隐静脉曲张需高位结扎时应保留各属支，以防血流不畅,
2314,14,8,2,33. 胫前动脉：(2.5分),A.胫骨前肌跨过其前方 B.趾长伸肌跨过其前方 C.踇长伸肌跨过其前方 D.胫骨前肌和趾长伸肌跨过其前方 E.胫骨前肌、趾长伸肌和拇长伸肌跨过其前方,
2315,14,8,2,34. 关于腓浅神经的叙述，下列哪项正确(2.5分),A.始终行于腓骨长肌的表面 B.始终行于腓骨长肌的深面 C.始终行于腓骨短肌的后缘 D.始终行于腓骨短肌的前缘 E.先行于腓骨长肌的深面然后行于腓骨短肌的前缘,
2316,14,8,2,35. 腓深神经：(2.5分),A.于小腿上部居胫前动脉前面 B.于小腿中部居胫前动脉前面 C.于小腿下部居胫前动脉前面 D.于小腿上部居胫前动脉内侧 E.于小腿下部居胫前动脉外侧,
2317,14,8,2,36. 听弦位于(2.5分),A.膜蜗管的血管纹内 B.膜蜗管的前庭膜内 C.蜗轴内 D.膜蜗管的基底膜内 E.位砂膜内,
2318,14,8,2,37. Which cortical area is damaged in patients with constructional apraxia(2.5分),A.parietal cortex B.thalamus C.temporal cortex D.prefrontal cortex E.motor cortex,
2319,14,8,2,38. 下列物质中，属于中枢抑制性递质的是(2.5分),A.γ-氨基丁酸、甘氨酸 B.谷氨酸、门冬氨酸 C.肾上腺素、去甲肾上腺素 D.多巴胺、酪氨酸 E.乙酰胆碱,
2320,14,8,2,39. 根据声的物理学基础与听觉的一般特性(2.5分),A.声强、基音、泛音等是人的听觉器官所引起的主观感受反应，具有声音的主观特性。 B.声强、基音、泛音等属于发声体发声时的固有特征，具有声音的客观特性。 C.声音的音调也属于发声体发声时的固有特征，具有声音的客观特性。 D.声音的响度也属于发声体发声时的固有特征，具有声音的客观特性。 E.声音的音色也属于发声体发声时的固有特征，具有声音的客观特性。,
2321,14,8,2,40. 关于丙戊酸钠，错误的是(2.5分),A.不用于治疗小发作 B.对全身性强直-阵挛发作有效 C.可用于治疗部分性发作 D.对钠通道有阻断作用 E.久用具有肝毒性,
