,grade,module,week,question_stem,choice,answer
1721,11,7,3,15. 关于室间隔缺损下列项是不正确的(2.0分),A.大型缺损伴有明显肺动脉高压，出现青紫，此时心脏杂音较轻但肺动脉第2音亢进 B.可形成梗阻型肺动脉高压 C.有时因扩张的肺动脉压迫喉返神经，可引起声音嘶哑 D.分流量大，易导致充血性心力衰竭 E.不管缺损大小均有症状,E.不管缺损大小均有症状
1722,11,7,3,16. 下列哪些为室间隔缺损的特点(2.0分),A.缺损很小的必产生动力型肺高压 B.缺损大的可产生梗阻型肺动脉高压 C.X线示心影呈"靴状" D.于胸骨左缘第3、4肋间可听到连续性杂音 E.P2固定分裂,B.缺损大的可产生梗阻型肺动脉高压
1723,11,7,3,17. 下列哪些检查不符合室间隔缺损的表现(2.0分),A.心导管检查示右室血氧含量明显高于右房 B.X线示主动脉弓影较小 C.X线示主动脉弓影增大 D.心血管造影左室内径增大 E.心电图示左室肥厚，可伴有心肌劳损,C.X线示主动脉弓影增大
1724,11,7,3,18. 下列哪项不符合室间隔缺损伴肺动脉高压时的表现(2.0分),A.原心脏杂音增强 B.肺动脉第二音显著亢进 C.右心室压力显著升高 D.左、右心室显著增大 E.X线示肺动脉段明显突出,A.原心脏杂音增强
1725,11,7,3,19. 下列哪些不是法洛四联症的畸形组成(2.0分),A.右心室肥厚 B.左心室肥厚 C.主动脉骑跨 D.室间隔缺损 E.右室流出道梗阻,B.左心室肥厚
1726,11,7,3,20. 关于心肌保护(2.0分),A.心肌损害大都发生在心脏循环阻断期 B.目前药物心停搏法是最常用的心肌保护措施 C.心停搏液一般为高钾，低温，碱性，等渗 D.经冠状静脉窦逆行灌注停搏液时压力不能太低 E.顺行灌注时，停搏液必须通过冠状动脉插管注入。,B.目前药物心停搏法是最常用的心肌保护措施
1727,11,7,3,21. 对主动脉瓣关闭不全和冠状动脉狭窄或阻塞的病人施行心脏手术，采用经冠状静脉窦灌注心停搏液。我们称这种灌注方法为(2.0分),A.冠状静脉窦顺行灌注法 B.逆行灌注法 C.顺行灌注法 D.减压灌注法 E.加压灌注法,B.逆行灌注法
1728,11,7,3,22. 浅低温心脏手术时所要求达到的温度是：(2.0分),A.10度左右 B.15度左右 C.20度左右 D.25度左右 E.30度左右,E.30度左右
1729,11,7,3,23. 心停搏液的组成主要成分是：(2.0分),A.基质 B.高镁 C.高钾 D.普鲁卡因 E.激素,C.高钾
1730,11,7,3,24. 常用的心肌保护的方法有答案(2.0分),A.经深静脉用高钾停搏液 B.适度的全身及局部低温 C.用低渗停搏液 D.用偏酸性停搏液 E.停搏液与血液的温差不能超过10度,B.适度的全身及局部低温
1731,11,7,3,25. 体外循环中的电解质变化以何种最为显著和重要？(2.0分),A.钾 B.钠 C.氯 D.钙 E.镁,A.钾
1732,11,7,3,26. 体外循环时下列哪项指标不作常规监测？(2.0分),A.动脉压 B.中心静脉压 C.泵压 D.左房压 E.ACT,D.左房压
1733,11,7,3,27. 体外循环中常发生低钾血症，其原因包括：(2.0分),A.术前口服安体舒通等利尿药 B.心脏停搏液的应用 C.酸中毒 D.红细胞破裂 E.预充液中钾含量不够,E.预充液中钾含量不够
1734,11,7,3,28. 下列哪点是正确的？(2.0分),A.体外循环时非搏动血流对机体损伤大 B.为缩短手术时间降温复温应尽量快 C.微栓过滤器孔径越小越好 D.成人预充液总量大，蛋白的含量宜高于小儿 E.ACT过长或过短均有害,E.ACT过长或过短均有害
1735,11,7,3,29. 超滤不能滤出答案(2.0分),A.蛋白质 B.炎性介质 C.水分 D.电解质 E.药物,A.蛋白质
1736,11,7,3,30. 急性感染性心内膜炎病原微生物是(2.0分),A.金黄色葡萄球菌  B.草绿色链球菌  C.D族链球菌  D.表皮葡萄球菌 E.其他细菌,A.金黄色葡萄球菌 
1737,11,7,3,31. 哪个不是感染性心内膜炎体征： (2.0分),A.Janeway结节 B.Osler结节 C.Roth斑 D.Austin-Flint杂音 E.杵状指趾,D.Austin-Flint杂音
1738,11,7,3,32. 感染性心内膜炎抗生素应用原则错误的是(2.0分),A.联合用药  B.早期用药  C.短期用药  D.足量用药 E.静脉用药,C.短期用药 
1739,11,7,3,33. 感染性心内膜炎最不易发于(2.0分),A.人工心瓣膜 B.室间隔缺损  C.动脉导管未闭  D.房间隔缺损 E.风湿性主动脉瓣狭窄,D.房间隔缺损
1740,11,7,3,34. SIE近期和远期病死率约为(2.0分),A.10%  B.15% C.20% D.25% E.30%,C.20%
1741,11,7,3,35. 在风湿病中最具有诊断意义的病变是 (2.0分),A.胶原纤维的纤维素性炎  B.心外膜纤维素渗出  C.Aschoff小体  D.心肌变性坏死  E.心瓣膜纤维组织增生 ,C.Aschoff小体 
1742,11,7,3,36. 风湿细胞不具备以下哪项特征？ (2.0分),A.体积大，胞浆丰富  B.胞浆略嗜碱性  C.核呈毛虫状或枭眼状  D.胞浆内可见吞噬的红细胞  E.可为单核或双核 ,D.胞浆内可见吞噬的红细胞 
1743,11,7,3,37. 风湿性心包炎时心包脏层病变属于 (2.0分),A.肉芽肿性炎  B.纤维素性炎  C.化脓性炎  D.浆液、纤维素性炎  E.特异性增生性炎 ,D.浆液、纤维素性炎 
1744,11,7,3,38. 风湿病变累及全身结缔组织，其中最严重的器官是 (2.0分),A.脑  B.血管  C.心脏  D.皮肤  E.关节 ,C.心脏 
1745,11,7,3,39. 关于亚急性感染性心内膜炎的描述，下列哪项不正确？ (2.0分),A.常由金黄色葡萄球菌引起  B.病变多累及二尖瓣和主动脉瓣  C.常在原有病变的基础上发生  D.瓣膜上可见粗大的赘生物  E.可见大循环多脏器梗死 ,A.常由金黄色葡萄球菌引起 
1746,11,7,3,40. 关于急性感染性心内膜炎的描述，以下哪项不正确？ (2.0分),A.常发生在正常的瓣膜上  B.主要累及二尖瓣和主动脉瓣  C.瓣膜溃疡、穿孔少见  D.赘生物内含菌量多  E.引起多发性小脓肿 ,C.瓣膜溃疡、穿孔少见 
1747,11,7,3,41. 心肌梗死后肉眼能辨认病灶的最早时间为(2.0分),A.1～2小时  B.6小时后  C.12小时后  D.24小时后  E.4天后,B.6小时后 
1748,11,7,3,42. 心导管术检查右心室血氧饱和度高于右心房的是(2.0分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛三联症,B.室间隔缺损
1749,11,7,3,43. 下列哪项不是法洛四联症的解剖特点(2.0分),A.房间隔缺损 B.室间隔缺损 C.肺动脉口狭窄 D.主动脉骑跨 E.右心室肥厚,A.房间隔缺损
1750,11,7,3,44. 下列哪项先天性心脏病一般不会出现发绀(2.0分),A.法洛四联症 B.Ebstein 's anomaly C.完全性大血管转位 D.艾森曼格综合征 E.冠状动静脉瘘,E.冠状动静脉瘘
1751,11,7,3,45. 下列哪项先天性心脏病可出现差异性紫绀(2.0分),A.房间隔缺损伴肺动脉高压时 B.室间隔缺损伴肺动脉高压时 C.动脉导管未闭伴肺动脉高压时 D.法洛四联症 E.三尖瓣下移畸形伴异常房间交通,C.动脉导管未闭伴肺动脉高压时
1752,11,7,3,46. 风湿性心脏病重度主动脉瓣关闭不全病人发生心绞痛的原因是(2.0分),A.冠状动脉血栓栓塞 B.冠状动脉痉挛 C.主动脉内舒张压低冠脉灌注不足 D.容易合并冠状动脉粥样硬化 E.风湿病变累及冠状动脉,C.主动脉内舒张压低冠脉灌注不足
1753,11,7,3,47. 关于二尖瓣关闭不全的血流动力学改变，下列哪项是错误的？(2.0分),A.左心室血流返流 B.左心室舒张末期容量减少 C.左心室容量负荷增加 D.肺静脉高压 E.肺动脉高压,B.左心室舒张末期容量减少
1754,11,7,3,48. 决定冠状动脉搭桥术，依赖下列哪项检查？(2.0分),A.冠状动脉造影 B.心脏磁共振成像 C.心脏CT D.心脏彩色超声心动图 E.心电图,A.冠状动脉造影
1755,11,7,3,49. 下列哪项不是胸主动脉瘤的常见病因(2.0分),A.动脉硬化  B.主动脉中层囊性坏死  C.创伤性 D.梅毒 ,C.创伤性
1756,11,7,3,50. 主动脉夹层的最主要病因是(2.0分),A.Marfan 综合征 B.医源性损伤 C.梅毒 D.高血压,D.高血压
2050,12,7,3,1. You would be likely to observe the lowest heritability（遗传率） score in (2.0分),A.Congenital heart disease B.Cystic fibrosis C.Spina bifida（脊柱裂） D.Cleft lip/palate  E.Mumps,E.Mumps
2051,12,7,3,2. 染色体22q11.2微缺失（microdeletion）未发现于下列哪一种常染色体显性遗传病?(2.0分),A.Huntington disease B.DiGeorge syndrome C.velocardiofacial syndrome（软腭-心-面综合征） D.conotruncal anomaly face syndrome（圆锥动脉干异常面容综合征） E.Tetralogy of Fallot,A.Huntington disease
2052,12,7,3,3. 下列哪一种综合征未发现伴发先天性心脏病?(2.0分),A.Down syndrome B.Turner syndrome C.Marfan syndrome D.Noonan syndrome E.polycystic ovary syndrome（多囊性卵巢综合征）,E.polycystic ovary syndrome（多囊性卵巢综合征）
2053,12,7,3,4. Congenital heart disease is the most common cardiac condition in childhood and most frequently results from(2.0分),A.maternal medications（母本乱服药） B.mutant genes（突变基因） C.rubella virus（风疹病毒） D.fetal distress（胎儿窘迫） E.genetic and environmental factors,E.genetic and environmental factors
2054,12,7,3,5. 动脉导管形成解剖上关闭的年龄，约80%婴儿于生后(2.0分),A.3个月 B.6个月 C.9个月 D.12个月 E.18个月,A.3个月
2055,12,7,3,6. 正常胎儿血循环，下列哪一部位血氧含量最高(2.0分),A.右心房 B.脐静脉 C.脐动脉 D.右心室 E.主动脉,B.脐静脉
2056,12,7,3,7. 先天性心脏畸形形成的主要时期是在心脏胚胎发育的(2.0分),A.第1～2周 B.第2～4周 C.第2～8周 D.第4～8周 E.第8～16周,C.第2～8周
2057,12,7,3,8. 引起先天性心脏病的常见因素不包括下列哪些(2.0分),A.染色体畸变 B.宫内感染 C.放射线接触 D.服用药物 E.母亲患有前置胎盘,E.母亲患有前置胎盘
2058,12,7,3,9. 女孩，3个月。体检发现胸骨左缘第2～3肋间有Ⅱ～Ⅲ级收缩期杂音。经超声心动图证实为房间隔缺损。下列哪项描述不正确 (2.0分),A.右心房压力大于左心房 B.右心血流量多 C.肺循环血流量增多 D.体循环血流量减少 E.右心室压力增高,A.右心房压力大于左心房
2059,12,7,3,10. 女孩11岁，胸骨左缘第2肋间听到Ⅱ级收缩期杂音，肺动脉瓣区第二心音固定分裂。心电图为不完全右束支阻滞，最可能的诊断是(2.0分),A.房间隔缺损 B.室间隔缺损 C.肺动脉狭窄 D.法洛四联症 E.动脉导管未闭,A.房间隔缺损
2060,12,7,3,11. 以右室舒张期负荷加重为主的先天性心脏病是(2.0分),A.室间隔缺损 B.房间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛四联症,B.房间隔缺损
2061,12,7,3,12. 下列哪一项表现不符合动脉导管未闭(2.0分),A.胸骨左缘上方连续性"机器"样杂音 B.X线正位片检查示主动脉结缩小 C.右心导管检查示肺动脉血氧含量高于右心室 D.水冲脉、指甲床毛细血管搏动 E.合并肺高压时可出现下半身青紫,B.X线正位片检查示主动脉结缩小
2062,12,7,3,13. 关于房间隔缺损，下述哪项是错误的(2.0分),A.胸骨左缘下部可听到舒张期杂音 B.肺动脉第二音亢进，固定分裂 C.胸部X线见主动脉影增大 D.小儿时期出现肺动脉高压者少见 E.心电图多见不完全性右束支传导阻滞,C.胸部X线见主动脉影增大
2063,12,7,3,14. 动脉导管未闭的周围血管征不包括(2.0分),A.股动脉枪击音 B.指甲床毛细血管搏动 C.水冲脉 D.脉压增宽 E.脉压减小,E.脉压减小
2064,12,7,3,15. 关于室间隔缺损下列项是不正确的(2.0分),A.大型缺损伴有明显肺动脉高压，出现青紫，此时心脏杂音较轻但肺动脉第2音亢进 B.可形成梗阻型肺动脉高压 C.有时因扩张的肺动脉压迫喉返神经，可引起声音嘶哑 D.分流量大，易导致充血性心力衰竭 E.不管缺损大小均有症状,E.不管缺损大小均有症状
2065,12,7,3,16. 下列哪些为室间隔缺损的特点(2.0分),A.缺损很小的必产生动力型肺高压 B.缺损大的可产生梗阻型肺动脉高压 C.X线示心影呈"靴状" D.于胸骨左缘第3、4肋间可听到连续性杂音 E.P2固定分裂,B.缺损大的可产生梗阻型肺动脉高压
2066,12,7,3,17. 下列哪些检查不符合室间隔缺损的表现(2.0分),A.心导管检查示右室血氧含量明显高于右房 B.X线示主动脉弓影较小 C.X线示主动脉弓影增大 D.心血管造影左室内径增大 E.心电图示左室肥厚，可伴有心肌劳损,C.X线示主动脉弓影增大
2067,12,7,3,18. 下列哪项不符合室间隔缺损伴肺动脉高压时的表现(2.0分),A.原心脏杂音增强 B.肺动脉第二音显著亢进 C.右心室压力显著升高 D.左、右心室显著增大 E.X线示肺动脉段明显突出,A.原心脏杂音增强
2068,12,7,3,19. 下列哪些不是法洛四联症的畸形组成 (2.0分),A.右心室肥厚 B.左心室肥厚 C.主动脉骑跨 D.室间隔缺损 E.右室流出道梗阻,B.左心室肥厚
2069,12,7,3,20. 关于心肌保护(2.0分),A.心肌损害大都发生在心脏循环阻断期 B.目前药物心停搏法是最常用的心肌保护措施 C.心停搏液一般为高钾，低温，碱性，等渗 D.经冠状静脉窦逆行灌注停搏液时压力不能太低 E.顺行灌注时，停搏液必须通过冠状动脉插管注入。,B.目前药物心停搏法是最常用的心肌保护措施
2070,12,7,3,21. 对主动脉瓣关闭不全和冠状动脉狭窄或阻塞的病人施行心脏手术，采用经冠状静脉窦灌注心停搏液。我们称这种灌注方法为(2.0分),A.冠状静脉窦顺行灌注法 B.逆行灌注法 C.顺行灌注法 D.减压灌注法 E.加压灌注法,B.逆行灌注法
2071,12,7,3,22. 浅低温心脏手术时所要求达到的温度是(2.0分),A.10度左右 B.15度左右 C.20度左右 D.25度左右 E.30度左右,E.30度左右
2072,12,7,3,23. 心停搏液的组成主要成分是(2.0分),A.基质 B.高镁 C.高钾 D.普鲁卡因 E.激素,C.高钾
2073,12,7,3,24. 常用的心肌保护的方法有(2.0分),A.经深静脉用高钾停搏液 B.适度的全身及局部低温 C.用低渗停搏液 D.用偏酸性停搏液 E.停搏液与血液的温差不能超过10度,B.适度的全身及局部低温
2074,12,7,3,25. 体外循环中的电解质变化以何种最为显著和重要？(2.0分),A.钾 B.钠 C.氯 D.钙 E.镁,A.钾
2075,12,7,3,26. 体外循环时下列哪项指标不作常规监测？(2.0分),A.动脉压 B.中心静脉压 C.泵压 D.左房压 E.ACT,D.左房压
2076,12,7,3,27. 体外循环中常发生低钾血症，其原因包括：(2.0分),A.术前口服安体舒通等利尿药 B.心脏停搏液的应用 C.酸中毒 D.红细胞破裂 E.预充液中钾含量不够,E.预充液中钾含量不够
2077,12,7,3,28. 下列哪点是正确的？(2.0分),A.体外循环时非搏动血流对机体损伤大 B.为缩短手术时间降温复温应尽量快 C.微栓过滤器孔径越小越好 D.成人预充液总量大，蛋白的含量宜高于小儿 E.ACT过长或过短均有害,E.ACT过长或过短均有害
2078,12,7,3,29. 超滤不能滤出(2.0分),A.蛋白质 B.炎性介质 C.水分 D.电解质 E.药物,A.蛋白质
2079,12,7,3,30. 急性感染性心内膜炎病原微生物是(2.0分),A.金黄色葡萄球菌 B.草绿色链球菌 C.D族链球菌  D.表皮葡萄球菌  E.其他细菌,A.金黄色葡萄球菌
2080,12,7,3,31. 哪个不是感染性心内膜炎体征： (2.0分),A.Janeway结节 B.Osler结节 C.Roth斑 D.Austin-Flint杂音 E.杵状指趾,D.Austin-Flint杂音
2081,12,7,3,32. 感染性心内膜炎最不易发于(2.0分),A.人工心瓣膜  B.室间隔缺损 C.动脉导管未闭  D.房间隔缺损 E.风湿性主动脉瓣狭窄,D.房间隔缺损
2082,12,7,3,33. SIE近期和远期病死率约为(2.0分),A.10% B.15% C.20% D.25% E.30%,C.20%
2083,12,7,3,34. 在风湿病中最具有诊断意义的病变是 (2.0分),A.胶原纤维的纤维素性炎  B.心外膜纤维素渗出  C.Aschoff小体  D.心肌变性坏死  E.心瓣膜纤维组织增生 ,C.Aschoff小体 
2084,12,7,3,35. 风湿细胞不具备以下哪项特征？ (2.0分),A.体积大，胞浆丰富  B.胞浆略嗜碱性  C.核呈毛虫状或枭眼状  D.胞浆内可见吞噬的红细胞  E.可为单核或双核 ,D.胞浆内可见吞噬的红细胞 
2085,12,7,3,36. 风湿性心包炎时心包脏层病变属于 (2.0分),A.肉芽肿性炎  B.纤维素性炎  C.化脓性炎  D.浆液、纤维素性炎  E.特异性增生性炎 ,D.浆液、纤维素性炎 
2086,12,7,3,37. 风湿病变累及全身结缔组织，其中最严重的器官是 (2.0分),A.脑  B.血管  C.心脏  D.皮肤  E.关节 ,C.心脏 
2087,12,7,3,38. 关于亚急性感染性心内膜炎的描述，下列哪项不正确？ (2.0分),A.常由金黄色葡萄球菌引起  B.病变多累及二尖瓣和主动脉瓣  C.常在原有病变的基础上发生  D.瓣膜上可见粗大的赘生物  E.可见大循环多脏器梗死 ,A.常由金黄色葡萄球菌引起 
2088,12,7,3,39. 关于急性感染性心内膜炎的描述，以下哪项不正确？ (2.0分),A.常发生在正常的瓣膜上  B.主要累及二尖瓣和主动脉瓣  C.瓣膜溃疡、穿孔少见  D.赘生物内含菌量多  E.引起多发性小脓肿 ,C.瓣膜溃疡、穿孔少见 
2089,12,7,3,40. 心肌梗死后肉眼能辨认病灶的最早时间为(2.0分),A.1～2小时  B.6小时后  C.12小时后  D.24小时后  E.4天后,B.6小时后 
2090,12,7,3,41. 心导管术检查右心室血氧饱和度高于右心房的是(2.0分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛三联症,B.室间隔缺损
2091,12,7,3,42. 下列哪项不是法洛四联症的解剖特点(2.0分),A.房间隔缺损 B.室间隔缺损 C.肺动脉口狭窄 D.主动脉骑跨 E.右心室肥厚,A.房间隔缺损
2092,12,7,3,43. 下列哪项先天性心脏病一般不会出现发绀(2.0分),A.法洛四联症 B.Ebstein 's anomaly C.完全性大血管转位 D.艾森曼格综合征 E.冠状动静脉瘘,E.冠状动静脉瘘
2093,12,7,3,44. 下列哪项先天性心脏病可出现差异性紫绀： (2.0分),A.房间隔缺损伴肺动脉高压时 B.室间隔缺损伴肺动脉高压时 C.动脉导管未闭伴肺动脉高压时 D.法洛四联症 E.三尖瓣下移畸形伴异常房间交通,C.动脉导管未闭伴肺动脉高压时
2094,12,7,3,45. 风湿性心脏病重度主动脉瓣关闭不全病人发生心绞痛的原因是(2.0分),A.冠状动脉血栓栓塞 B.冠状动脉痉挛 C.主动脉内舒张压低冠脉灌注不足 D.容易合并冠状动脉粥样硬化 E.风湿病变累及冠状动脉,C.主动脉内舒张压低冠脉灌注不足
2095,12,7,3,46. 关于二尖瓣关闭不全的血流动力学改变，下列哪项是错误的？(2.0分),A.左心室血流返流 B.左心室舒张末期容量减少 C.左心室容量负荷增加 D.肺静脉高压 E.肺动脉高压,B.左心室舒张末期容量减少
2096,12,7,3,47. 决定冠状动脉搭桥术，依赖下列哪项检查？ (2.0分),A.冠状动脉造影 B.心脏磁共振成像 C.心脏CT D.心脏彩色超声心动图 E.心电图,A.冠状动脉造影
2097,12,7,3,48. 以下哪种疾病不引起继发性高血压(2.0分),A.先天性肾畸形 B.慢性肾盂肾炎 C.原发性醛固酮增多症 D.肾上腺皮质功能减退 E.嗜铬细胞瘤,D.肾上腺皮质功能减退
2098,12,7,3,49. 男性，30岁。夜尿多，乏力。查体：血压160/100mmHg，血钠142mmol/L，血钾3.4mmol/L，血pH7.5，尿钾350mmol/24小时，诊断最可能的是(2.0分),A.高血压病 B.嗜铬细胞瘤 C.原发性醛固酮增多症 D.皮质醇增多症 E.肾动脉狭窄,C.原发性醛固酮增多症
2099,12,7,3,50. 有助于原发性醛固酮增多症的诊断(2.0分),A.血间甲肾上腺素测定 B.血尿 C.地塞米松抑制试验 D.肾动脉造影 E.尿浓缩稀释试验,B.血尿
2570,13,7,3,1. You would be likely to observe the lowest heritability（遗传率） score in (2.5分),A.Congenital heart disease B.Cystic fibrosis C.Spina bifida（脊柱裂） D.Cleft lip/palate（唇裂/腭裂） E.Mumps（流行性腮腺炎）,
2571,13,7,3,2. 染色体22q11.2微缺失（microdeletion）未发现于下列哪一种常染色体显性遗传病?(2.5分),A.Huntington disease B.DiGeorge syndrome C.velocardiofacial syndrome（软腭-心-面综合征） D.conotruncal anomaly face syndrome（圆锥动脉干异常面容综合征） E.Tetralogy of Fallot（法洛四联症）,
2572,13,7,3,"3. A 2-year-old boy with Down syndrome requires intubation（插管） in the intensive care unit (ICU) due to difficulty breathing. He is afflicted with congenital heart disease associated with the disease, and he dies shortly after admission. What is the most common genetic cause of Down syndrome?(2.5分)",A.Meiotic nondisjunction（减数分裂不分离） B.Autosomal dominant inheritance C.X-linked recessive inheritance D.Decreased maternal age E.Monosomy 21,
2573,13,7,3,4. The most common congenital heart disease is(2.5分),A.Atrial septal defect（房间隔缺损） B.Ventricular septal defect（室间隔缺损） C.Patent ductus arteriosus（动脉导管未闭） D.Tetralogy of Fallot（法洛四联症） E.Aortic stenosis（主动脉狭窄）,
2574,13,7,3,5. Congenital heart disease is the most common cardiac condition in childhood and most frequently results from(2.5分),A.maternal medications（孕妇乱服药） B.mutant genes（突变基因） C.rubella virus（风疹病毒） D.fetal distress（胎儿窘迫） E.genetic and environmental factors,
2575,13,7,3,6. 引起先天性心脏病的常见因素不包括下列哪些(2.5分),A.染色体畸变 B.宫内感染 C.放射线接触 D.服用药物 E.母亲患有前置胎盘,
2576,13,7,3,7. 女孩，3个月。体检发现胸骨左缘第2～3肋间有Ⅱ～Ⅲ级收缩期杂音。经超声心动图证实为房间隔缺损。下列哪项描述不正确 (2.5分),A.右心房压力大于左心房 B.右心血流量多 C.肺循环血流量增多 D.体循环血流量减少 E.右心室压力增高,
2577,13,7,3,8. 女孩11岁，胸骨左缘第2肋间听到Ⅱ级收缩期杂音，肺动脉瓣区第二心音固定分裂。心电图为不完全右束支阻滞，最可能的诊断是(2.5分),A.房间隔缺损 B.室间隔缺损 C.肺动脉狭窄 D.法洛四联症 E.动脉导管未闭,
2578,13,7,3,9. 患儿1个月，出生后体检发现左侧心前区有Ⅲ～Ⅳ级收缩期粗糙杂音，后经检查确诊为室间隔缺损。该缺损可能自然闭合的时间最迟发生于(2.5分),A.生后4个月内 B.生后6个月内 C.生后8个月内 D.生后10个月内 E.5岁以下,
2579,13,7,3,10. 肺动脉瓣区第2音减弱，下列最可能的诊断为(2.5分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.法洛四联症 E.风湿性心脏病,
2580,13,7,3,11. 存活的紫绀型先天性心脏病中最为常见的是哪种(2.5分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛四联症,
2581,13,7,3,12. 下列哪一项表现不符合动脉导管未闭(2.5分),A.胸骨左缘上方连续性"机器"样杂音 B.X线正位片检查示主动脉结缩小 C.右心导管检查示肺动脉血氧含量高于右心室 D.水冲脉、指甲床毛细血管搏动 E.合并肺高压时可出现下半身青紫,
2582,13,7,3,13. 关于房间隔缺损，下述哪项是错误的(2.5分),A.胸骨下端可听到舒张期杂音 B.肺动脉第二音亢进，固定分裂 C.胸部X线见主动脉结增大 D.小儿时期出现肺动脉高压者少见 E.心电图多见不完全性右束支传导阻滞,
2583,13,7,3,14. 动脉导管未闭的周围血管征不包括 (2.5分),A.股动脉枪击音 B.指甲床毛细血管搏动 C.水冲脉 D.脉压增宽 E.差异性青紫,
2584,13,7,3,15. 关于室间隔缺损下列项是不正确的(2.5分),A.大型缺损伴有明显肺动脉高压，出现青紫，此时心脏杂音较轻但肺动脉第2音亢进 B.可形成梗阻型肺动脉高压 C.有时因扩张的肺动脉压迫喉返神经，可引起声音嘶哑 D.分流量大，易导致充血性心力衰竭 E.不管缺损大小均有症状,
2585,13,7,3,16. 下列哪些为室间隔缺损的特点(2.5分),A.左向右分流导致右心室舒张期负荷增加 B.大的室间隔缺损可产生肺动脉高压 C.X线示心影呈"靴状" D.于胸骨左缘第3、4肋间可听到连续性杂音 E.P2固定分裂,
2586,13,7,3,17. 下列哪些检查不符合室间隔缺损的表现(2.5分),A.心导管检查示右室血氧含量明显高于右房 B.X线表现主动脉结扩大 C.心电图示左室肥厚，可伴有心肌劳损 D.心超表现为左室内径增大 E.心电图可表现示右心室肥厚,
2587,13,7,3,18. 下列哪些不是法洛四联症的畸形组成(2.5分),A.右心室肥厚 B.左心室肥厚 C.主动脉骑跨 D.室间隔缺损 E.右室流出道梗阻,
2588,13,7,3,19. 哪个不是感染性心内膜炎体征： (2.5分),A.Janeway结节 B.Osler结节 C.Roth斑 D.Austin-Flint杂音 E.杵状指趾,
2589,13,7,3,20. 感染性心内膜炎抗生素应用原则错误的是(2.5分),A.联合用药 B.早期用药 C.间断用药  D.足量用药 E.静脉用药,
2590,13,7,3,21. 感染性心内膜炎最不易发于(2.5分),A.人工心瓣膜 B.室间隔缺损 C.动脉导管未闭  D.房间隔缺损 E.风湿性主动脉瓣狭窄,
2591,13,7,3,22. 不符合感染性心内膜炎确诊标准(2.5分),A.符合2项主要标准 B.1项主要标准+3项次要标准 C.符合5项次要标准 D.组织经培养或检查证实有微生物 E.应用抗生素≤4天时，临床表现已完全缓解,
2592,13,7,3,23. 哪个不是感染性心内膜炎体征(2.5分),A.Janeway结节 B.Osler结节 C.Roth斑 D.Austin-Flint杂音 E.杵状指趾,
2593,13,7,3,24. 感染性心内膜炎抗生素应用原则错误的是(2.5分),A.联合用药 B.早期用药 C.间断用药  D.足量用药 E.静脉用药,
2594,13,7,3,25. 感染性心内膜炎最不易发于(2.5分),A.人工心瓣膜 B.室间隔缺损 C.动脉导管未闭  D.房间隔缺损 E.风湿性主动脉瓣狭窄,
2595,13,7,3,26. 不符合感染性心内膜炎确诊标准(2.5分),A.符合2项主要标准 B.1项主要标准+3项次要标准 C.符合5项次要标准 D.组织经培养或检查证实有微生物   E.应用抗生素≤4天时，临床表现已完全缓解,
2596,13,7,3,27. 在风湿病中最具有诊断意义的病变是 (2.5分),A.胶原纤维的纤维素性炎  B.心外膜纤维素渗出  C.Aschoff小体  D.心肌变性坏死  E.心瓣膜纤维组织增生 ,
2597,13,7,3,28. 关于风湿病的叙述，下列哪项不正确?(2.5分),A.病变累及全身结缔组织  B.发病与变态反应性有关  C.以心脏病变较常见而且严重  D.风湿性心内膜炎引起的慢性心瓣膜病严重影响心脏功能  E.风湿性关节炎常可导致关节畸形 ,
2598,13,7,3,29. 风湿性心包炎时心包脏层病变属于(2.5分),A.肉芽肿性炎  B.纤维素性炎  C.化脓性炎  D.浆液、纤维素性炎  E.特异性增生性炎 ,
2599,13,7,3,30. 风湿病变累及全身结缔组织，其中最严重的器官是(2.5分),A.脑  B.血管  C.心脏  D.皮肤  E.关节 ,
2600,13,7,3,31. 风湿性皮肤病变中皮下结节的特点不包括 (2.5分),A.结节可活动  B.呈圆形或椭圆形，疼痛明显  C.直径约0.5~2cm  D.可自行消退  E.多见于大关节附近伸侧皮下,
2601,13,7,3,32. 下列哪项与心瓣膜关闭不全无关？(2.5分),A.瓣膜缩短、增厚  B.瓣膜粘连  C.腱索断裂  D.瓣膜穿孔  E.瓣膜增厚、卷曲 ,
2602,13,7,3,33. 亚急性感染性心内膜炎赘生物的特点不包含以下哪项？(2.5分),A.单发或多发  B.大小不一致  C.外观色灰黄、污秽、干燥、质脆  D.细菌位于赘生物表面  E.脱落可引起动脉性栓塞和血管炎 ,
2603,13,7,3,34. 关于急性感染性心内膜炎的描述，以下哪项不正确(2.5分),A.常发生在正常的瓣膜上  B.主要累及二尖瓣和主动脉瓣  C.瓣膜溃疡、穿孔少见  D.赘生物内含菌量多  E.引起多发性小脓肿 ,
