number,grade,module,week,question_stem,choice,correct_answer
2917,15,1,5,28. 关于淋巴细胞再循环，以下哪项描述是错误的(2.5分),A.参与再循环的淋巴细胞主要是T细胞 B.淋巴细胞再循环可使体内淋巴细胞分布更趋合理 C.淋巴细胞再循环可增加与抗原、抗原提呈细胞接触的机会 D.淋巴细胞再循环是淋巴细胞经HEV离开血循环选择性进入并定居于外周  免疫器官相应区域 E.淋巴细胞再循环是维持机体正常免疫应答的必要条件,
2918,15,1,5,29. A primary immune response in an adult human requires approximately how much time to produce detectable antibody levels in the blood?(2.5分),A.12 hours B.3 days C.1 week D.3 weeks,
2919,15,1,5,30. An antibody directed against the idiotypic determinants of a human IgG antibody would react with(2.5分),A.the Fc part of the IgG. B.an IgM antibody produced by the same plasma cell that produced the IgG. C.all human kappa chains. D.all human gamma chains.,
2920,15,1,5,31. 参与直接凝集反应的抗原是指(2.5分),A.可溶性抗原 B.颗粒性抗原 C.蛋白质抗原 D.凝集素,
2921,15,1,5,32. 来自母体能引起新生儿溶血症的Rh抗体是：  (2.5分),A.IgA类抗体 B.IgM类抗体  C.IgG类抗体  D.IgE类抗体  E.IgD类抗体,
2923,15,1,5,34. 关于效价，正确的是(2.5分),A.通常以"+++"的血清最高稀释度作为试验效价 B.凝集效价作为半定量指标，可以反映待检血清中抗体的相对浓度 C.效价和滴度是两个完全无关的概念 D.相同试验条件下的两份待检标本，效价分别是1:160和1:640；可以认为在前一份标本中待检物浓度更高,
2924,15,1,5,35. 和金黄色葡萄球菌A蛋白结合的是(2.5分),A.IgG的Fc段 B.IgG的Fab段 C.IgG的CDR区（complementarity determining region） D.IgG的轻链,
2925,15,1,5,36. 关于ABO血型鉴定试验，不正确的是 (2.5分),A.指尖或耳垂通常作为取血部位        B.先加分型试剂（抗A或抗B），再加入待检者血球混悬液，是为了防止漏加分型试剂（抗A和抗B）         C.采血针一人一针，防止交叉感染         D.待检标本是血球混悬液，不能直接用血液,
2926,15,1,5,37. 直接凝集反应，参与抗原为(2.5分),A.蛋白质分子 B.多糖分子 C.可溶性抗原 D.颗粒性抗原,
2927,15,1,5,38. 类风湿因子，作为抗体，其对应的抗原是(2.5分),A.患者关节滑膜抗原        B.患者自身IgG         C.甲状腺球蛋白         D.乙酰胆碱受体,
2928,15,1,5,39. 关于吞噬试验，不正确的是(2.5分),A.吞噬百分率和吞噬指数是反映吞噬细胞吞噬功能的指标 B.吞噬细胞是组成机体非特异性免疫的成分之一 C.巨噬细胞的吞噬作用也称为大吞噬 D.试验中，若吞噬时间过长，会造成吞噬率偏高，因为部分被吞噬物可能已被消化而不能被计数,
2929,15,1,5,40. Diversity is an important feature of the immune system. Which one of the following statements about it is INCORRECT?(2.5分),"A.Humans can make antibodies with about 108 different VH X VL combinations. B.A single cell can synthesize IgM antibody, then switch to IgA antibody. C.The hematopoietic stem cell carries the genetic potential to create more than 104 immunoglobulin genes. D.A single B lymphocyte can produce antibodies of many different specificities, but a plasma cell is monospecific.",
3216,16,1,5,7. CD2的配体是：(2.5分),A.CD79α和CD79β B.CD3    C.LFA-3 D.LFA-2 E.羊红细胞受体,
3222,16,1,5,13. 动脉性充血的主要病理变化是(2.5分),A.器官体积增大 B.小动脉和毛细血管扩张，充满红细胞 C.器官重量增加 D.小静脉和毛细血管扩张，充满红细胞 E.局部温度升高,
3223,16,1,5,14. 急性肺淤血时肺泡腔内的主要成分是(2.5分),A. "心力衰竭细胞" B.水肿液 C.炎症细胞 D.纤维蛋白 E.尘细胞,
3226,16,1,5,17. 赘生物（vegetation）是指(2.5分),A.心内膜增生物 B.心瓣膜上的附着物 C.心瓣膜上的附壁血栓 D.心瓣膜上的新生物 E.心瓣膜结节性纤维组织增生,
3229,16,1,5,20. 下列肺淤血的叙述中，哪项是错误的？  (2.5分),A.肺泡壁毛细血管扩张 B.肺泡腔内中性白细胞和纤维素渗出   C.肺泡腔内有水肿液  D.可发生漏出性出血   E.常可见心力衰竭细胞,
3235,16,1,5,26. 风湿性心脏病二尖瓣上的疣状赘生物是(2.5分),A.白色血栓  B.红色血栓  C.混合血栓 D.透明血栓 E.血凝块,
3238,16,1,5,29. 以变质为主的炎症，其实质细胞的主要变化是：(2.5分),A..增生和再生 B.萎缩和变性 C.变性和坏死 D.增生和变性,
3241,16,1,5,32. Which of the following NSAIDs is NOT used for anti-inflammation?(2.5分),"A.ibuprofen. B.celecoxib, C.piroxicam, D.acetaminophen E.sodium salicylate",
3242,16,1,5,33. 混合血栓是由下列哪些成分组成的？  (2.5分),A.血小板梁及其之间的纤维蛋白网，网眼内网罗大量红细胞   B.纤维蛋白、红细胞、白细胞、血小板   C.纤维蛋白和红细胞   D.血栓头及尾 E. 血小板和白细胞,
3243,16,1,5,34. 以下抗炎药物胃肠道副作用较轻的是：(2.5分),A.尼美舒利 B.阿司匹林 C.吲哚美辛 D.吡罗昔康 E.保泰松,
3244,16,1,5,35. 阿司匹林的临床应用不包括：(2.5分),A.治疗感冒发热 B.治疗类风湿关节炎 C.支气管哮喘 D.川崎病 E.缓解牙痛、肌肉痛,
3246,16,1,5,37. 阿司匹林引起的凝血障碍，可使用下面哪种药物进行预防？(2.5分),A.米索前列醇 B.地塞米松 C.维生素K D.双香豆素,
3249,16,1,5,40. 胃溃疡患者宜用下面哪种药物解热镇痛：(2.5分),A.阿司匹林 B.泼尼松 C.吲哚美辛 D.扑热息痛 E.塞来昔布,
