,grade,module,week,question_stem,choice,answer
1768,11,7,4,12. 婴儿白血病常见染色体易位是(3.0分),A.t(1;19) B.t(8;21) C.t(12;21) D.t(4;11) E.t(9;22),D.t(4;11)
1769,11,7,4,13. 下列哪项不是高危急性淋巴细胞白血病的表现(3.0分),A.治疗前外周血白细胞数＞100×109/L B.强的松试验反应不良 C.发病年龄＜12个月 D.B系急性淋巴细胞白血病有t[12;21)易位 E.染色体核型t[4;11)或t[9;22)易位,D.B系急性淋巴细胞白血病有t[12;21)易位
1770,11,7,4,14. 急性白血病患儿急性肾功能衰竭最常见的原因是(3.0分),A.肾脏白血病细胞浸润 B.剧烈呕吐和腹泻所致严重失水 C.高尿酸血症和尿酸性肾病 D.肾盂肾炎 E.大量使用肾毒性化疗药物或抗生素,C.高尿酸血症和尿酸性肾病
1771,11,7,4,15. 儿童急性白血病的主要治疗方法是 (3.0分),A.骨髓移植 B.放射治疗 C.靶向治疗 D.联合化学治疗 E.免疫治疗,D.联合化学治疗
1772,11,7,4,16. 下列疾病中不常成为DIC致病因素的是(3.0分),A.急性白血病 B.慢性再障 C.脓毒血症 D.复合伤 E.系统性红斑狼疮,B.慢性再障
1773,11,7,4,17. 在DIC发生的病理生理机制中，最重要的触发因素是(3.0分),A.血小板异常聚集 B.纤溶活性亢进 C.凝血因子的大量消耗 D.组织损伤，组织因子释放 E.单核-巨噬系统受抑制,D.组织损伤，组织因子释放
1774,11,7,4,18. DIC最常见的临床表现为(3.0分),A.血压下降、休克 B.多部位出血 C.肾功能衰竭 D.溶血性贫血 E.血管栓塞,B.多部位出血
1775,11,7,4,19. 下列DIC的诊断标准哪项是错误的(3.0分),A.必须有引起DIC的基础疾病 B.至少2项DIC相关临床症状 C.抗凝治疗后有效有助于DIC的诊断 D.实验室指标至少3项异常 E.白血病合并DIC时，血小板和纤维蛋白原的诊断标准均低于其他疾病。,E.白血病合并DIC时，血小板和纤维蛋白原的诊断标准均低于其他疾病。
1776,11,7,4,20. 肝病合并DIC的实验室指标错误的是哪项(3.0分),A.血小板<50 X 10E9/L B.VIII:C>50% C.FDP>60mg/L D.PT延长5秒以上 E.血浆纤维蛋白原<1.0g/L,B.VIII:C>50%
1777,11,7,4,21. Which is NOT correct about ITP? (3.0分),A.Antiplatelet antibodies cause shortened platelet survival and suppress megakaryopoiesis. B.ITP typically presents as mild mucocutaneous bleeding and petechiae. C.Bone marrow biopsy and aspirate studies must be made in the diagnosis of ITP. D.Serologic tests for antiplatelet antibodies generally do not help diagnose ITP. E.It may be necessary to exclude some secondary causes in diagnosis of primary ITP.,C.Bone marrow biopsy and aspirate studies must be made in the diagnosis of ITP.
1778,11,7,4,22. Which is NOT correct about treatment of ITP? (3.0分),"A.Start treatment when the platelet count is less than 50 x 10 E 9/L. B.Thrombocytopenia complicated with bleeding. C.Initial therapy consists of glucocorticoids. D.IVIg should be used in severe ITP and emergency. E.The second line treatment includes splenectomy, immunosuppressive agents, or anti-CD20 monoclonal antibodies.",A.Start treatment when the platelet count is less than 50 x 10 E 9/L.
1779,11,7,4,23. 下列哪项和ITP的发病机制无关？(3.0分),A.部分T细胞寡克隆性增生; B.B淋巴细胞产生抗血小板膜蛋白抗体； C.自身抗体与巨核细胞结合，影响增殖和成熟； D.细胞毒T细胞直接溶解血小板作用； E.巨核细胞凋亡减少；,E.巨核细胞凋亡减少；
1780,11,7,4,24. 哪项不符合ITP的特点？(3.0分),A.2次以上化验血小板计数减少； B.一般都伴有脾脏轻度肿大； C.血小板抗原特异性自身抗体阳性； D.骨髓巨核细胞数增多，但有成熟障碍； E.骨髓检查：巨核细胞数增多或正常、有成熟障碍 F.血小板生成素（TPO）水平正常；,B.一般都伴有脾脏轻度肿大；
1781,11,7,4,25. Which is NOT correct about Primary hemostasis?(3.0分),A.It refers to a reaction that leads to platelet aggregation. B.It is an immediate but temporary response to vessel injury. C.It forms a fibrin clot. D.Platelets and von Willebrand factor (vWF) are involved. E.It may induce the secondary hemostasis.,C.It forms a fibrin clot.
1782,11,7,4,26. Which is NOT used for secondary hemostasis tests? (3.0分),A.Prothrombin time. B.Activated partial thromboplastin times. C.Thrombin time. D.Von Willebrand factor multimer analysis. E.Mixing studies.,D.Von Willebrand factor multimer analysis.
1783,11,7,4,27. 血管性假血友病患者缺陷的因子是?(3.0分),A.FIX    B.FVIII: C    C.FXI   D.vWF E.FVII,D.vWF
1784,11,7,4,28. 血友病乙患者缺陷的因子是? (3.0分),A.FIX    B.FVIII: C    C.FXI   D.vWF E.FVII,A.FIX   
1785,11,7,4,29. 以下哪项是血浆输注的适应症？(3.0分),A.扩充血容量； B.慢性肝病预防手术出血； C.改善营养状态； D.增强免疫功能； E.以上都不是。,B.慢性肝病预防手术出血；
1786,11,7,4,30. 关于髓肉瘤的描述下列哪项是正确的？(3.0分),A.由髓系母细胞增生形成 B.好发于骨髓内 C.大多为单核母细胞肉瘤 D.髓过氧化物酶免疫组化染色阴性 E.仅与相关的白血病同时出现,A.由髓系母细胞增生形成
1787,11,7,4,31. Which of the following is the genetic hallmark of APL?(3.0分),A.t(8;21)(q22;q22) B.t(15;17)(q22;q21) C.t(9;11)(p22;q23 ) D.t(9;22)(q34;q11) E.t(16;16)(p13;q22) ,B.t(15;17)(q22;q21)
1788,11,7,4,32. 冷沉淀的主要成份(3.0分),A.VIII+IX因子 B.I+II+VII因子 C.II+V+IX因子 D.纤维蛋白原+VIII因子+纤维结合蛋白 E.II+VII+IX+X因子,D.纤维蛋白原+VIII因子+纤维结合蛋白
1789,11,7,4,33. 血小板安全目标值哪项不正确？(3.0分),"A.拔牙/补牙3万 B.眼部手术3万 C.大手术8万 D.正常分娩5万,  E.剖腹产8万",B.眼部手术3万
2100,12,7,4,1. 特发性血小板减少性紫癜治疗首选(2.5分),A.长春新碱静脉滴注 B.脾切除 C.输浓缩血小板 D.静脉注射大剂量免疫球蛋白 E.肾上腺糖皮质激素,E.肾上腺糖皮质激素
2101,12,7,4,2. 下列哪项不支持特发性血小板减少性紫癜？ (2.5分),A.血小板减少 B.凝血时间延长 C.束臂试验阳性 D.骨髓中巨核细胞增多 E.出血时间延长,B.凝血时间延长
2102,12,7,4,3. 特发性血小板减少性紫癜患者，以下哪项实验异常？ (2.5分),A.活化部分凝血活酶时间（APTT） B.出血时间  C.纤维蛋白原足量 D.血浆凝血酶原时间（PT） E.血浆凝血酶时间(TT),B.出血时间 
2103,12,7,4,4. 血浆凝血酶原时间（PT）正常，活化部分凝血活酶时间（APTT）延长，见于以下何种凝血因子缺乏？ (2.5分),A.Ⅱ  B.Ⅶ:C  C.Ⅹ:C D.Ⅷ:C E.PF3,D.Ⅷ:C
2104,12,7,4,5. 血浆凝血酶原时间（PT）正常见于：(2.5分),A.维生素K缺乏 B.慢性肝病肝功能失代偿 C.血友病 D.口服华法令 E.先天性Ⅴ因子缺乏,C.血友病
2105,12,7,4,6. 治疗弥散性血管内凝血时，监测肝素用量的试验是：(2.5分),A.血小板计数 B.3P试验 C.出血时间 D.活化部分凝血活酶时间（APTT） E.纤维蛋白原定量,D.活化部分凝血活酶时间（APTT）
2106,12,7,4,7. DIC高凝期患者的治疗原则，除消除病因、治疗原发病，应首先考虑：(2.5分),A.补充水与电解质 B.应用抗血小板药物 C.积极抗纤溶治疗 D.及早应用肝素 E.输注全血,D.及早应用肝素
2107,12,7,4,8. 肝素使用的适应症(2.5分),A.DIC早期高凝状态 B.多种凝血因子缺乏时 C.预防DIC发生 D.手术后发生DIC E. 明显的纤溶亢进,A.DIC早期高凝状态
2108,12,7,4,9. 血浆凝血活酶的组成：(2.5分),A.Ⅹ 、Ⅴ 、Ca＋＋、PF3 B.Ⅶ、Ⅲ、Ⅷ、Ca＋＋、PF3       C.Ⅹa 、Ⅴa、Ca＋＋、PF3 D.Ⅶ、Ⅲ、Ca＋＋,C.Ⅹa 、Ⅴa、Ca＋＋、PF3
2109,12,7,4,10. Lymphoma Involved organs and tissues include (2.5分),A.Lymphoid organs B.Extranodal tissues C.Bone marrow  D.Peripheral blood E.以上全部,E.以上全部
2110,12,7,4,11. 霍奇金淋巴瘤亚型不包括(2.5分),A.R-S细胞型 B.结节硬化型    C.混合细胞型 D.富于淋巴细胞型 E.淋巴细胞减少型,A.R-S细胞型
2111,12,7,4,12. 关于霍奇金淋巴瘤的特点，下列哪项是错误的？(2.5分),A.往往原发于一个或一组淋巴结 B.常发生血道转移 C.肿瘤内R-S细胞成分较少 D.伴不同程度纤维化 E.可累及骨髓,B.常发生血道转移
2112,12,7,4,13. R-S细胞亚型不包括下列哪项(2.5分),A.经典型 B.陷窝细胞    C.爆米花细胞 D.上皮样细胞 E.瘤巨细胞,D.上皮样细胞
2113,12,7,4,14. 下列哪个是弥漫大B细胞淋巴瘤的初治治疗方案？(2.5分),A.R-CHOP B.CHOP C.受累野放疗 D.手术 E.造血干细胞移植,A.R-CHOP
2114,12,7,4,15. 下列哪个是初发多发性骨髓瘤反复感染的最常见原因？(2.5分),A.贫血 B.背景免疫球蛋白减低 C.恶病质 D.肾脏损害 E.高粘滞血症,B.背景免疫球蛋白减低
2115,12,7,4,16. The best treatment option for Acute non-lymphocytic leukemia is (2.5分),A.Vincristine + prednisone B.Daunorubicin + Ara-C C.All-trans-retinoic acid or arsenic trioxide D.Vincristine + prednisone + homoharringtonine E.Homoharringtonine + daunorubicin,B.Daunorubicin + Ara-C
2116,12,7,4,"17. A previously healthy 30-year-old man has had fever, bleeding in the skin for 2 days. His bone marrow smear shows more than 80% blasts, which are negative for POX, NSE and SB, positive for PAS. Which of the following is the most likely diagnosis? (2.5分)",A.Acute lymphocytic leukemia B.Acute promyelocytic leukemia C.Acute monocytic leukemia D.Acute myeloid leukemia E.Acute erythroleukemia,A.Acute lymphocytic leukemia
2117,12,7,4,18. Which of the following is the genetic hallmark of APL? (2.5分),A.t(8;21)(q22;q22) B.t(15;17)(q22;q21) C.t(9;11)(p22;q23 ) D.t(9;22)(q34;q11) E.t(16;16)(p13;q22) ,B.t(15;17)(q22;q21)
2118,12,7,4,19. 急性白血病中最容易并发DIC的是(2.5分),A.M2 B.M3 C.ALL D.M5 E.ALL,B.M3
2119,12,7,4,20. Ph染色体不会出现在下列哪种疾病(2.5分),A.慢性粒细胞性白血病 B.急性淋巴细胞白血病 C.急性髓细胞白血病M1 D.急性早幼粒细胞白血病M3,D.急性早幼粒细胞白血病M3
2120,12,7,4,21. 关于慢性粒细胞白血病下面哪种说法是错的？ (2.5分),A.CML慢性期外周血白细胞都是升高的 B.Ph染色体只出现在CML中 C.酪氨酸激酶抑制剂-伊马替尼是治疗CML的首选药物 D.CML的中性粒细胞碱性磷酸酶（NAP）是减低的 E.异基因骨髓移植作为酪氨酸激酶抑制剂治疗失败的选择方案,B.Ph染色体只出现在CML中
2121,12,7,4,22. 以下哪项不属于输血指征(2.5分),A.贫血严重又因其它疾病需要手术或待产妇 B.有明显贫血症状，出现心肺功能代偿不足 C.生长发育期的患儿，有贫血，Hb<70/L D.病人血红蛋白<70g/L E.急性失血致失血性休克者,D.病人血红蛋白<70g/L
2122,12,7,4,23. 以下表述错误的是(2.5分),A.准备输血时先鉴定供血者与受血者血型 B.血型相符的输血前也必须作交叉配血检验 C.反复输血的受血者还要检测供血者与受血者Rh血型 D.不同血型间输血只在紧急情况下进行 E.尽量输新鲜血而不输库存血,E.尽量输新鲜血而不输库存血
2123,12,7,4,24. 以下那项不是新鲜冰冻血浆输注的适应征：(2.5分),A.免疫力低下需提高患者免疫力者 B.肝病引起的多种凝血因子缺乏，病人存在活动性出血或需要手术，或有明显的凝血功能实验结果异常 C.凝血因子缺乏，不能获得相应的凝血因子浓缩制品 D.大量输血者出现活动性出血或明显的凝血功能障碍者 E.血栓性血小板减少性紫癜和血浆置换联合应用者,A.免疫力低下需提高患者免疫力者
2124,12,7,4,25. 以下哪项不是少白细胞的红细胞的优点(2.5分),A.预防HLA同种免疫 B.预防CMV传播 C.预防血小板输注无效  D.提高红细胞输注效率 E.预防相关性免疫抑制,D.提高红细胞输注效率
2125,12,7,4,26. 小儿白血病的发病率是 (2.5分),A.1~2/10万 B.2~3/10万 C.3~4/10万 D.4~5/10万 E.5~6/10万,C.3~4/10万
2126,12,7,4,27. 小儿急性淋巴细胞白血病出现发热，最可能的原因是 (2.5分),A.白血病细胞分泌致热原所致 B.白血病细胞分泌炎症介质所致 C.骨髓外造血所致 D.合并感染所致 E.淋巴细胞反应性增生所致,D.合并感染所致
2127,12,7,4,28. 小儿急性淋巴细胞白血病出现Ph'染色体，其融合基因类型可能为(2.5分),A.TEL/AML1 B.MLL/AF4 C.BCR/ABL(p210) D.BCR/ABL(p190) E.PML/RAR?,D.BCR/ABL(p190)
2128,12,7,4,29. 婴儿白血病常见染色体易位是(2.5分),A.t(1;19) B.t(8;21) C.t(12;21) D.t(4;11) E.t(9;22),D.t(4;11)
2129,12,7,4,30. 下列哪项不是诊断急性白血病的常规方法(2.5分),A.形态学检查 B.免疫学检查 C.染色体检查 D.分子生物学检查 E.白血病干细胞培养,E.白血病干细胞培养
2130,12,7,4,31. 下列那种白血病最易发生DIC (2.5分),A.急性粒细胞白血病部分分化型 B.急性早幼粒细胞白血病 C.急性单核细胞白血病 D.急性红白血病 E.急性淋巴细胞白血病 ,B.急性早幼粒细胞白血病
2131,12,7,4,32. 下列哪项不是高危急性淋巴细胞白血病的表现(2.5分),A.治疗前外周血白细胞数＞100×109/L B.强的松试验反应不良 C.发病年龄＜12个月 D.B系急性淋巴细胞白血病有t[12;21)易位 E.染色体核型t[4;11)或t[9;22)易位,D.B系急性淋巴细胞白血病有t[12;21)易位
2132,12,7,4,"33. 下面哪个描述,不是骨髓增生异常综合征的特征(2.5分)",A.该病是恶性克隆性疾病 B.该病多见于老年患者 C.该病骨髓中有病态造血表现 D.该病有三分之一患者会演变为急性淋巴细胞性白血病 E.该病有的患者表现为难治性贫血,D.该病有三分之一患者会演变为急性淋巴细胞性白血病
2133,12,7,4,34. MDS临床表现，以下描述哪个不符合(2.5分),A.反复贫血，有的患者有输血依赖 B.会有反复发热，感染 C.有的患者白细胞持续增高，外周血可见大量幼稚细胞 D.淋巴结肿大不明显 E.肝脾肿大不明显 F.患者皮肤反复出现淤青,C.有的患者白细胞持续增高，外周血可见大量幼稚细胞
2134,12,7,4,35. 哪种不是MDS的发病机制(2.5分),A.造血干细胞功能缺陷，分化异常 B.许多抑癌基因高度甲基化，功能失活 C.早期造血干细胞凋亡过度，进展期白血病细胞逃逸凋亡 D.免疫功能紊乱，尤其见于低增生性MDS E.骨髓中产生了大量白血病细胞,E.骨髓中产生了大量白血病细胞
2135,12,7,4,36. MDS的骨髓表现，描述错误的是(2.5分),A.骨髓中浆细胞异常增生 B.骨髓中红系增生明显活跃，有病态造血 C.骨髓原始细胞19% D.骨髓活检有ALIP E.可见小圆巨核细胞,A.骨髓中浆细胞异常增生
2136,12,7,4,37. 哪种疾病初发时一般不会表现为血三系减少(2.5分),A.急性再生障碍性贫血 B.急性白血病 C.骨髓增生异常综合征 D.慢性髓细胞白血病慢性期 E.阵发性睡眠性血红蛋白尿,D.慢性髓细胞白血病慢性期
2137,12,7,4,38. 对MDS-RAEB-1型的描述，哪项是正确的(2.5分),A.外周血血细胞减少，原始细胞5%-9% B.外周血可见Auer小体 C.外周血单核细胞绝对值>1000/ul D.骨髓一系或多系病态造血，原始细胞5~9% E.骨髓可见Auer小体,D.骨髓一系或多系病态造血，原始细胞5~9%
2138,12,7,4,39. 哪项核型改变单纯作为MDS的诊断依据不足 (2.5分),A.-5/5q- B.+8 C.-7/7q- D.i(17q) E.复杂核型 F.del(11q),B.+8
2139,12,7,4,40. 对MDS的预后评分系统IPSS，哪个描述是正确的(2.5分),A.根据骨髓原始细胞比例、染色体核型、血细胞减少、是否输血依赖进行积分分组 B.根据积分分为低危、中危、高危3组 C.根据骨髓原始细胞比例、染色体核型、血细胞减少进行积分分组 D.根据积分分为极低危、低危、中危、高危、极高危  5组 E.高危患者中位生存时间2年,C.根据骨髓原始细胞比例、染色体核型、血细胞减少进行积分分组
2520,13,7,4,1. Lymphoma Involved organs and tissues include (2.0分),A.Lymphoid organs and tissues B.Extranodal tissues C.Bone marrow  D.Peripheral blood E.以上全部,
2521,13,7,4,2. 霍奇金淋巴瘤亚型不包括(2.0分),A.R-S细胞型 B.结节硬化型    C.混合细胞型 D.富于淋巴细胞型 E.淋巴细胞减少型,
2522,13,7,4,3. 关于霍奇金淋巴瘤的特点，下列哪项是错误的？(2.0分),A.往往原发于一个或一组淋巴结 B.常发生血道转移 C.肿瘤内R-S细胞成分较少 D.伴不同程度纤维化 E.可累及骨髓,
2523,13,7,4,4. 关于急性髓性白血病的描述下列哪项是错误的？(2.0分),A.高发于青壮年 B.在骨髓内形成肿块 C.常伴癌基因突变 D.造血干细胞分化阻断 E.骨髓造血功能障碍,
2524,13,7,4,5. 关于髓肉瘤的描述下列哪项是正确的？(2.0分),A.由髓系母细胞增生形成 B.好发于骨髓内 C.大多为单核母细胞肉瘤 D.髓过氧化物酶免疫组化染色阴性 E.仅与相关的白血病同时出现,
2525,13,7,4,6. 造血干细胞移植中预处理相关毒性导致的晚期并发症除外哪项(2.0分),A.儿童生长缓慢； B.淋巴细胞增殖性疾病； C.白内障； D.肝小静脉闭塞病； E.继发肿瘤；,
2526,13,7,4,7. 下列哪个是初发多发性骨髓瘤反复感染的最常见原因？(2.0分),A.贫血 B.背景免疫球蛋白减低 C.恶病质 D.肾脏损害 E.高粘滞血症,
2527,13,7,4,8. 下列哪个是弥漫大B细胞淋巴瘤的初治治疗方案？(2.0分),A.R-CHOP B.CHOP C.受累野放疗 D.手术 E.造血干细胞移植,
2528,13,7,4,9. The best treatment option for Acute non-lymphocytic leukemia is(2.0分),A.Vincristine + prednisone B.Daunorubicin + Ara-C C.All-trans-retinoic acid or arsenic trioxide D.Vincristine + prednisone + homoharringtonine E.Homoharringtonine + daunorubicin,
2529,13,7,4,"10. A previously healthy 30-year-old man has had fever, bleeding in the skin for 2 days. His bone marrow smear shows more than 80% blasts, which are negative for POX, NSE and SB, positive for PAS. Which of the following is the most likely diagnosis?(2.0分)",A.Acute lymphocytic leukemia B.Acute promyelocytic leukemia C.Acute monocytic leukemia D.Acute myeloid leukemia E.Acute erythroleukemia,
2530,13,7,4,11. Which of the following is the genetic hallmark of APL?(2.0分),A.t(8;21)(q22;q22) B.t(15;17)(q22;q21) C.t(9;11)(p22;q23 ) D.t(9;22)(q34;q11) E.t(16;16)(p13;q22) ,
2531,13,7,4,12. 急性白血病中最容易并发DIC的是(2.0分),A.M2 B.M3 C.ALL D.M5 E.ALL,
2532,13,7,4,13. 以下哪项不属于输血指征(2.0分),A.贫血严重又因其它疾病需要手术或待产妇 B.有明显贫血症状，出现心肺功能代偿不足 C.生长发育期的患儿，有贫血，Hb<70/L D.病人血红蛋白<70g/L E.急性失血致失血性休克者,
2533,13,7,4,14. 以下表述错误的是(2.0分),A.准备输血时先鉴定供血者与受血者血型 B.血型相符的输血前也必须作交叉配血检验 C.反复输血的受血者还要检测供血者与受血者Rh血型 D.不同血型间输血只在紧急情况下进行 E.尽量输新鲜血而不输库存血,
2534,13,7,4,15. 以下那项不是新鲜冰冻血浆输注的适应征：(2.0分),A.免疫力低下需提高患者免疫力者 B.肝病引起的多种凝血因子缺乏，病人存在活动性出血或需要手术，或有明显的凝血功能实验结果异常 C.凝血因子缺乏，不能获得相应的凝血因子浓缩制品 D.大量输血者出现活动性出血或明显的凝血功能障碍者 E.血栓性血小板减少性紫癜和血浆置换联合应用者,
2535,13,7,4,16. 冷沉淀的主要成份(2.0分),A.VIII+IX因子 B.I+II+VII因子 C.II+V+IX因子 D.纤维蛋白原+VIII因子+纤维结合蛋白 E.II+VII+IX+X因子,
2536,13,7,4,17. 以下哪项不是少白细胞的红细胞的优点(2.0分),A.预防HLA同种免疫 B.预防CMV传播 C.预防血小板输注无效  D.提高红细胞输注效率 E.预防相关性免疫抑制,
2537,13,7,4,18. 小儿白血病的发病率是(2.0分),A.1~2/10万 B.2~3/10万 C.3~4/10万 D.4~5/10万 E.5~6/10万,
2538,13,7,4,19. 小儿急性淋巴细胞白血病出现发热，最可能的原因是(2.0分),A.白血病细胞分泌致热原所致 B.白血病细胞分泌炎症介质所致 C.骨髓外造血所致 D.合并感染所致 E.淋巴细胞反应性增生所致,
2539,13,7,4,20. 小儿急性淋巴细胞白血病出现Ph'染色体，其融合基因类型可能为(2.0分),A.TEL/AML1 B.MLL/AF4 C.BCR/ABL(p210) D.BCR/ABL(p190) E.PML/RAR?,
2540,13,7,4,21. 婴儿白血病常见染色体易位是(2.0分),A.t(1;19) B.t(8;21) C.t(12;21) D.t(4;11) E.t(9;22),
2541,13,7,4,22. 下列哪项不是诊断急性白血病的常规方法(2.0分),A.形态学检查 B.免疫学检查 C.染色体检查 D.分子生物学检查 E.白血病干细胞培养,
2542,13,7,4,23. 下列那种白血病最易发生DIC (2.0分),A.急性粒细胞白血病部分分化型 B.急性早幼粒细胞白血病 C.急性单核细胞白血病 D.急性红白血病 E.急性淋巴细胞白血病 ,
2543,13,7,4,24. 下列哪项不是高危急性淋巴细胞白血病的表现 (2.0分),A.治疗前外周血白细胞数＞100×109/L B.强的松试验反应不良 C.发病年龄＜12个月 D.B系急性淋巴细胞白血病有t[12;21)易位 E.染色体核型t[4;11)或t[9;22)易位,
2544,13,7,4,"25. 男孩6岁，因全身皮肤淤血及血尿、血便入院。查体：面色苍白，肝、脾、淋巴结不肿大，全身皮肤淤点淤斑。 Hb 80g/L， PLT 120×109/L, WBC 30×109/L，见异常细胞，免疫学检测提示CD13、CD33、CD34阳性，CD19、CD7阴性。(2.0分)",A.类白血病反应 B.急性淋巴细胞性白血病 C.急性髓细胞性白血病 D.血友病 E.免疫性血小板减少症（ITP）,
2545,13,7,4,26. 急性白血病患儿急性肾功能衰竭最常见的原因是(2.0分),A.肾脏白血病细胞浸润 B.剧烈呕吐和腹泻所致严重失水 C.高尿酸血症和尿酸性肾病 D.肾盂肾炎 E.大量使用肾毒性化疗药物或抗生素,
2546,13,7,4,27. 儿童急性白血病的主要治疗方法是 (2.0分),A.骨髓移植 B.放射治疗 C.靶向治疗 D.联合化学治疗 E.免疫治疗,
2547,13,7,4,28. 哪种不是MDS的发病机制(2.0分),A.造血干细胞功能缺陷，分化异常 B.许多抑癌基因高度甲基化，功能失活 C.早期造血干细胞凋亡过度，进展期白血病细胞逃逸凋亡 D.免疫功能紊乱，尤其见于低增生性MDS E.骨髓中产生了大量白血病细胞,
2548,13,7,4,29. MDS的骨髓表现，描述错误的是(2.0分),A.骨髓中浆细胞异常增生 B.骨髓中红系增生明显活跃，有病态造血 C.骨髓原始细胞19% D.骨髓活检有ALIP E.可见小圆巨核细胞,
2549,13,7,4,30. 哪种疾病初发时一般不会表现为血三系减少(2.0分),A.急性再生障碍性贫血 B.急性白血病 C.骨髓增生异常综合征 D.慢性髓细胞白血病慢性期 E.阵发性睡眠性血红蛋白尿,
2550,13,7,4,31. 对MDS-RAEB-1型的描述，哪项是正确的(2.0分),A.外周血血细胞减少，原始细胞5%-9% B.外周血可见Auer小体 C.外周血单核细胞绝对值>1000/ul D.骨髓一系或多系病态造血，原始细胞5~9% E.骨髓可见Auer小体,
2551,13,7,4,32. 哪项核型改变单纯作为MDS的诊断依据不足(2.0分),A.-5/5q- B.+8 C.-7/7q- D.i(17q) E.复杂核型,
2552,13,7,4,33. 对MDS的预后评分系统IPSS，哪个描述是正确的(2.0分),A.根据骨髓原始细胞比例、染色体核型、血细胞减少、是否输血依赖进行积分分组 B.根据积分分为低危、中危、高危3组 C.根据骨髓原始细胞比例、染色体核型、血细胞减少进行积分分组 D.根据积分分为极低危、低危、中危、高危、极高危  5组 E.高危患者中位生存时间2年,
2553,13,7,4,34. 5q-综合征表现为难治性贫血，该病往往表现为血小板正常，其治疗首选药物(2.0分),A.免疫抑制剂环胞菌素 B.免疫调节剂来那度胺 C.去甲基化药物地西他滨 D.雄激素 E.促红细胞生成素,
2554,13,7,4,35. 特发性血小板减少性紫癜治疗首选(2.0分),A.长春新碱静脉滴注 B.脾切除 C.输浓缩血小板 D.静脉注射大剂量免疫球蛋白  E.肾上腺糖皮质激素,
2555,13,7,4,36. 下列哪项不支持特发性血小板减少性紫癜？(2.0分),A.血小板减少 B.凝血时间延长 C.束臂试验阳性 D.骨髓中巨核细胞增多 E.出血时间延长,
2556,13,7,4,37. 特发性血小板减少性紫癜患者，以下哪项实验异常？ (2.0分),A.活化部分凝血活酶时间（APTT） B.出血时间  C.纤维蛋白原足量 D.血浆凝血酶原时间（PT）  E.血浆凝血酶时间(TT),
2557,13,7,4,38. 血浆凝血酶原时间（PT）正常，活化部分凝血活酶时间（APTT）延长，见于以下何种凝血因子缺乏？ (2.0分),A.Ⅱ B.Ⅶ:C C.Ⅹ:C D.Ⅷ:C  E.PF3,
2558,13,7,4,39. 血浆凝血酶原时间（PT）正常见于(2.0分),A.维生素K缺乏 B.慢性肝病肝功能失代偿 C.血友病 D.口服华法令 E.先天性Ⅴ因子缺乏,
2559,13,7,4,40. 治疗弥散性血管内凝血时，监测肝素用量的试验是(2.0分),A.血小板计数 B.3P试验 C.出血时间 D.活化部分凝血活酶时间（APTT） E.纤维蛋白原定量,
2560,13,7,4,41. 肝素使用的适应症(2.0分),A.DIC早期高凝状态 B.多种凝血因子缺乏时 C.预防DIC发生 D.手术后发生DIC  E.明显的纤溶亢进,
2561,13,7,4,42. 血浆凝血活酶的组成(2.0分),A.Ⅹ 、Ⅴ 、Ca＋＋、PF3 B.Ⅶ、Ⅲ、Ⅷ、Ca＋＋、PF3       C.Ⅹa 、Ⅴa、Ca＋＋、PF3  D.Ⅶ、Ⅲ、Ca＋＋,
2562,13,7,4,43. 下列关于绿色瘤哪项是错误的(2.0分),A.多见于AML患者 B.当暴露于日光后，绿色不消退 C.新鲜组织肉眼呈绿色 D.好发于扁骨、不规则骨或皮肤等 E.组织学为形态一致的原始粒细胞,
2563,13,7,4,44. 下列哪项不属于骨髓增生性疾病的共同特点(2.0分),A.核蛋白破坏过多，血尿酸增高 B.均可见到Ph染色体 C.这些病之间可以互相转化，或同时合并存在 D.可伴髓外造血，不同程度肝脾大 E.骨髓常有一种或两种其他细胞增生,
2564,13,7,4,45. 骨髓增生性肿瘤可分化为成熟的红细胞、血小板、粒细胞和单核细胞，但除外(2.0分),A.慢性髓性白血病 B.慢性中性粒细胞性白血病    C.慢性淋巴细胞性白血病 D.慢性嗜酸性细胞性白血病 E.肥大细胞增生症,
2565,13,7,4,46. 急性粒细胞/髓细胞白血病的病变不包括下列哪项(2.0分),A.外周血白血病总数可达100×109/L  B.淋巴结肿大，结构破坏    C.脾肿大，肿瘤细胞常侵犯红髓，脾脏结构破坏 D.肝肿大，肿瘤细胞常侵犯肝窦 E.脾肿大，肿瘤细胞常侵犯白髓，脾脏结构破坏,
2566,13,7,4,47. 慢性粒细胞白血病的病变不包括下列哪项(2.0分),A.外周血白血病总数可达100×109/L  B.肝肿、淋巴结明显肿大，结构破坏    C.脾肿大，脾脏结构破坏 D.以中、晚幼及杆状粒细胞增多为主 E.常有酸性、碱性粒细胞细胞增多,
2567,13,7,4,48. 下列关于类白血病反应错误的是(2.0分),A.病因去除后，血象回复正常 B.一般无明显的血小板减少和贫血 C.可出现特征性的Ph染色体 D.粒细胞有严重的细胞中毒改变 E.中性粒细胞的碱性磷酸酶活性增高,
