,grade,module,week,question_stem,choice,answer
2033,12,7,2,24. Foamy cells in atherosclerosis are derived from: (2.5分),A.endothelial cells B.lipid cells C.smooth muscle cells D.neutrophil E.fibroblasts,C.smooth muscle cells
2034,12,7,2,25. Perthes test检查的目的是(2.5分),A.检查隐股静脉瓣膜功能 B.检查交通静脉瓣膜功能 C.检查小隐静脉瓣膜功能 D.检查浅静脉通畅 E.检查深静脉通畅                                   ,E.检查深静脉通畅                                   
2035,12,7,2,26. 引起下肢静脉曲张最主要的原因是(2.5分),A.身体过度肥胖 B.下肢静脉血液滞缓 C.下肢静脉内压力增高    D.下肢静脉炎反复发作 E.下肢活动减少    ,C.下肢静脉内压力增高   
2036,12,7,2,27. 下肢DVT患者，下腔静脉滤器植入的指征，不正确的是(2.5分),A.股髂静脉或下腔静脉内漂浮血栓 B.急性DVT拟行导管溶栓或取栓手术 C.充分抗凝后仍有PE发生者 D.肿瘤患者合并下肢DVT  E.拟行腹盆腔手术并考虑有PE高危因素者      ,D.肿瘤患者合并下肢DVT 
2037,12,7,2,28. 单纯性下肢浅静脉曲张临床常用的手术方式，不正确的是: (2.5分),A.激光大隐静脉闭合术 B.大隐静脉高位结扎抽剥术  C.硬化剂注射和压迫治疗 D.大隐静脉高位结扎抽剥术+内镜下交通静脉结扎术     E.肌襻成形术 +股静脉环缩术         ,E.肌襻成形术 +股静脉环缩术         
2038,12,7,2,29. 下肢深静脉血栓形成溶栓治疗下列哪项是不正确的(2.5分),A.溶栓治疗前可放置下腔静脉滤器 B.首选全身溶栓治疗 C.溶栓治疗应该检测凝血功能 D.2周内仍可选择溶栓治疗 E.溶栓期间应给以抗凝治疗相结合     ,B.首选全身溶栓治疗
2039,12,7,2,30. 关于血栓性疾病的抗凝治疗下列哪项是不正确的(2.5分),A.抗凝治疗是首选的基础疗法 B.口服华法林监测INR值要求在1-2 之间   C.抗凝治疗时间3-6月 D.治疗剂量应该个体化 E.最常见的并发症是继发出血                             ,B.口服华法林监测INR值要求在1-2 之间  
2040,12,7,2,31. 女性，26岁，产后卧床休息，第2天出现右下肢肿胀，第3天突然出现胸痛，气急，呼吸困难，为了明确诊断应该首先选择下列哪项检查：(2.5分),A.床边心电图检查 B.动脉血气分析 C.心脏超声检查 D.胸部高分辨CT检查  E.肺动脉CT检查 ,E.肺动脉CT检查 
2041,12,7,2,32. 下列哪项是不正确的(2.5分),A.诊断急性深静脉血栓形成应首选深静脉造影    B.多普勒超声检测返流大于1秒提示深静脉瓣膜功能不全 C.急性深静脉血栓形成时D二聚体值升高 D.原发性深静脉瓣膜功能不全可行瓣膜成形手术 E.术后鼓励下肢活动有助于预防深静脉血栓形成   ,A.诊断急性深静脉血栓形成应首选深静脉造影   
2042,12,7,2,33. 下肢动脉闭塞性疾病，最常见的病因是(2.5分),A.动脉硬化 B.大动脉炎 C.肌纤维发育不良 D.血栓闭塞性脉管炎 E.外伤,A.动脉硬化
2043,12,7,2,34. 下肢动脉硬化闭塞症的外科治疗指征不包括(2.5分),A.轻度间歇性跛行 B.静息痛    C.肢体溃疡 D.严重影响生活质量的跛行 E.肢体坏疽                                                      ,A.轻度间歇性跛行
2044,12,7,2,35. 下肢动脉硬化病塞症的诊断金标准是(2.5分),A.CTA B.MRA C.数字减影动脉造影（DSA） D.多普勒超声 E.ABI    ,C.数字减影动脉造影（DSA）
2045,12,7,2,36. 下肢动脉硬化闭塞症（ASO）和血栓闭塞性脉管炎(TAO)的鉴别不正确的是(2.5分),A.ASO患者常合并高血压、高血脂 B.TAO主要累及四肢的中小动脉  C.TAO常见40岁以下吸烟男性 D.ASO常见于老年男性 E.TAO患者Buerger试验阳性而ASO患者阴性  ,E.TAO患者Buerger试验阳性而ASO患者阴性  
2046,12,7,2,37. Buerger试验是(2.5分),"A.患者平卧位，下肢抬高45度持续3分钟，足部苍白，麻木疼痛为阳性 B.患者平卧位，下肢抬高45度持续5分钟，足部苍白，麻木疼痛为阳性 C.患者平卧位，下肢抬高45度持续5分钟，足部苍白，足背动脉波动消失为阳性 D.患者坐位，下肢下垂3分钟，足部苍白，麻木疼痛为阳性 E.患者坐位，下肢下垂5分钟，足部苍白,足背动脉波动消失为阳性",A.患者平卧位，下肢抬高45度持续3分钟，足部苍白，麻木疼痛为阳性
2047,12,7,2,38. ABI是指(2.5分),A.上肢动脉平均压/下肢动脉平均压 B.上肢动脉收缩压/下肢动脉收缩压 C.踝动脉舒张压/肱动脉舒张压  D.上肢动脉舒张压/下肢动脉舒张压 E.踝动脉收缩压/肱动脉收缩压,E.踝动脉收缩压/肱动脉收缩压
2048,12,7,2,39. 下肢动脉硬化性闭塞症的易患因素不包括(2.5分),A.糖尿病 B.高血压 C.高血脂 D.自身免疫因素 E.吸烟,D.自身免疫因素
2049,12,7,2,40. 下肢动脉硬化性闭塞症首选的检查方法是(2.5分),A.血管彩超 B.CTA  C.MRA  D.DSA E.ABI,B.CTA 
2610,13,7,2,1. 下列动脉粥样硬化常见病因中不包括(2.0分),A.高脂血症 B.高血压  C.高胆固醇血症  D.吸烟  E.高密度脂蛋白增高,
2611,13,7,2,2. 原发性高血压肾脏病变特点是(2.0分),A.部分肾小球肥大，所属肾小管扩张  B.部分肾小球纤维化，所属肾小管萎缩 C.入球细动脉玻璃样变性     D.间质结缔组织增生，淋巴细胞浸润 E.肾小球囊内形成大量新月体,
2612,13,7,2,3. 良性高血压的主要病变特点是(2.0分),A.脑细动脉纤维蛋白样坏死     B.颗粒性固缩肾     C.全身细小动脉玻璃样变性 D.左心室肥大     E.重要器官肌型动脉中膜及内膜增厚,
2613,13,7,2,4. 恶性高血压患者发生尿毒症的主要原因是(2.0分),A.肾小球纤维化     B.肾间质出血 C.肾小动脉增生性动脉内膜炎    D.肾细动脉纤维蛋白样坏死 E.肾小管坏死,
2614,13,7,2,5. 关于高血压的记述中，下列哪一项是错误的？(2.0分),A.常引起下肢坏疽     B.恶性高血压可见到细动脉纤维蛋白样坏死 C.晚期引起颗粒性固缩肾     D.脑出血是本病的主要致死原因 E.常引起左心室肥大,
2615,13,7,2,6. 高血压性心脏病的主要特征是(2.0分),A.左心室向心性肥大     B.左心室扩张     C.左心房扩张 D.弥漫性心肌纤维化     E.右心室肥大,
2616,13,7,2,7. 高血压脑出血最常见的部位是(2.0分),A.大脑     B.小脑     C.丘脑     D.桥脑     E.基底节,
2617,13,7,2,8. 良性高血压，大动脉常合并下列哪种病变？ (2.0分),A.管壁透明变性     B.血管壁的纤维蛋白样坏死 C.增生性内膜炎    D.内膜粥样硬化 E.管壁粘液样变性,
2618,13,7,2,9. 继发性高血压不见于下列哪种疾病(2.0分),A.先天性肾畸形 B.慢性肾盂肾炎 C.原发性醛固酮增多症 D.肾上腺皮质功能减退 E.嗜铬细胞瘤,
2619,13,7,2,10. 男性，30岁。夜尿多，乏力。查体：血压160/100mmHg，血钠142mmol/L，血钾3.4mmol/L，血pH7.5，尿钾350mmol/24小时，诊断最可能的是(2.0分),A.高血压病 B.嗜铬细胞瘤 C.原发性醛固酮增多症 D.皮质醇增多症 E.肾动脉狭窄,
2620,13,7,2,11. 有助于原发性醛固酮增多症的诊断(2.0分),A.血间甲肾上腺素测定 B.卧立位试验 C.地塞米松抑制试验 D.肾动脉造影 E.尿浓缩稀释试验,
2621,13,7,2,12. Captopril 的抗高血压作用机制是 (2.0分),A.抑制肾素活性 B.抑制血管紧张素I转化酶的活性 C.抑制β-羟化酶的活性 D.抑制血管紧张素I的生成  E.阻断血管紧张素Ⅱ受体,
2622,13,7,2,13. 对高肾素型高血压病疗效较好的是 (2.0分),A.Captopril B.Reserpine（利舍平） C.Hydralazine（肼屈嗪） D.Nitrendipine（尼群地平） E.Diazoxide（二氮嗪）,
2623,13,7,2,14. Losartan的主要作用是 (2.0分),A.抑制ACE B.阻断AT1受体 C.兴奋AT1受体 D.阻断β受体 E.阻断钙离子通道,
2624,13,7,2,15. 长期应用利尿药引起的降血压作用机制是由于 (2.0分),A.钙离子拮抗作用 B.细胞外液和血容量减少 C.动脉壁细胞Na+减少，进而引起细胞内Ca2+减少 D.抑制血管紧张素 I转化酶活性 E.抑制肾素分泌,
2625,13,7,2,16. 下列哪一种高血压病人初始治疗最适合使用hydrochlorothiazide？ (2.0分),A.痛风病人 B.高脂血症病人 C.心率较快的青年高血压病人 D.老年病人 E.肾脏功能损坏的病人,
2626,13,7,2,17. 轻度高血压患者可选用 (2.0分),A.血管紧张素转换酶抑制剂 B.AT1受体拮抗剂 C.利尿药 D.钙拮抗剂 E.以上药物均可,
2627,13,7,2,18. 下列哪一种高血压病人初始治疗最适合使用propranolol？ (2.0分),A.合并甲状腺功能亢进的高血压病人 B.高脂血症病人 C.痛风病人 D.老年病人 E.肾脏功损坏的病人,
2628,13,7,2,19. 长期应用?受体阻断剂治疗高血压引起的不良反应，不包括哪一种？ (2.0分),A.可出现眩晕、无力、肌肉痛等 B.糖耐量下降 C.血脂升高 D.体位性低血压 E.心动过缓，传导阻滞,
2629,13,7,2,20. Nifedipine治疗高血压的特点之一是 (2.0分),A.降压的同时可减慢心率 B.降压的同时可反射性加快心率 C.降压的同时伴有心输出量减少  D.可明显减少血浆肾素浓度 E.仅对轻度高血压有疗效,
2630,13,7,2,21. 高血压并伴有快速心律失常者，可选用 (2.0分),A.Nifedipine B.Verapamil C.Diltiazem D.Nimodipine（尼莫地平） E.Nicardipine（尼卡地平）,
2631,13,7,2,22. Prazosin的特点之一是 (2.0分),A.阻断去甲肾上腺素能神经突触前α2受体，减少去甲肾上腺素释放 B.降压时明显增快心率 C.首次给药后部分病人可出现体位性低血压（首剂效应） D.可明显减少血中的高密度脂蛋白（HDL） E.口服后生物利用度很低，应当注射给药,
2632,13,7,2,23. 具有中枢性降压作用的药物是 (2.0分),A.Clonidine B.Mecamylamine（美卡拉明） C.Reserpine（利舍平） D.Captopril E.Hydrochlorothiazide  ,
2633,13,7,2,24. Nitroprusside sodium（硝普钠）主要用于 (2.0分),A.高血压危象 B.中度高血压伴肾功能不全 C.重度高血压 D.轻、中度高血压 E.中、重度高血压,
2634,13,7,2,25. 在风湿病中最具有诊断意义的病变是(2.0分),A.胶原纤维的纤维素性炎  B.心外膜纤维素渗出  C.Aschoff小体  D.心肌变性坏死  E.心瓣膜纤维组织增生 ,
2635,13,7,2,26. 风湿细胞不具备以下哪项特征？(2.0分),A.体积大，胞浆丰富  B.胞浆略嗜碱性  C.核呈毛虫状或枭眼状  D.胞浆内可见吞噬的红细胞  E.可为单核或双核 ,
2636,13,7,2,27. 关于风湿病的叙述，下列哪项不正确?(2.0分),A.病变累及全身结缔组织  B.发病与变态反应性有关  C.以心脏病变较常见而且严重  D.风湿性心内膜炎引起的慢性心瓣膜病严重影响心脏功能  E.风湿性关节炎常可导致关节畸形 ,
2637,13,7,2,28. 风湿病的基本病变不包括(2.0分),A.钙化  B.纤维素样坏死  C.风湿小体  D.纤维瘢痕形成  E.黏液样变性 ,
2638,13,7,2,29. 风湿性心内膜炎的特征性病变是(2.0分),A.心瓣膜水肿  B.心瓣膜溃疡、穿孔  C.心瓣膜混合血栓形成  D.心瓣膜闭锁缘上疣状血栓形成  E.心瓣膜增厚变形 ,
2639,13,7,2,30. 亚急性感染性心内膜炎赘生物的特点不包含以下哪项？(2.0分),A.单发或多发  B.大小不一致  C.外观色灰黄、污秽、干燥、质脆  D.细菌位于赘生物表面  E.脱落可引起动脉性栓塞和血管炎 ,
2640,13,7,2,31. 关于急性感染性心内膜炎的描述，以下哪项不正确？(2.0分),A.常发生在正常的瓣膜上  B.主要累及二尖瓣和主动脉瓣  C.瓣膜溃疡、穿孔少见  D.赘生物内含菌量多  E.引起多发性小脓肿 ,
2641,13,7,2,32. 心肌梗死后肉眼能辨认病灶的最早时间为(2.0分),A.1～2小时  B.6小时后  C.12小时后  D.24小时后  E.4天后,
2642,13,7,2,33. 在风湿性心内膜炎的病变后期，McCallum斑多见于(2.0分),A.左心房后壁  B.左心室前壁  C.右心房前壁  D.右心室前壁  E.二尖瓣膜口,
2643,13,7,2,34. 动脉粥样硬化的最危险的并发症是 (2.0分),A.斑块破裂   B.斑块内出血   C.粥瘤性溃疡   D.钙化  E.动脉瘤形成  ,
2644,13,7,2,"35. 患者，男，52岁，发现血压升高6年，服用依那普利治疗。有高血压家族史，其兄47岁时因急性心肌梗死死亡。入院查体:血压160/96mmHg，空腹血糖8.0mmol/L,餐后2小时血糖10 mmol/L.  你认为该患者高血压的危险分层是(2.0分)",A.低危 B.中危 C.高危 D.很高危 E.无法判断,
2645,13,7,2,36. 患者男，72岁，诊断高血压19年，间断服用复方降压片、硝苯吡啶，最高血压230/120 mmHg，3年前曾短暂性脑缺血发作。查体：血压170/68 mmHg 心尖搏向左下移位，心率72次/分，律齐，A2亢进，未闻附加音及病理性杂音。血糖6.0 mmol/L，胆固醇6.9 mmol/L，UCG示左心房增大，室间隔增厚。该患者治疗上应选择(2.0分),A.利尿剂 B.β-受体阻滞剂 C.CCB D.ACEI E.联合用药　　,
2646,13,7,2,37. 下肢动脉硬化病塞症的诊断金标准是：(2.0分),A.CTA  B.MRA C.数字减影动脉造影（DSA） D.多普勒超声     ,
2647,13,7,2,38. 下肢动脉硬化闭塞症（ASO）和血栓闭塞性脉管炎(TAO)的鉴别不正确的是：(2.0分),A.ASO患者常合并高血压、高血脂 B.TAO主要累及四肢的中小动脉  C.TAO常见40岁以下吸烟男性 D.TAO患者Buerger试验阳性而ASO患者阴性  ,
2648,13,7,2,39. Buerger试验是：(2.0分),"A.患者平卧位，下肢抬高45度持续3分钟，足部苍白，麻木疼痛为阳性 B.患者平卧位，下肢抬高45度持续5分钟，足部苍白，麻木疼痛为阳性 C.患者坐位，下肢下垂3分钟，足部苍白，麻木疼痛为阳性 D.患者坐位，下肢下垂5分钟，足部苍白,足背动脉波动消失为阳性",
2649,13,7,2,40. ABI是指(2.0分),A.踝动脉收缩压/肱动脉收缩压 B.上肢动脉收缩压/下肢动脉收缩压 C.踝动脉舒张压/肱动脉舒张压 D.上肢动脉舒张压/下肢动脉舒张压,
2650,13,7,2,41. 下肢动脉硬化性闭塞症的易患因素不包括(2.0分),A.糖尿病 B.高血压 C.高血脂 D.自身免疫因素,
2651,13,7,2,42. 下肢动脉硬化性闭塞症首选的检查方法是：(2.0分),A.血管彩超 B.MRA C.DSA D.ABI,
2652,13,7,2,43. 对于血栓闭塞性脉管炎的患者，在生活方式上应(2.0分),A.低盐饮食 B.戒烟 C.低脂饮食 D.减轻体重,
2653,13,7,2,44. 下肢静脉曲张患者深静脉功能试验阳性应采取：(2.0分),A.弹性绑带包扎 B.大隐静脉高位结扎术 C.大隐静脉微创治疗 D.局部注射硬化剂,
2654,13,7,2,45. 对下肢静脉曲张并发溃疡的治疗，错误的是：(2.0分),A.抬高患肢 B.溃疡愈合后座大隐静脉结扎及剥脱术 C.手术时应结扎功能不全的交通静脉 D.只有在溃疡愈合后才考虑手术治疗,
2655,13,7,2,46. 下肢静脉曲张晚期的临床表现中，最主要的是：(2.0分),A.下肢肿胀 B.色素沉着 C.小腿内侧溃疡 D.局部瘙痒,
2656,13,7,2,47. 下肢深静脉血栓形成最严重的并发症是：(2.0分),A.下肢溃疡 B.肺栓塞 C.浅静脉曲张 D.下肢肿胀,
2657,13,7,2,48. 下肢静脉曲张的主要原因是(2.0分),A.静脉瓣膜功能不全 B.肌肉收缩力减弱 C.胸腔负压作用消失 D.心功能不全,
2658,13,7,2,49. 下肢静脉曲张术后早期活动的目的是(2.0分),A.预防患肢肿胀 B.预防患肢僵直 C.预防血管痉挛 D.预防深静脉血栓形成,
2659,13,7,2,50. 病人站立，待下肢静脉曲张充盈后，在大腿上1/3扎止血带，作伸屈膝关节活动20次，若曲张静脉充盈明显减轻，则表示(2.0分),A.交通支瓣膜功能不全 B.下肢深静脉瓣膜功能不全 C.大隐静脉瓣膜功能不全 D.下肢深静脉通畅,
2941,14,7,2,1. Captopril 的抗高血压作用机制是 (2.0分),A.抑制肾素活性 B.抑制血管紧张素I转化酶的活性 C.抑制β-羟化酶的活性 D.抑制血管紧张素I的生成 E.阻断血管紧张素Ⅱ受体,
2942,14,7,2,2. 对高肾素型高血压病疗效较好的是 (2.0分),A.Captopril B.Reserpine（利舍平） C.Hydralazine（肼屈嗪） D.Nitrendipine（尼群地平） E.Diazoxide（二氮嗪）,
2943,14,7,2,3. Losartan的主要作用是 (2.0分),A.抑制ACE B.阻断AT1受体 C.阻断?受体 D.阻断β受体 E.阻断钙离子通道,
2944,14,7,2,4. 长期应用利尿药引起的降血压作用机制是由于 (2.0分),A.钙离子拮抗作用 B.细胞外液和血容量减少 C.动脉平滑肌细胞内Na+减少，进而引起细胞内Ca2+减少 D.抑制血管紧张素 I转化酶活性 E.抑制肾素分泌,
2945,14,7,2,5. 下列哪一种高血压病人初始治疗最适合使用hydrochlorothiazide？ (3.0分),A.痛风病人 B.高脂血症病人 C.心率较快的青年高血压病人 D.老年病人 E.肾脏功能损坏的病人,
2946,14,7,2,6. 轻度高血压患者可选用 (2.0分),A.血管紧张素转换酶抑制剂 B.AT1受体拮抗剂 C.利尿药 D.钙拮抗剂 E.以上药物均可,
2947,14,7,2,7. 下列哪一种高血压病人初始治疗最适合使用propranolol？  (2.0分),A.合并甲状腺功能亢进的高血压病人 B.高脂血症病人 C.痛风病人 D.老年病人 E.肾脏功能受损的病人,
2948,14,7,2,8. 良性高血压，大动脉常合并下列哪种病变？ (2.0分),A.管壁透明变性     B.血管壁的纤维蛋白样坏死 C.增生性内膜炎    D.内膜粥样硬化 E.管壁粘液样变性,
2949,14,7,2,9. 原发性高血压肾脏病变特点是(3.0分),A.部分肾小球肥大，所属肾小管扩张  B.部分肾小球纤维化，所属肾小管萎缩 C.入球细动脉玻璃样变性     D.间质结缔组织增生，淋巴细胞浸润 E.肾小球囊内形成大量新月体,
2950,14,7,2,10. 良性高血压的主要病变特点是(2.0分),A.脑细动脉纤维蛋白样坏死     B.颗粒性固缩肾     C.全身细小动脉玻璃样变性 D.左心室肥大     E.重要器官肌型动脉中膜及内膜增厚,
2951,14,7,2,11. 恶性高血压患者发生尿毒症的主要原因是(2.0分),A.肾小球纤维化     B.肾间质出血 C.肾小动脉增生性动脉内膜炎    D.肾细动脉纤维蛋白样坏死 E.肾小管坏死,
2952,14,7,2,12. 在我国原发性高血压最常见的并发症是(3.0分),A.尿毒症 B.高血压危象 C.心力衰竭 D.主动脉夹层 E.脑血管意外　　,
2953,14,7,2,"13. 患者，男，52岁，发现血压升高6年，服用依那普利治疗。有高血压家族史，其兄47岁时因急性心肌梗死死亡。入院查体:血压160/96mmHg，空腹血糖8.0mmol/L,餐后2小时血糖10 mmol/L.  你认为该患者高血压的危险分层是(2.0分)",A.低危 B.中危 C.高危　　 D.很高危 E.无法判断,
2954,14,7,2,14. 继发性高血压最常见的原因(3.0分),A.肾性高血压 B.嗜铬细胞瘤 C.原发性醛固酮增多症 D.大动脉炎 E.皮质醇增多症,
2955,14,7,2,15. 男性，30岁。夜尿多，乏力。查体：血压160/100mmHg，血钠142mmol/L，血钾3.4mmol/L，血pH7.5，尿钾350mmol/24小时，诊断最可能的是(2.0分),A.高血压病 B.嗜铬细胞瘤 C.原发性醛固酮增多症 D.皮质醇增多症 E.肾动脉狭窄,
2956,14,7,2,16. 下肢动脉闭塞性疾病，最常见的病因是：(2.0分),A.动脉硬化 B.大动脉炎 C.肌纤维发育不良 D.血栓闭塞性脉管炎 E.血管炎,
2957,14,7,2,17. 下肢动脉硬化闭塞症的外科治疗指征不包括：(2.0分),A.轻度间歇性跛行 B.静息痛 C.肢体溃疡 D.严重影响生活质量的跛行 E.肢体坏疽,
2958,14,7,2,18. 下肢动脉硬化病塞症的诊断金标准是：(2.0分),A.CTA B.MRA C.数字减影动脉造影（DSA） D.多普勒超声 E.PET-CT    ,
2959,14,7,2,19. 下肢动脉硬化闭塞症（ASO）和血栓闭塞性脉管炎(TAO)的鉴别不正确的是：(2.0分),A.ASO患者常合并高血压、高血脂   B.TAO主要累及四肢的中小动脉 C.TAO常见40岁以下吸烟男性 D.TAO患者Buerger试验阳性而ASO患者阴性 E.ASO常伴有血管钙化而TAO一般没有血管钙化,
2960,14,7,2,20. Buerger试验是：(2.0分),"A.患者平卧位，下肢抬高45度持续3分钟，足部苍白，麻木疼痛为阳性 B.患者平卧位，下肢抬高45度持续5分钟，足部苍白，麻木疼痛为阳性 C.患者坐位，下肢下垂3分钟，足部苍白，麻木疼痛为阳性 D.患者坐位，下肢下垂5分钟，足部苍白,足背动脉波动消失为阳性 E.患者站立位，做踢腿动作3分钟，足部苍白，麻木疼痛为阳性",
2961,14,7,2,21. ABI是指(2.0分),A.踝动脉收缩压/肱动脉收缩压 B.上肢动脉收缩压/下肢动脉收缩压 C.踝动脉舒张压/肱动脉舒张压 D.上肢动脉舒张压/下肢动脉舒张压 E.踝动脉收缩压/肱动脉舒张压,
2962,14,7,2,22. 下肢动脉硬化性闭塞症的易患因素不包括(2.0分),A.糖尿病  B.高血压  C.高血脂  D.自身免疫因素 E.血管炎,
2963,14,7,2,23. 下肢动脉硬化性闭塞症首选的检查方法是：(3.0分),A.血管彩超  B.MRA C.DSA D.ABI E.CTA,
2964,14,7,2,24. 在风湿病中最具有诊断意义的病变是(2.0分),A.胶原纤维的纤维素性炎 B.心外膜纤维素渗出 C.Aschoff小体 D.心肌变性坏死 E.心瓣膜纤维组织增生,
2965,14,7,2,25. 风湿细胞不具备以下哪项特征？(2.0分),A.体积大，胞浆丰富 B.胞浆略嗜碱性 C.核呈毛虫状或枭眼状 D.胞浆内可见吞噬的红细胞 E.可为单核或双核,
2966,14,7,2,26. 关于风湿病的叙述，下列哪项不正确? (3.0分),A.病变累及全身结缔组织 B.发病与变态反应性有关 C.以心脏病变较常见而且严重 D.风湿性心内膜炎引起的慢性心瓣膜病严重影响心脏功能 E.风湿性关节炎常可导致关节畸形,
2967,14,7,2,27. 风湿病的基本病变不包括(2.0分),A.钙化 B.纤维素样坏死 C.风湿小体 D.纤维瘢痕形成 E.黏液样变性,
2968,14,7,2,28. 风湿性心内膜炎的特征性病变是(2.0分),A.心瓣膜水肿 B.心瓣膜溃疡、穿孔 C.心瓣膜混合血栓形成 D.心瓣膜闭锁缘上疣状血栓形成 E.心瓣膜增厚变形,
2969,14,7,2,29. 高血压性心脏病的主要特征是(3.0分),A.左心室向心性肥大 B.左心室扩张 C.左心房扩张 D.弥漫性心肌纤维化 E.右心室肥大,
2970,14,7,2,30. 高血压脑出血最常见的部位是(2.0分),A.大脑 B.小脑 C.丘脑 D.桥脑 E.基底节,
2971,14,7,2,31. 风湿病变累及全身结缔组织，其中最严重的器官是(2.0分),A.脑 B.血管 C.心脏 D.皮肤 E.关节,
2972,14,7,2,32. 风湿性皮肤病变中皮下结节的特点不包括(2.0分),A.结节可活动 B.呈圆形或椭圆形，疼痛明显 C.直径约0.5~2cm  D.可自行消退 E.多见于大关节附近伸侧皮下,
2973,14,7,2,33. 风湿性心内膜炎病变最常累及(2.0分),A.二尖瓣 B.主动脉瓣 C.三尖瓣 D.肺动脉瓣 E.二尖瓣与主动脉瓣同时受累,
2974,14,7,2,34. 下列哪项与心瓣膜关闭不全无关？(2.0分),A.瓣膜环扩大 B.瓣膜粘连 C.腱索断裂 D.瓣膜穿孔 E.瓣膜增厚、卷曲,
2975,14,7,2,35. 亚急性感染性心内膜炎赘生物的特点不包含以下哪项？(3.0分),A.单发或多发 B.大小不一致 C.外观色灰黄、污秽、干燥、质脆 D.细菌位于赘生物表面 E.脱落可引起动脉性栓塞和血管炎,
2976,14,7,2,36. 关于亚急性感染性心内膜炎的描述，下列哪项不正确？(2.0分),A.常由金黄色葡萄球菌引起 B.病变多累及二尖瓣和主动脉瓣 C.常在原有病变的基础上发生 D.瓣膜上可见粗大的赘生物 E.可见大循环多脏器梗死,
2977,14,7,2,37. 关于急性感染性心内膜炎的描述，以下哪项不正确？(2.0分),A.常发生在正常的瓣膜上 B.主要累及二尖瓣和主动脉瓣 C.瓣膜溃疡、穿孔少见 D.赘生物内含菌量多 E.引起多发性小脓肿,
2978,14,7,2,38. 心肌梗死后肉眼能辨认病灶的最早时间为(2.0分),A.1～2小时 B.6小时后 C.12小时后 D.24小时后 E.4天后,
2979,14,7,2,39. 在风湿性心内膜炎的病变后期，McCallum斑多见于(2.0分),A.左心房后壁 B.左心室前壁 C.右心房前壁 D.右心室前壁 E.二尖瓣膜口,
2980,14,7,2,40. 动脉粥样硬化的最危险的并发症是  (2.0分),A.斑块破裂 B.斑块内出血 C.粥瘤性溃疡 D.钙化 E.动脉瘤形成,
2981,14,7,2,41. 以下哪项不是血管紧张素II的功能? (3.0分),A.直接使小动脉收缩 B.使交感神经发放冲动增加 C.刺激肾上腺皮质网状带，使醛固酮分泌增加 D.使静脉收缩，回心血量增多 E.增加渴觉，导致饮水行为,
2982,14,7,2,42. 以下不属于钠潴留引起血压增高机制的是(2.0分),A.增加血容量 B.交感活性增加使血管阻力增加 C.促进血管平滑肌细胞收缩 D.血管紧张素导致的中枢神经系统效应 E.增加肾脏局部AT2表达,
2983,14,7,2,43. 下列哪项不是高血压的并发症(2.0分),A.心力衰竭 B.脑梗死 C.眼底血管病变 D.肝脏受累 E.肾脏受累,
2984,14,7,2,44. 高血压患者存在压力-利尿钠（pressure natriuresis）异常指的是(2.0分),A.尿钠的排泄增加不足 B.尿钠的排泄减少不足 C.尿钠的排泄增加过度 D.尿钠的排泄减少过度 E.尿钠的排泄不发生变化,
2985,14,7,2,45. 以下哪个可能是2型糖尿病和高血压发生的共同发病机制？(3.0分),A.肾素-血管紧张素系统机制 B.交感神经调节机制 C.肾脏调节机制 D.胰岛素抵抗机制 E.血管重塑机制,
