,grade,module,week,question_stem,choice,answer
1794,11,7,5,5. 关于近端肾小管酸中毒的发病机制，下列哪种说法不正确(2.0分),A.近端肾小管HCO3-重吸收障碍 B.肾小管上皮细胞管腔侧H+－ Na+交换障碍 C.肾小管上皮细胞基底侧Na+－ HCO3-协同转运（从胞内转运入血）障碍 D.醛固酮分泌减少或肾小管对醛固酮反应减弱,D.醛固酮分泌减少或肾小管对醛固酮反应减弱
1795,11,7,5,6. 远端型RTA的临床表现，不正确的有(2.0分),A.PH下降，尿液酸性 B.低血钙，低血磷和骨病 C.高钾血症 D.周期性麻痹,A.PH下降，尿液酸性
1796,11,7,5,7. 高血钾型肾小管酸中毒最常见的病因是(2.0分),A.先天性肾小管功能缺陷 B.糖尿病肾病 C.急性间质性肾炎 D.移植肾,B.糖尿病肾病
1797,11,7,5,8. 慢性间质性肾炎早期的临床表现错误的为(2.0分),A.肾小管酸中毒 B.肾性糖尿 C.Fanconi综合症 D.肾性贫血及高血压,D.肾性贫血及高血压
1798,11,7,5,9. 常见的引起慢性间质性肾炎的药物是(2.0分),A.非甾体抗炎药 B.磺胺类 C.抗生素 D.含马兜铃酸药物,D.含马兜铃酸药物
1799,11,7,5,10. 与成人Fanconi综合症无关的病因是(2.0分),A.干燥综合症 B.糖尿病肾病 C.重金属肾损害 D.慢性间质性肾炎,B.糖尿病肾病
1800,11,7,5,11. 大多数肾小球肾炎的发病机制主要是 (2.0分),A.染色体病  B.细胞免疫  C.变态反应  D.感染直接损伤  E.中毒 ,C.变态反应 
1801,11,7,5,12. 急性增生性肾小球肾炎增生的主要细胞是 (2.0分),A.血管系膜细胞和毛细血管内皮细胞  B.肾球囊壁层上皮细胞  C.肾球囊脏层上皮细胞  D.毛细血管内皮细胞  E.血管周细胞 ,A.血管系膜细胞和毛细血管内皮细胞 
1802,11,7,5,13. 急性增生性肾小球肾炎的肉眼变化主要呈现 (2.0分),A.大白肾  B.大红肾  C.颗粒性固缩肾  D.瘢痕肾  E.多囊肾,B.大红肾 
1803,11,7,5,14. 膜性肾小球病早期常见的临床表现是 (2.0分),A.血尿  B.非选择性蛋白尿  C.高血压  D.氮质血症  E.多尿夜尿 ,B.非选择性蛋白尿 
1804,11,7,5,15. 以下哪种类型肾炎不表现为肾病综合征(2.0分),A.微小病变性肾小球病  B.膜性肾小球病  C.膜增生性肾小球肾炎Ⅰ型  D.膜增生性肾小球肾炎Ⅱ型  E.急性链球菌感染后性肾小球肾炎 ,E.急性链球菌感染后性肾小球肾炎 
1805,11,7,5,16. 不符合慢性硬化性肾小球肾炎临床表现的是 (2.0分),A.高血压  B.贫血  C.明显的蛋白尿  D.非蛋白氮升高  E.多尿、夜尿、低比重尿 ,C.明显的蛋白尿 
1806,11,7,5,17. 慢性肾小球肾炎高血压的发生机制主要是 (2.0分),A.促红细胞生成素分泌减少  B.肾素血管紧张素水平增高  C.肾小球滤过减少，水钠潴留  D.肾小管重吸收增加  E.肾小管坏死 ,B.肾素血管紧张素水平增高 
1807,11,7,5,18. 慢性肾盂肾炎形态变化可能性最小的是 (2.0分),A.肾间质纤维化  B.肾小球球囊周围纤维化  C.肾小球代偿性肥大  D.肾小管腔内见淋巴细胞  E.肾盂黏膜纤维化 ,C.肾小球代偿性肥大 
1808,11,7,5,19. Rapidly progressive glomerulonephritis is characterized by each of the following Except:(2.0分),"A.crescent in more than 50% of the glemeruli B.with or without immune complex deposition C.increased size of the kidney D.a poor prognosis E.Irregular, focal involvement of glomeruli","E.Irregular, focal involvement of glomeruli"
1809,11,7,5,"20. Acute glomerulonephritis is associated with each of the following, EXCEPT:(2.0分)",A.29 B.deposition of immune complex C.no crescents formed in any cases D.subepithelial "humps" nestled immune complex E.elevated serum antistreptolysin titers,C.no crescents formed in any cases
1810,11,7,5,21. Nephrotic syndrome does not include: (2.0分),A.massive proteinuria B.generalized edema C.hypoalbuminemia D.hematuria E.hyperlipidemia,D.hematuria
1811,11,7,5,"22. Acute pyelonephritis is associated with each of the following, EXCEPT:(2.0分)",A.suppurative inflammation of the kidney and the renal pelvis B.hematogenous infection is the most common route C.urinary obstruction is a predisposing factor D.female are easily involved than male E.Escherichia coli is the most common causative organism,B.hematogenous infection is the most common route
1812,11,7,5,23. Chronic pyelonephritis differ from chronic glomerulonephritis by showing:(2.0分),A.interstitial fibrosis B.interstitial lymphocyte infiltration C.arteriolosclerosis D.uneven scarring on the surface of the kidney E.hyaline changes of glomeruli,D.uneven scarring on the surface of the kidney
1813,11,7,5,24. 肾病综合征糖皮质激素治疗时应(2.0分),A.根据病理类型逐渐加大剂量 B.首剂要足，减药要慢，维时要长 C.逐渐加量，缓慢减量，长期维持 D.逐渐加量，较快减量，长期维持,B.首剂要足，减药要慢，维时要长
1814,11,7,5,25. 大量蛋白尿说明是(2.0分),A.肾小球滤过膜改变 B.肾小管对蛋白的回吸收障碍 C.组织性蛋白尿 D.溢出性蛋白尿,A.肾小球滤过膜改变
1815,11,7,5,26. 肾病综合征患者容易发生感染的原因 (2.0分),A.长期低蛋白血症导致蛋白质营养不良 B.免疫球蛋白减少造成机体免疫力亢进 C.与糖皮质激素治疗无关 D.与利尿剂治疗密切相关,A.长期低蛋白血症导致蛋白质营养不良
1816,11,7,5,27. 关于肾病综合征患者容易发生血栓、栓塞并发症，以下正确的是(2.0分),A.血液浓缩及高脂血症造成血液粘稠度增加 B.机体凝血，抗凝，纤溶系统保持平衡 C.血小板数目减少，其粘附力、聚集力增强 D.发生血栓、栓塞最常见的是冠状血管和脑血管，肺血管不会发生栓塞,A.血液浓缩及高脂血症造成血液粘稠度增加
1817,11,7,5,28. 肾病综合征患者发生特发性急性肾衰竭的机制(2.0分),A.肾病理检查显示肾小球病变严重，广泛新月体形成 B.肾病理检查显示肾间质重度水肿 C.肾小管腔内基本无蛋白管型 D.肾小管上皮细胞必然发生变性，坏死,B.肾病理检查显示肾间质重度水肿
1818,11,7,5,29. 关于肾病综合征蛋白质及脂肪代谢紊乱，以下正确的是(2.0分),A.免疫球蛋白减少造成机体免疫力低下，易致感染 B.药物结合蛋白减少不会影响所有药物的药代动力学，也不会影响药物疗效 C.高脂血症不会造成血液粘稠度增加，不会促进血栓、栓塞并发症 D.高脂血症不会增加心血管系统并发症，也不会促进肾小球硬化和肾小管-间质病变发生,A.免疫球蛋白减少造成机体免疫力低下，易致感染
1819,11,7,5,30. 下列哪项通常不是肾小球肾炎的临床表现(2.0分),A.蛋白尿 B.血尿 C.高血压 D.浮肿 E.肾功能不全 F.尿频,F.尿频
1820,11,7,5,31. 下列哪项是诊断肾病综合征的必备条件之一(2.0分),A.水肿 B.高脂血症 C.尿蛋白>3.5g/d D.高血压 E.尿量<800ml/d,C.尿蛋白>3.5g/d
1821,11,7,5,32. 下列描述正确的是(2.0分),A.病史在一个月以内的都是急性肾炎 B.慢性肾炎的蛋白尿都在1.g/d以上 C.钙离子拮抗剂因为降压效果显著，是治疗肾性高血压的首选 D.急进性肾炎的病理表现都有免疫复合物沉积 E.蛋白尿>1.0g/d，血压的控制靶目标<125/75mmHg,E.蛋白尿>1.0g/d，血压的控制靶目标<125/75mmHg
1822,11,7,5,33. 下列哪个结构不是肾小球滤过膜的组成部分(2.0分),A.系膜细胞 B.内皮细胞 C.GBM D.足细胞,A.系膜细胞
1823,11,7,5,34. 下列哪些构成了肾小球滤过屏障(2.0分),A.球外系膜细胞 B.电荷屏障和分子屏障 C.入球小动脉 D.出球小动脉,B.电荷屏障和分子屏障
1824,11,7,5,35. 肾病综合征的并发症不包括(2.0分),A.血栓 B.感染 C.代谢性碱中毒 D.急性肾衰 E.高脂血症,C.代谢性碱中毒
1825,11,7,5,36. 中国最常见的原发性肾小球肾炎是(2.0分),A.IgA肾病 B.系膜增生性肾小球肾炎 C.系膜毛细血管性肾炎 D.膜性肾病 E.局灶节段性肾小球硬化,A.IgA肾病
1826,11,7,5,37. 欧美人群引起终末期肾病的首位原因是(2.0分),A.高血压肾病 B.糖尿病肾病 C.IgA肾病 D.膜性肾病 E.FSGS,B.糖尿病肾病
1827,11,7,5,38. 慢性肾盂肾炎最重要的诊断依据是(2.0分),A.发热等全身症状 B.尿急、尿频、尿痛等 C.腰痛、脊肋角压痛 D.影像检查示肾盂肾盏变形、扩张 E.尿细菌培养阳性,D.影像检查示肾盂肾盏变形、扩张
1828,11,7,5,39. 急性肾盂肾炎首选抗生素是(2.0分),A.青霉素 B.红霉素 C.四环素 D.土霉素 E.羧苄青霉素,E.羧苄青霉素
1829,11,7,5,40. 诊断尿路感染下列哪项最有意义(2.0分),A.畏寒、发热、白细胞增高 B.尿频、尿急、尿痛 C.清洁中段尿白细胞＞5个／HP D.尿培养菌落计数＞105个／ml E.尿亚硝酸盐还原试验阳性,D.尿培养菌落计数＞105个／ml
1830,11,7,5,41. 尿路感染最常见的致病菌是肠道革兰阴性杆菌，其中以哪类最常见(2.0分),A.变形杆菌  B.大肠杆菌 C.绿脓杆菌 D.葡萄球菌 E.粪链球菌,B.大肠杆菌
1831,11,7,5,42. 有关慢性肾盂肾炎错误的是 (2.0分),A.常有易感因素并存 B.可有血尿 C.膀胱冲洗后尿菌培养阳性  D.尿菌培养阳性是确诊的唯一依据 E.可发展为慢性肾衰竭,D.尿菌培养阳性是确诊的唯一依据
1832,11,7,5,43. 选择性蛋白尿的特点是(2.0分),A.24小时尿蛋白量超过 3.5g    B.多为大分子蛋白尿    C.多为球蛋白    D.以白蛋白为主的蛋白尿  E.24 小时尿蛋白不少于 150mg,D.以白蛋白为主的蛋白尿 
1833,11,7,5,44. 男，16 岁，头痛，乏力，两眼浮肿，尿少一周，血压（105/100mmHg），发病前十天曾有感冒咽痛史，首先应采取哪种检查最有利于诊断？ (2.0分),A.查血清补体C3、CH50浓度变化 B.查尿常规+比重    C.查空腹血尿素氮  D.查内生肌酐清除率     E.查血、尿渗透压,A.查血清补体C3、CH50浓度变化
1834,11,7,5,45. 肾穿刺活组织检查的适应证中下列哪项不正确(2.0分),A.原因不明的肾小球肾炎 B.肾病综合征肾上腺皮质激素治疗4～6周无效 C.原因不明的血尿或蛋白尿 D.继发性肾小球肾炎 E.肾肿瘤,E.肾肿瘤
1835,11,7,5,46. 急性肾炎与急进性肾炎临床表现相似之处(2.0分),A.浮肿、少尿、高血压 B.中度贫血 C.肾功能迅速恶化 D.持续尿少 E.持续无尿,A.浮肿、少尿、高血压
1836,11,7,5,47. 肾病综合征预后最差的病理类型可能是(2.0分),A.轻微病变 B.局灶硬化型 C.系膜增生型 D.膜性肾病 E.膜增生型,E.膜增生型
1837,11,7,5,48. 一个6岁患儿，血压90/60mmHg，颜面及四肢凹陷性水肿，血浆总蛋白41g/L，血浆白蛋白20g/L，血胆固醇7.2mmol/L，BUN5.3mmol/L，尿蛋白+++，RBCl～2/HP。此患儿最可能的诊断为(2.0分),A.IgA肾病 B.急性肾炎 C.单纯型肾病 D.肾炎型肾病 E.急进性肾炎,C.单纯型肾病
1838,11,7,5,49. 肾病综合征小儿常见并发症是(2.0分),A.原发性腹膜炎 B.低钠血症 C.低钙血症 D.肾静脉血栓 E.以上都是,E.以上都是
1839,11,7,5,50. 急性增生性肾小球肾炎和急性肾盂肾炎患者，尿液检查最大的不同是 (2.0分),A.红细胞  B.脱落细胞  C.纤维素  D.细菌  E.蛋白 ,D.细菌 
2140,12,7,5,1. 关于肾小球肾炎的发病机制，目前认为关系最密切的是(2.0分),A.免疫复合物损伤 B.T淋巴细胞致敏 C.机体免疫功能低下 D.抗体直接损伤 E.B淋巴细胞致敏,A.免疫复合物损伤
2141,12,7,5,2. 肾小球肾炎中免疫荧光阳性物质主要是(2.0分),A.抗原、补体   B.抗原     C.抗体    D.细菌、抗体、补体 E.抗体、补体,E.抗体、补体
2142,12,7,5,3. 免疫复合物性肾小球肾炎的病灶(2.0分),"A.依赖于红细胞和补体 B.致尿量增多 C.既需要补体,又需要中性粒细胞 D.依赖于巨噬细胞 E.需要抗体和补体的全部九种组分","C.既需要补体,又需要中性粒细胞"
2143,12,7,5,4. 目前认为多数人类肾小球疾病是(2.0分),A.遗传性疾病  B.细菌感染性疾病  C.免疫介导的疾病  D.免疫缺陷性疾病  E.肾小球损伤性疾病,C.免疫介导的疾病 
2144,12,7,5,5. 最终导致肾小球损伤并产生相应的临床症状主要是(2.0分),A.循环免疫复合物沉积及原位免疫复合物形成  B.细胞免疫  C.免疫反应激活炎症细胞使之释放炎症介质致肾损害  D.凝血及纤溶系统因子及细胞粘附分子  E.肾小球固有细胞在特定条件下有致损伤作用 ,C.免疫反应激活炎症细胞使之释放炎症介质致肾损害 
2145,12,7,5,6. 引起急性肾小球肾炎的常见病因是(2.0分),A.甲型肝炎病毒感染  B.乙型肝炎病毒感染  C.葡萄球菌感染  D.β溶血性链球菌A族12型 感染  E.乙族甲组溶血性链球菌感染 ,D.β溶血性链球菌A族12型 感染 
2146,12,7,5,7. 肾病综合征糖皮质激素治疗时应(2.0分),A.根据病理类型逐渐加大剂量 B.首剂要足，减药要慢，维时要长 C.逐渐加量，缓慢减量，长期维持 D.逐渐加量，较快减量，长期维持,B.首剂要足，减药要慢，维时要长
2147,12,7,5,8. 肾病综合征合并感染以下哪项判断不正确(2.0分),A.肾病综合征合并感染时可能临床表现欠典型或症状相对较轻 B.肾病综合征患者外周血WBC及中性粒细胞比例增高说明合并感染需抗感染治疗 C.肾病综合征患者外周血WBC及中性粒细胞比例不高不一定不存在感染 D.肾病综合征患者尿WBC高不一定是尿感,B.肾病综合征患者外周血WBC及中性粒细胞比例增高说明合并感染需抗感染治疗
2148,12,7,5,9. 大量蛋白尿说明是(2.0分),A.肾小球滤过膜改变 B.肾小管对蛋白的回吸收障碍 C.组织性蛋白尿 D.溢出性蛋白尿,A.肾小球滤过膜改变
2149,12,7,5,10. 肾病综合征患者容易发生感染的原因(2.0分),A.长期低蛋白血症导致蛋白质营养不良 B.免疫球蛋白减少造成机体免疫力亢进 C.与糖皮质激素治疗无关 D.与利尿剂治疗密切相关,A.长期低蛋白血症导致蛋白质营养不良
2150,12,7,5,11. 关于肾病综合征患者容易发生血栓、栓塞并发症，以下正确的是(2.0分),A.血液浓缩及高脂血症造成血液粘稠度增加 B.机体凝血，抗凝，纤溶系统保持平衡 C.血小板数目减少，其粘附力、聚集力增强 D.发生血栓、栓塞最常见的是冠状血管和脑血管，肺血管不会发生栓塞,A.血液浓缩及高脂血症造成血液粘稠度增加
2151,12,7,5,12. 尿路感染最常见的致病菌是肠道革兰阴性杆菌，其中以哪类最常见(2.0分),A.变形杆菌 B.大肠杆菌 C.绿脓杆菌 D.葡萄球菌 E.粪链球菌,B.大肠杆菌
2152,12,7,5,13. 有关慢性肾盂肾炎错误的是(2.0分),A.常有易感因素并存 B.可有血尿 C.膀胱冲洗后尿菌培养阳性 D.尿菌培养阳性是确诊的唯一依据 E.可发展为慢性肾衰竭,D.尿菌培养阳性是确诊的唯一依据
2153,12,7,5,14. 急性肾盂肾炎首选抗生素是(2.0分),A.青霉素 B.红霉素 C.四环素 D.土霉素 E.羧苄青霉素,E.羧苄青霉素
2154,12,7,5,15. 诊断尿路感染下列哪项最有意义(2.0分),A.畏寒、发热、白细胞增高 B.尿频、尿急、尿痛 C.清洁中段尿白细胞＞5个／HP D.尿培养菌落计数＞105个／ml E.尿亚硝酸盐还原试验阳性,D.尿培养菌落计数＞105个／ml
2155,12,7,5,16. 对于复杂性急性肾盂肾炎病人如未得到致病菌的药物敏感试验结果之前，常选用的抗生素，不包括(2.0分),A.部分合成青霉素类 B.大环内酯类 C.氨基甙类 D.喹诺酮类 E.头孢菌素类,B.大环内酯类
2156,12,7,5,17. 下列哪项通常不是原发性肾小球肾炎的临床表现(2.0分),A.蛋白尿 B.血尿 C.高血压 D.浮肿 E.多尿 ,E.多尿 
2157,12,7,5,18. 下列有关急性肾小球肾炎描述不正确的是(2.0分),A.血尿不明显 B.可伴有高血压 C.血清补体降低 D.肾脏病理表现为毛细血管内增生性肾炎 E.可有一过性血肌酐升高,A.血尿不明显
2158,12,7,5,19. 下列哪项不是原发性肾小球肾炎发病的机制(2.0分),A.体液免疫异常 B.细胞免疫异常 C.肾内毛细血管高血压 D.炎症反应 E.高尿酸血症,E.高尿酸血症
2159,12,7,5,20. 下列哪项不符合快速进展性肾小球肾炎的特点(2.0分),A.少尿少见 B.肾功能快速进展 C.病理表现为新月体性肾炎 D.蛋白尿多少不一 E.血尿必备,A.少尿少见
2160,12,7,5,21. 以下哪项描述与快速进展性肾小球肾炎III型不符(2.0分),A.ANCA阳性 B.寡免疫复合物沉积多见 C.病理以新月体性肾炎或毛细血管襻坏死为特点 D.治疗上以单用糖皮质激素为主 E.预后较I、 II型好,D.治疗上以单用糖皮质激素为主
2161,12,7,5,22. 22.下列哪项最可能不属于防治慢性肾小球肾炎进展的措施 ( D )(2.0分),A.A免疫抑制治疗 B.B控制血压 C.C血管紧张素转换酶抑制剂 D.D利尿剂 E.E 控制尿酸,D.D利尿剂
2162,12,7,5,23. 以下最符合无症状尿检异常的描述(2.0分),A.常有浮肿 B.常伴高血压 C.血尿必备 D.不表现为大量蛋白尿 E.部分有肾功能损伤,D.不表现为大量蛋白尿
2163,12,7,5,24. 下列哪项不符合活动性狼疮性肾炎的临床表现(2.0分),A.大量蛋白尿 B.白细胞尿 C.血尿 D.少尿 E.尿频,E.尿频
2164,12,7,5,25. 弥漫增殖性狼疮性肾炎的常选用的免疫抑制方案(2.0分),A.单用激素  B.激素+环磷酰胺 C.单用环磷酰胺 D.丙种球蛋白  E.环孢素A,B.激素+环磷酰胺
2165,12,7,5,26. 欧美人群引起终末期肾病的首位原因是(2.0分),A.高血压肾病 B.糖尿病肾病 C.IgA肾病 D.狼疮性肾炎 E.高尿酸血症肾损伤,B.糖尿病肾病
2166,12,7,5,27. 急性肾小球肾炎是一种(2.0分),A.化脓性炎 B.以出血为主的炎  C.以变质为主的炎 D.以渗出为主的炎 E.以增生为主的炎,E.以增生为主的炎
2167,12,7,5,28. 急性链球菌感染后肾小球肾炎又称(2.0分),A.弥漫性毛细血管外增生性肾小球肾炎  B.轻微病变性肾小球肾炎 C.膜性肾小球肾炎  D.膜性增生性肾小球肾炎 E.急性弥漫性增生性肾小球肾炎 ,E.急性弥漫性增生性肾小球肾炎 
2168,12,7,5,29. 肾小球肾炎中免疫荧光阳性物质主要是(2.0分),A.抗原、补体  B.抗原 C.抗体  D.细菌、抗体、补体 E.抗体、补体 ,E.抗体、补体 
2169,12,7,5,30. 膜性增生性肾小球肾炎的主要病变是(2.0分),A.内皮细胞增生和系膜基质增多 B.系膜细胞增生和基质增多  C.系膜硬化 D.肾小管内脂质沉积 E.单核细胞和中性粒细胞浸润 ,B.系膜细胞增生和基质增多 
2170,12,7,5,31. 新月体性肾小球肾炎的主要病变是(2.0分),A.肾球囊脏层上皮细胞增生 B.毛细血管壁纤维蛋白样坏死  C.单核细胞渗出于肾球囊内 D.中性粒细胞渗出于肾球囊内  E.肾球囊壁层上皮细胞增生,E.肾球囊壁层上皮细胞增生
2171,12,7,5,32. 膜性肾小球肾炎的病变特点是(2.0分),A.肾小球毛细血管基膜增厚呈车轨状或分层状  B.肾小球毛细血管基膜变薄、断裂  C.肾小球毛细血管基膜增厚、滤过率降低  D.肾小球毛细血管基膜增厚、通透性增加  E.肾小球毛细血管基膜变薄、断裂，通透性增加 ,D.肾小球毛细血管基膜增厚、通透性增加 
2172,12,7,5,33. 肾病综合征的主要表现包括(2.0分),A.高脂血症 B.严重水肿 C.低蛋白血症  D.大量蛋白尿 E.以上都是,E.以上都是
2173,12,7,5,34. 颗粒性肾固缩是下列哪项疾病的肉眼形态 ? (2.0分),A.急性弥漫性增生性肾小球肾炎 B.急性肾盂肾炎  C.毛细血管外增生性肾小球肾炎 D.慢性硬化性肾小球肾炎  E.膜性肾小球肾炎,D.慢性硬化性肾小球肾炎 
2174,12,7,5,35. 毛细血管内增生性肾小球肾炎，肾小球内数量最多的细胞是(2.0分),A.内皮细胞和系膜细胞 B.内皮细胞和足细胞 C.系膜细胞和足细胞 D.内皮细胞和上皮细胞 E.淋巴细胞和中性粒细胞,A.内皮细胞和系膜细胞
2175,12,7,5,36. 肾小球的基膜呈"虫蚀状"见于下列哪种疾病 ? (2.0分),A.Ⅰ型膜性增生性肾小球肾炎 B.Ⅱ型膜性增生性肾小球肾炎  C.新月体性肾小球肾炎 D.轻微病变性肾小球肾炎  E.膜性肾小球肾炎 ,E.膜性肾小球肾炎 
2176,12,7,5,37. 没有肾病综合征表现的肾小球肾炎是(2.0分),A.膜性肾小球肾炎 B.轻微病变性肾小球肾炎 C.急性弥漫增生性肾小球肾炎 D.膜性增生性肾小球肾炎 E.局灶性节段性肾小球硬化,C.急性弥漫增生性肾小球肾炎
2177,12,7,5,38. 肾体积缩小，颜色苍白，表面呈弥漫性细颗粒状见于下列哪种疾病 ? (2.0分),A.脂性肾病 B.毛细血管外增生性肾小球肾炎  C.肾盂积水 D.急性弥漫性增生性肾小球肾炎  E.慢性硬化性肾小球肾炎 ,E.慢性硬化性肾小球肾炎 
2178,12,7,5,39.  "蚤咬肾"见于下列哪种疾病 ? (2.0分),A.急性肾盂积水 B.慢性硬化性肾小球肾炎  C.急性弥漫性增生性肾小球肾炎 D.毛细血管外增生性肾小球肾炎  E.脂性肾病,C.急性弥漫性增生性肾小球肾炎
2179,12,7,5,40. 关于肾小球肾炎的叙述，下列哪项是不正确的？ (2.0分),A.是引起肾衰竭的最常见原因 B.是一种以增生为主的炎  C.年龄越小，预后越差 D.可分为原发性和继发性 E.是一种变态反应性疾病,C.年龄越小，预后越差
2180,12,7,5,41. 肾病综合征不具有下列哪项特点(2.0分),A.血尿 B.蛋白尿 C.水肿 D.低蛋白血症 E.高脂血症,A.血尿
2181,12,7,5,42. 急性间质性肾炎的临床表现错误的是(2.0分),A.肾小管酸中毒 B.低比重及低渗透压尿 C.蛋白尿、血尿 D.少尿,A.肾小管酸中毒
2182,12,7,5,43. 慢性间质性肾炎早期的临床表现错误的为(2.0分),A.肾小管酸中毒 B.肾性糖尿 C.Fanconi综合症 D.肾性贫血及高血压,D.肾性贫血及高血压
2183,12,7,5,44. 常见的引起慢性间质性肾炎的药物是(2.0分),A.甾体类抗炎药 B.磺胺类 C.抗生素 D.含马兜铃酸药物,D.含马兜铃酸药物
2184,12,7,5,45. 急性药物性间质性肾炎全身过敏表现不明显的是(2.0分),A.抗生素 B.磺胺类 C.非甾体抗炎药 D.含马兜铃酸药物,C.非甾体抗炎药
2185,12,7,5,46. 与成人Fanconi综合症无关的病因是(2.0分),A.干燥综合症 B.糖尿病肾病 C.重金属肾损害 D.慢性间质性肾炎,B.糖尿病肾病
2186,12,7,5,47. 远端型RTA确诊的条件错误的是(2.0分),A.尿中可滴定酸或（和）NH4＋减少 B.尿PH>6.0 C.AG正常的高血氯性代谢性酸中毒 D.一般不发生肾结石和肾钙化。,D.一般不发生肾结石和肾钙化。
2187,12,7,5,48. 关于近端肾小管酸中毒的发病机制，下列哪种说法不正确(2.0分),A.近端肾小管HCO3-重吸收障碍 B.肾小管上皮细胞管腔侧H+－ Na+交换障碍 C.肾小管上皮细胞基底侧Na+－ HCO3-协同转运（从胞内转运入血）障碍 D.醛固酮分泌减少或肾小管对醛固酮反应减弱,D.醛固酮分泌减少或肾小管对醛固酮反应减弱
2188,12,7,5,49. 远端型RTA的临床表现，不正确的有(2.0分),A.血PH下降，尿液酸性 B.低血钙，低血磷和骨病 C.高钾血症 D.周期性麻痹,A.血PH下降，尿液酸性
2189,12,7,5,50. 高血钾型肾小管酸中毒最常见的病因是(2.0分),A.先天性肾小管功能缺陷 B.糖尿病肾病 C.急性间质性肾炎 D.移植肾,B.糖尿病肾病
2470,13,7,5,1. 关于肾小球肾炎的发病机制，目前认为关系最密切的是(2.0分),A.免疫复合物损伤 B.T淋巴细胞致敏 C.机体免疫功能低下 D.抗体直接损伤 E.B淋巴细胞致敏,
2471,13,7,5,2. 肾小球肾炎中免疫荧光阳性物质主要是(2.0分),A.抗原、补体 B.抗原 C.抗体 D.细菌、抗体、补体 E.抗体、补体,
2472,13,7,5,3. 免疫复合物性肾小球肾炎的病灶(2.0分),"A.依赖于红细胞和补体 B.致尿量增多 C.既需要补体,又需要中性粒细胞 D.依赖于巨噬细胞 E.需要抗体和补体的全部九种组分",
2473,13,7,5,4. 目前认为多数人类肾小球疾病是(2.0分),A.遗传性疾病 B.细菌感染性疾病 C.免疫介导的疾病 D.免疫缺陷性疾病 E.肾小球损伤性疾病,
2474,13,7,5,5. 最终导致肾小球损伤并产生相应的临床症状主要是(2.0分),A.循环免疫复合物沉积及原位免疫复合物形成 B.细胞免疫 C.免疫反应激活炎症细胞使之释放炎症介质致肾损害 D.凝血及纤溶系统因子及细胞粘附分子 E.肾小球固有细胞在特定条件下有致损伤作用,
2475,13,7,5,6. 引起急性肾小球肾炎的常见病因是(2.0分),A.甲型肝炎病毒感染 B.乙型肝炎病毒感染 C.葡萄球菌感染 D.β溶血性链球菌A族12型感染 E.乙族甲组溶血性链球菌感染,
2476,13,7,5,7. 肾病综合征糖皮质激素治疗时应(2.0分),A.根据病理类型逐渐加大剂量 B.首剂要足，减药要慢，维时要长 C.逐渐加量，缓慢减量，长期维持 D.逐渐加量，较快减量，长期维持,
2477,13,7,5,8. 肾病综合征合并感染以下哪项判断不正确(2.0分),A.肾病综合征合并感染时可能临床表现欠典型或症状相对较轻 B.肾病综合征患者外周血WBC及中性粒细胞比例增高说明合并感染需抗感染治疗 C.肾病综合征患者外周血WBC及中性粒细胞比例不高不一定不存在感染 D.肾病综合征患者尿WBC高不一定是尿感,
2478,13,7,5,9. 大量蛋白尿说明是(2.0分),A.肾小球滤过膜改变 B.肾小管对蛋白的回吸收障碍 C.组织性蛋白尿 D.溢出性蛋白尿,
2479,13,7,5,10. 肾病综合征患者容易发生感染的原因(2.0分),A.长期低蛋白血症导致蛋白质营养不良 B.免疫球蛋白减少造成机体免疫力亢进 C.与糖皮质激素治疗无关 D.与利尿剂治疗密切相关,
2480,13,7,5,11. 关于肾病综合征患者容易发生血栓、栓塞并发症，以下正确的是(2.0分),A.血液浓缩及高脂血症造成血液粘稠度增加 B.机体凝血，抗凝，纤溶系统保持平衡 C.血小板数目减少，其粘附力、聚集力增强 D.发生血栓、栓塞最常见的是冠状血管和脑血管，肺血管不会发生栓塞,
2481,13,7,5,12. 尿路感染最常见的致病菌是肠道革兰阴性杆菌，其中以哪类最常见(2.0分),A.变形杆菌 B.大肠杆菌 C.绿脓杆菌 D.葡萄球菌 E.粪链球菌,
2482,13,7,5,13. 有关慢性肾盂肾炎错误的是(2.0分),A.常有易感因素并存 B.可有血尿 C.膀胱冲洗后尿菌培养阳性 D.尿菌培养阳性是确诊的唯一依据 E.可发展为慢性肾衰竭,
2483,13,7,5,14. 急性肾盂肾炎首选抗生素是(2.0分),A.青霉素 B.红霉素 C.四环素 D.土霉素 E.羧苄青霉素,
2484,13,7,5,15. 诊断尿路感染下列哪项最有意义(2.0分),A.畏寒、发热、白细胞增高 B.尿频、尿急、尿痛 C.清洁中段尿白细胞＞5个／HP D.尿培养菌落计数＞105个／ml E.尿亚硝酸盐还原试验阳性,
2485,13,7,5,16. 对于复杂性急性肾盂肾炎病人如未得到致病菌的药物敏感试验结果之前，常选用的抗生素，不包括(2.0分),A.部分合成青霉素类 B.大环内酯类 C.氨基甙类 D.喹诺酮类 E.头孢菌素类,
2486,13,7,5,17. 下列哪项通常不是原发性肾小球肾炎的临床表现(2.0分),A.蛋白尿 B.血尿 C.高血压 D.浮肿 E.多尿,
