,grade,module,week,question_stem,choice,answer
1888,13,8,8,"3. Below are right concepts of biological rhythms, except for(2.5分)","A.Circadian rhythm fluctuates daily, such as sleep-wake cycle B.Infradian rhythm fluctuates less than once a day, such as hiber8tion C.Circadian rhythm fluctuates every 24 hours, such as sleep cycles D.Ultradian rhythm fluctuates more than once a day E.The suprachiasmatic nucleus is the biological clock that generates these rhythms in human. ",
1889,13,8,8,4. Leptin acts in the hypothalamus inhibiting appetite by(2.5分),A.counteracting the effects of alpha-MSH;  B.counteracting the effects of vasopressin  C.promoting the synthesis of a8ndamide.  D.counteracting the effects of corticotropin releasing hormone. E.counteracting the effects of neuropeptide Y,
1890,13,8,8,"5. Pathogenesis of obesity that Leptin alterations are involved, except for (2.5分)","A.Failure to produce leptin B.I8ppropriately low leptin secretion for a given fat mass  C.In a subset of cases, obesity is associated with normal levels of leptin. D.In all cases, obesity is associated with abnormal levels of leptin. E.Relative or absolute insensitivity to leptin, associated with increased circulating leptin. ",
1891,13,8,8,6. Which is a character of Prader - Willi syndrome?(2.5分),A.a common genetic disorder in which 7 genes (or some subset thereof) on chromosome 15 (q 11-13) are deleted or unexpressed.  B.the pater8l origin of the genetic material affected in the syndrome is important.  C.a common genetic disorder in which 17 genes (or some subset thereof) on chromosome 7 (q 11-13) are deleted or unexpressed.  D.the mater8l origin of the genetic material affected in the syndrome is important,
1892,13,8,8,7. Which statement is wrong concerning brain and sex (2.5分),"A.The sexual differentiation of the genitals takes places much earlier in development than sexual differentiation of the brain. B.The sexual differentiation of the genitals takes places in the second half of preg8ncy. C.The sexual differentiation of the brain starts in the second half of preg8ncy. D.The sexual differentiation of the genitals and the sexual differentiation of the brain may be influenced independently.  E.Sexual differentiation of the brain happens, mainly under the organizing effects on the brain of sex hormones and is permanent. ",
1893,13,8,8,"8. About sexual differentiation of the brain, which is NOT the component?(2.5分)",A.In the presence of effective go8dal hormones: masculinization. B.In the presence of effective go8dal hormones: de-feminization. C.In the apparent absence of go8dal hormones: failure to masculinize  D.In the apparent absence of go8dal hormones: de-feminization  E.In the apparent absence of go8dal hormones: feminization ,
1894,13,8,8,9. Which of the following statements is wrong(2.5分),"A.homosexuality can be changed into heterosexuality by psychotherapy B.homosexuality can be changed into heterosexuality by hormones C.homosexuality is a disease D.homosexuality occurs in Western countries, not so many in Chi8 E.all the above",
1895,13,8,8,10. Successful aging means(2.5分),"A.individuals who have no identifiable physical illness B.Extrinsic factors counteract intrinsic aging factors such that there is minimal or no functio8l loss C.Low (P) of disease: not just absence or presence of disease but also the presence, absence, or severity of risk factors for disease  D.all the above",
1896,13,8,8,11. Which one in the following is not a hallmark of aging:(2.5分),A.genomic instability    B.loss of proteostasis C.mitochondrial dysfunction         D.self-renewal of stem cells,
1897,13,8,8,12. Which one in the following does not belong to psychotic disorders in late Life? (2.5分),A.depression  B.dementia C.Bipolar disorder D.ADHD,
1898,13,8,8,13. Which one in the following belongs to cortical dementia? (2.5分),A.Parkinson dementia B.Huntington dementia  C.Alzheimer dementia D.Parkinson's plus syndrome,
1899,13,8,8,14. 对于神经病理性疼痛治疗，除用阿片药物治疗外，还可考虑(2.5分),A.抗抑郁药 B.抗惊厥药 C.抗癫痫药  D.神经阻滞 E.以上都是,
1900,13,8,8,15. 国际指南对神经病理性疼痛推荐的一线用药不包括(2.5分),A.普瑞巴林 B.加巴喷丁 C.三环类抗抑郁药 D.局麻药 E.阿片类药物,
1901,13,8,8,16. 三阶梯止痛治疗方案的代表药物(2.5分),A.阿司匹林可待因吗啡  B.阿司匹林氨芬待因吗啡 C.扑热息痛可待因吗啡 D.扑热息痛氨芬待因吗啡,
1902,13,8,8,17. 指出不符合三阶梯止痛治疗方案的用药原则(2.5分),A.按阶梯用药 B.疼痛时给药 C.个体化给药 D.口服给药,
1903,13,8,8,18. 度冷丁为什么不宜长期用于慢性疼痛的治疗(2.5分),"A.WHO不推荐使用 B.代谢产物毒性大,半衰期长,体内易蓄积 C.镇痛强度只有吗啡的1/10      D.A+B+C",
1904,13,8,8,19. 以下哪种疼痛不属于急性疼痛(2.5分),A.创伤性疼痛  B.手术后疼痛 C.神经性疼痛 D.胆绞痛,
1905,13,8,8,20. 关于氯胺酮下列说法哪项不正确(2.5分),A.氯胺酮肌注常用于于小儿基础麻醉 B.具有扩张支气管和治疗哮喘的作用，可用于支气管哮喘的病人 C.禁用于烧伤病人 D.可用于低血容量性休克病人 E.右向左分流性先心病可用氯胺酮麻醉,
1906,13,8,8,21. 下列哪些不是氯胺酮麻醉的并发症(2.5分),A.血压下降 B.一过性意识行为异常 C.恶心呕吐 D.喉痉挛 E.复视或一过性失明,
1907,13,8,8,22. 下列静脉麻醉药中可引起CBF、CPP、CMRO2及ICP增高的药物是(2.5分),A.硫喷妥钠 B.氯胺酮 C.异丙酚  D.咪唑安定 E.依托咪酯,
1908,13,8,8,23. 关于肌松药的拮抗，下列说法不正确的是(2.5分),A.去极化肌松药可用抗胆碱酯酶药拮抗 B.低温可以影响抗胆碱酯酶药对肌松药的拮抗作用 C.为消除抗胆碱酯酶药所引起的毒蕈碱样作用，常需伍用抗胆碱药物 D.酸碱与电解质失衡可以影响抗胆碱酯酶药的拮抗作用 E.使用抗胆碱酯酶药必须根据肌张力监测结果，当T4/T3<0.3 时拮抗效果较好,
1909,13,8,8,24. 依托咪酯的副作用不包括(2.5分),A.肌肉震颤 B.呼吸抑制作用明显 C.局部静脉炎 D.抑制肾上腺皮质功能 E.注射部位疼痛,
1910,13,8,8,25. 有关失眠症诊断标准，以下哪项正确(2.5分),A.每周失眠2次，持续1月以上 B.每周失眠3次，持续1月以上 C.每周失眠3次，持续2月以上 D.每周失眠2次，持续2月以上 E.每周失眠3次，持续3月以上,
1911,13,8,8,26. 神经性厌食患者的性格特征多为(2.5分),A.敏感、多疑，自尊心过强 B.暗示性强 C.拘谨、刻板，带有强迫的特点及完美主义倾向 D.爱表现自己，行为夸张、做作，渴望被别人注意 E.极端自私与自我中心，冷酷无情,
1912,13,8,8,27. 下列哪种疾病不属于心理生理障碍(2.5分),A.神经性厌食 B.失眠症 C.发作性睡病 D.焦虑障碍 E.性功能障碍,
1913,13,8,8,28. 神经性厌食的治疗措施不包括(2.5分),A.认知心理治疗 B.躯体支持治疗 C.可试用抗抑郁药物 D.暴露治疗 E.家庭治疗,
1914,13,8,8,29. 以下除了哪项均是迟发性应激障碍的特点(2.5分),A.应激源往往具有异常惊恐或灾难性质 B.症状常有晨重暮轻的节律变化 C.反复重现创伤性体验 D.持续性的警觉性增高 E.发病常在遭受创伤后数日至半年内出现,
1915,13,8,8,30. 下列哪项治疗方法不适用与创伤后应激障碍(2.5分),A.抗抑郁药 B.催眠治疗 C.苯二氮卓类药物长期改善睡眠 D.脱敏治疗 E.小剂量抗精神病药物,
1916,13,8,8,31. 肿瘤对机体局部的影响不包括下列那项(2.5分),A.压迫与阻塞 B.出血与感染 C.疼痛 D.破坏器官的结构与功能 E.引起恶病质,
1917,13,8,8,32. 肿瘤血道转移最常累及的器官是(2.5分),A.脾和肝 B.肝和肾 C.肺和肝 D.肺和脑 E.脑和脾,
1918,13,8,8,33. 良、恶性肿瘤的根本区别在于(2.5分),A.肿瘤的生长部位 B.有无坏死、出血 C.肿瘤的生长方式 D.有无转移 E.有无溃疡形成,
1919,13,8,8,34. 肿瘤的异型性是指(2.5分),A.肿瘤实质与间质之间的差异 B.癌与肉瘤之间的差异 C.良、恶性肿瘤之间的差异 D.肿瘤与起源组织之间的差异 E.癌与癌前病变之间的差异,
1920,13,8,8,35. 腹膜与腹盆腔脏器的关系(2.5分),A.位于腹膜腔之内的脏器称腹膜内位器官 B.位于脏腹膜与壁腹膜之间的脏器称间位器官 C.腹膜外位器官仅一面被腹膜覆盖 D.腹膜内位器官大部分被腹膜覆盖 E.以上都不是,
1921,13,8,8,36. 胃溃疡后壁穿孔时，可导致哪个间隙有脓液感染？ (2.5分),A.左肝下间隙 B.右肝下间隙 C.左肝下后间隙 D.右膈下间隙 E.右肝上后间隙,
1922,13,8,8,37. 切开横结肠系膜时应注意勿损伤(2.5分),A.左结肠动脉 B.右结肠动脉 C.胃十二指肠动脉 D.胃短动脉 E.中结肠动脉,
1923,13,8,8,38. 胆囊三角的边界为(2.5分),A.肝右叶下面、胆囊管、右肝管和肝总管 B.左肝管、右肝管及肝左叶下面 C.肝右叶下面、肝总管及胆囊动脉 D.肝动脉左支、肝动脉右支及肝右叶下面 E.胆囊管、胆总管和肝脏,
1924,13,8,8,39. 腹股沟斜疝常经下列部位突出(2.5分),A.经腹环至皮下环到阴囊 B.经海氏三角至皮下环 C.经股环至皮下环到阴囊 D.经腹壁下动脉内侧至皮下环 E.以上均不对,
1925,13,8,8,40. 腹股沟管(2.5分),A.前壁外侧有腹内斜肌 B.后壁外侧有腹内斜肌 C.位于腹股沟韧带内侧1/3的上方 D.位于腹股沟韧带外侧2/3的上方 E.腹股沟韧带为其后壁,
1926,13,8,8,1. 甲状腺机能减退伴发的精神障碍，根据年龄分为哪三型(2.5分),A.呆小病（克汀病）、幼年型黏液水肿和黏液水肿 B.幼年型黏液水肿、黏液水和肿嗜睡型 C.幼年型黏液水肿、黏液水肿和嗜睡型 D.呆小病（克汀病）、幼年型黏液水肿和嗜睡型 E.呆小病（克汀病）、幼年型黏液水肿和情感淡漠型,
1927,13,8,8,2. 躯体疾病所致精神障碍症状发展规律是(2.5分),A.躯体疾病之前，精神症状在后；精神症状与躯体疾病的严重程度平行消长 B.躯体疾病在后，精神症状在前；精神症状与躯体疾病的严重程度平行消长 C.躯体疾病之前，精神症状在后；精神症状见于躯体疾病的任何时候 D.躯体疾病在后，精神症状在前；；精神症状与躯体疾病的严重程度无关 E.以上都不对,
1928,13,8,8,3. 糖尿病常见的精神症状(2.5分),A.神经衰弱综合征 B.抑郁状态 C.焦虑状态 D.幻觉状态与意识障碍 E.认知障碍,
1929,13,8,8,4. 哪个症状是糖尿病患者自杀的主要症状(2.5分),A.幻觉 B.抑郁症状 C.焦虑症状 D.意识障碍 E.偏执状态,
1930,13,8,8,5. 甲亢常见的精神症状(2.5分),A.紧张 B.敏感 C.情绪不稳 D.以上都是 E.以上都不是,
1931,13,8,8,6. 下列哪一类药物不能用于阿尔茨海默病的治疗(2.5分),A.胆碱酯酶抑制剂 B.华法林 C.NMDA受体拮抗剂 D.维生素类 E.银杏叶制剂,
1932,13,8,8,7. 下列哪项不是痴呆的可治疗病因： (2.5分),A.正常压力脑积水 B.海马萎缩 C.甲状腺功能低下 D.维生素B12缺乏 E.神经梅毒,
1933,13,8,8,8. IWG-2诊断标准里提及的不典型AD不包括以下哪项(2.5分),A.语义性痴呆 B.Downs综合征 C.额叶变异型 D.Logopenic变异型 E.后部皮质变异型,
1934,13,8,8,9. 路易体痴呆的三主征(2.5分),A.波动性认知障碍+视幻觉+帕金森综合征 B.痴呆＋步态异常＋尿失禁 C.帕金森病样症状＋异手综合征＋不对称顶叶皮质萎缩 D.肌阵挛＋痴呆+特征性EEG E.舞蹈样不自主运动＋痴呆＋家族史,
1935,13,8,8,10. 下列哪项指标对于确诊阿尔茨海默病的重要病理生理标记物(2.5分),A.结构磁共振上的内侧颞叶萎缩 B.脑脊液总tau蛋白水平的下降 C.FDG-PET成像上双侧颞叶的葡萄糖代谢减低 D.分子PET成像上广泛的脑皮层Aβ沉积 E.脑脊液Aβ42蛋白水平的增高,
1936,13,8,8,11. 痴呆符合DSM-IV-R的诊断标准；具有脑血管病：临床和影像学表现支持；上述两者相关联：痴呆发生于中风后的3个月内，并持续6个月以上；认知功能突然恶化，或呈波动性、渐进性发展，则诊断为(2.5分),A.很可能VD B.可能VD C.确诊VD D.MCI E.以上都不是,
1937,13,8,8,12. 患者，女，60岁，既往体健。家人发现近期记忆力下降，注意力不能集中，但有时候却非常正常，夜间经常喊叫伴手舞足蹈，头颅MRI检查提示双侧颞叶、顶叶萎缩，走路步态不稳，有数次不明原因晕倒。其最可能的诊断是(2.5分),A.阿尔茨海默病 B.路易体痴呆 C.血管性痴呆 D.额颞叶痴呆 E.进行性核上性麻痹,
1938,13,8,8,13. AD的影像学表现包括(2.5分),A.海马萎缩 B.脑室增大 C.脑沟增宽，加深 D.后期额叶颞叶萎缩明显 E.以上都是,
1939,13,8,8,14. 阿尔茨海默病AD与额颞叶变性FTLD在影像学上的主要区别是(2.5分),A.AD以顶叶和内侧颞叶、海马萎缩最为突出 B.FTLD主要以额叶、颞叶或额颞叶的萎缩为突出 C.FTLD以偏侧叶性萎缩为主 D.AD的脑萎缩往往为对称性 E.以上都是,
1940,13,8,8,15. 下列哪项不是AD组织学病理改变(2.5分),A.老年斑 B.神经元纤维缠结 C.神经元丢失伴胶质细胞增生 D.脑动脉粥样硬化 E.小血管淀粉样变,
1941,13,8,8,16. 下列哪项与多发性硬化发病机制无关(2.5分),A.病毒性感染  B.自身免疫反应 C.环境因素如高纬度地区  D.血管炎导致缺血 E.遗传易感性,
1942,13,8,8,17. 多发性硬化最常见的临床类型(2.5分),A.继发进展型 B.复发-缓解型 C.原发进展型 D.进展复发型 E.良性型,
1943,13,8,8,18. 不属于多发性硬化患者MRI特点(2.5分),A.强化后结节样增强  B.环形强化 C.云雾状强化 D.黑洞  E.病灶长径方向与侧脑室前后方向相垂直,
1944,13,8,8,19. 下列哪项不属于MS和NMO的鉴别点： (2.5分),A.MS的发病年龄早于NMO  B.NMO多见于亚洲人 C.NMO病人抗NMO抗体阳性 D.MS时脊髓损伤大于3个椎体节段 E.NMO时脊髓损伤大于3个椎体节段,
1945,13,8,8,20. 体检头颅MRI中发现符合脱髓鞘疾病的病灶，符合时间空间多发，这时可以诊断为(2.5分),A.CIS B.RIS C.MS D.NMO,
1946,13,8,8,21. 采用高尔基染色法观察神经系统结构，并最先提出神经元是大脑最基本单位的科学家是(2.5分),A.Timothy Bliss B.Camillo Golgi C.Do8ld Olding Hebb D.Santiago Ramón y Cajal E.Edvard Moser,
1947,13,8,8,22. Do8ld Hebb所提出的赫布理论，其核心是？(2.5分),"A.The number of neurons in the adult brain does not increase with age B.The hippocampus is the memory center C.Hippocampal place cells build up an inner map of the environment D.Cells that fire together, wire together E.We often forget events rapidly and gradually",
1948,13,8,8,23. 以下哪个脑区不属于海马结构（hippocampal region）的组分？(2.5分),A.CA1 B.CA3 C.内嗅皮层（entorhi8l cortex） D.齿状回（DG） E.前额叶皮层（prefrontal cortex）,
1949,13,8,8,24. 以下关于NMDA受体的表述哪项错误？(2.5分),A.NMDA受体在静息状态下被Mg2+所阻断 B.NMDA受体是神经递质依赖性受体 C.神经元兴奋时，Cl-可以通过NMDA受体 D.NMDA受体是电压依赖性受体 E.NMDA受体调节突触活动和可塑性,
1950,13,8,8,25. LTP与LTD的区别之一在于(2.5分),A.LTP需要钙离子，而LTD不需要 B.LTP需要AMPA受体，而LTD不需要 C.LTP需要NMDA受体，而LTD不需要 D.LTP和LTD过程中，AMPA受体的磷酸化程度不同 E.LTP时程较长，LTD时程较短,
1951,13,8,8,26. 以下哪个认知过程需要小脑的参与？ (2.5分),A.预习课程讲义 B.学弹世界名曲 C.回首故人往事 D.根据命题作文 E.加减乘除运算,
1952,13,8,8,27. 病人H.M.在内侧颞叶移除手术之后，下列哪种记忆受影响最甚？ (2.5分),A.乐器操作记忆 B.儿时记忆 C.昨天看过的书名 D.工作记忆 E.情绪性记忆,
1953,13,8,8,28. 根据著名病人Phineas Gage脑部损伤的情况，下列哪种记忆最可能受损？(2.5分),A.听觉记忆 B.工作记忆 C.语义记忆 D.空间记忆 E.操作记忆,
1954,13,8,8,29. 在下列神经精神疾病中，工作记忆受损最为严重的疾病是(2.5分),A.心境障碍 B.老年痴呆症 C.创伤后应激障碍 D.精神分裂症 E.强迫障碍,
1955,13,8,8,30. 在动物行为学实验中，以下哪种测试不可直接评估记忆功能？ (2.5分),A.新物体识别测试 B.高架十字迷宫测试 C.Morris水迷宫测试 D.恐惧条件反射测试 E.八臂迷宫测试,
1956,13,8,8,31. 下列哪项不属于神经细胞病变的特点(2.5分),A.红色坏死 B.格子细胞 C.包涵体形成， D.尼氏小体消失 E.变性,
1957,13,8,8,32. 下列哪项不属于胶质细胞病变的特点(2.5分),A.鬼影细胞 B.淀粉小体形成 C.卫星现象 D.嗜神经现象 E.包涵体形成,
1958,13,8,8,33. 格子细胞是由下列哪种细胞变化而来的(2.5分),A.小胶质细胞 B.少突胶质细胞 C.星形胶质细胞 D.神经细胞 E.淋巴细胞,
1959,13,8,8,34. 老年性痴呆的病理改变包括(2.5分),A.老年斑 B.神经元纤维缠节 C.颗粒空泡变性 D.Hirano小体 E.以上各项,
1960,13,8,8,35. 帕金森病的病理改变包括(2.5分),A.黑质脱色 B.蓝斑脱色 C.Lewy小体 D.多巴胺合成减少 E.以上各项,
1961,13,8,8,36. 胸膜腔穿刺时，进针位置宜选(2.5分),A.腋中线以后，应沿下一肋骨的上缘 B.腋中线以前，应于肋间隙上缘 C.腋中线以后，应于肋间隙的中间 D.腋中线以前，应沿肋间隙的下缘 E.腋中线以后，应沿上一肋骨的下缘,
1962,13,8,8,37. 关于胸导管胸段的描述中，正确的是(2.5分),A.以第4胸椎体下缘为界，分上、下两段 B.上段受损可至右侧乳糜胸 C.下段受损可至左侧乳糜胸 D.在上升中逐渐偏向右侧 E.左侧的纵隔胸膜远离胸导管，右侧的纵隔胸膜可部分紧贴胸导管,
1963,13,8,8,38. 胸导管穿过膈肌的(2.5分),A.主动脉裂孔 B.食管裂孔 C.腔静脉孔 D.右侧膈中间脚与内侧脚之间 E.左侧膈中间脚与内侧脚之间,
1964,13,8,8,39. 食管胸部前方有(2.5分),A.膈神经 B.心包 C.胸导管 D.奇静脉 E.半奇静脉,
1965,13,8,8,40. 在肋骨的下缘，肋间后血管和肋间神经的排列次序自上而下为(2.5分),A.动脉、静脉、神经 B.动脉、神经、静脉 C.静脉、动脉、神经 D.静脉、神经、动脉 E.神经、动脉、静脉,
1966,13,8,8,1. James-Lange理论认为生理反应先于情绪体验。例如:当我们遭遇危险，看到一只熊。首先的反应是跑，然后当人开始意识到自己的肌体反应时，才感到了害怕。而Cannon-Bard理论认为情绪体验和生理变化是(2.5分),A.情绪体验先于生理反应 B.两者同时发生 C.视不同情况，AB都有,
1967,13,8,8,2. 与恐惧情绪相关的主要脑区是(2.5分),A.蓝斑核  B.海马 C.皮层 D.杏仁核,
1968,13,8,8,3. 情绪不包括： (2.5分),A.高兴 B.爱 C.恨 D.知觉,
1969,13,8,8,4. 下列人物的情绪中，属于积极情绪的有 ①当听到申奥成功的消息后，小李激动地跳了起来②在小刚最困难的时候得到帮助，小刚感动得哭了③家庭的突然变故使小康整天沉浸在悲痛之中④观众的掌声使演员备受鼓舞，演出取得圆满成功(2.5分),A.②③④  B.①②③  C.①③④  D.①②④,
1970,13,8,8,5. 参与进攻的主要神经递质是(2.5分),A.GABA  B.5-羟色胺 C.谷氨酸 D.乙酰胆碱,
1971,13,8,8,6. 边缘叶不包括： (2.5分),A.海马 B.围绕胼胝体的皮层 C.新皮层,
1972,13,8,8,7. 破坏额叶可能导致(2.5分),A.记忆力损伤 B.进食困难 C.性格改变 D.智力低下,
1973,13,8,8,8. 精神分裂症的发病属于(2.5分),A.常染色体显性遗传病 B.常染色体隐性遗传病 C.染色体病 D.多基因遗传病 E.体细胞遗传病,
1974,13,8,8,9. 24岁，女性，病程6年，说有人要害她，常自笑，好追求异性，有时打人摔东西，话多内容凌乱。精神检查：意识清晰，兴奋多语，思维松弛，欣快，主动接触异性，有被害妄想及非系统性妄想，活动增多而无目的性，躯体及神经系统检查未见著征，该患者诊断为(2.5分),A.精神分裂症 B.情感障碍（躁狂型） C.脑器质性精神障碍 D.人格障碍 E.躯体疾病所致精神障碍,
1975,13,8,8,10. 精神分裂症病人的结局大致有以下哪几种形式(2.5分),A.完全持久的恢复正常 B.病情多次复发，间歇期正常或基本正常 C.社会性缓解伴人格缺损，可自我照顾或需督促 D.维持在慢性状态 E.以上都是,
1976,13,8,8,11. 男性，59岁，病程3~4年，主要表现不愿与他人接触，喜独处沉思，自言自语，大吵大闹，无故打人，言语少，情感淡漠，孤僻，赤足露胸，需要什么用手打手势示意，思维贫乏，自发言语杂乱无章。躯体检查：神经系统检查均正常，诊断为(2.5分),A.精神分裂症 B.老年性痴呆 C.人格改变 D.脑器质性精神障碍 E.精神发育退缩,
1977,13,8,8,12. 精神分裂症可发生于任何年龄，但最多见于(2.5分),A.少年 B.青年 C.壮年 D.青壮年 E.老年,
1978,13,8,8,13. 下列何种症状不属于精神分裂症的阴性症状?(2.5分),A.思维贫乏 B.情感淡漠 C.意志缺乏 D.言语凌乱 E.行为退缩,
1979,13,8,8,14. 精神分裂症患者，一般认为(2.5分),A.有智能障碍  B.无智能障碍 C.有躯体症状 D.有记忆障碍,
1980,13,8,8,15. 下面哪个不可能是精神分裂症的病因病理(2.5分),A.遗传 B.子宫内感染与产伤 C.呼吸道病毒传染 D.社会和心理因素,
1981,13,8,8,16. 精神分裂症的特征性症状((2.5分),A.失眠  B.注意力不集中 C.意识范围缩小 D.被洞悉感 E.遗忘,
1982,13,8,8,17. 单纯型精神分裂症与神经衰弱最主要的鉴别点在于(2.5分),A.自知力 B.病程迁延不愈 C.起病缓慢 D.有幻觉妄想 E.头痛失眠较轻,
1983,13,8,8,18. 紧张综合征主要见于(2.5分),A.精神分裂症紧张型 B.精神分裂症青春型 C.癔症 D.抑郁症 E.躁狂症,
1984,13,8,8,19. 22岁男性，大学二年级学生，近一年来听课发愣，不作笔记，时有自语自笑，动作迟缓，吃一顿饭要一个多小时，病人5天前开始终日卧床，不吃饭，不知上厕所。精神检查：意识清晰，卧床不动不语，针刺其身体无反应，肌张力增高，令病人张嘴，反把嘴闭得更紧，把病人肢体摆成不舒服的姿势，可以保持很久不变，躯体及神经系统检查无异常。病人不具备下列哪一项症状(2.5分),A.情绪低落 B.木僵 C.蜡样屈曲 D.违拗 E.情感淡漠,
1985,13,8,8,20. 关于精神分裂症的临床表现，下列不正确的是(2.5分),A.原发性妄想是精神分裂症的特征性症状 B.精神分裂症的自知力一般都受损 C.可有人格解体 D.急性阶段以思维贫乏、情感淡漠，意志缺乏为主 E.妄想内容以关系妄想、被害和影响妄想最常见,
1986,13,8,8,21. 精神分裂症急性期患者认为同事要害自己而将同事砍伤，该患者的刑事责任作何判定(2.5分),A.完全刑事责任能力 B.部分刑事责任能力 C.无刑事责任能力,
1987,13,8,8,22. 下述情感症状中哪一个属于精神分裂症的特征症状？(2.5分),A.情绪低落 B.烦躁不安 C.情感淡漠 D.焦虑 E.欣快,
1988,13,8,8,23. 不属于I型精神分裂症的临床特征是(2.5分),A.幻觉 B.妄想 C.D2受体增加 D.思维贫乏 E.抗精神病药物相对有疗效,
1989,13,8,8,24. 下述症状中哪一个不属于DSM-5诊断精神分裂症的症状标准？(2.5分),A.幻觉 B.妄想 C.言语、行为紊乱 D.阴性症状 E.人格解体,
1990,13,8,8,25. 下述症状中哪一个不属于思维自主性障碍(2.5分),A.思维插入 B.强迫性思维 C.思维中断 D.强制性思维 E.思维被夺,
1991,13,8,8,26. 一个原本正常的人，醉酒后意识障碍时出现犯罪行为，应评定为 (2.5分),A.部分责任能力 B.无责任能力 C.视具体情况判定为无责任能力或部分责任能力 D.完全责任能力 E.视具体情况判定为部分责任能力或完全责任能力,
1992,13,8,8,27. 甲患抑郁症欲自杀，但无自杀勇气。某晚，甲用事前准备的刀猛刺路人乙胸部，致乙当场死亡。随后，甲向司法机关自首，要求司法机关判处其死刑立即执行。对于甲责任能力的认定，下列哪一选项是正确的？ (2.5分),A.抑郁症属于严重精神病，甲没有责任能力，不承担故意杀人罪的责任 B.抑郁症不是严重精神病，但甲的想法表明其没有责任能力，不承担故意杀人罪的责任 C.甲虽患有抑郁症，但具有责任能力，应当承担故意杀人罪的责任 D.甲具有责任能力，但患有抑郁症，应当对其从轻或者减轻处罚,
1993,13,8,8,28. 以下有关自杀的危险信号哪一条是正确的(2.5分),A.表明想自杀的人通常不会自杀 B.由于想自杀的人大多有精神异常，故应及早接受系统的抗精神病药物治疗 C.自杀危机过后，情况转好，自杀的危险性依然存在 D.不能与有自杀可能性的人谈自杀 E.有自杀行为的人都是想死的,
1994,13,8,8,29. 辨认能力缺乏表现有(2.5分),A.行为的动机、目的荒谬离奇 B.曲解行为的违法性质 C.对行为的后果缺乏认识 D.现实检验能力缺乏 E.以上都是,
1995,13,8,8,30. 自杀的三级预防，错误的是(2.5分),A.建立自杀的急诊救治系统，提高对自杀者的救治水平，降低死亡率 B.避免寻找自杀未遂者导致自杀的原因，以免触及其伤心处而导致再次自杀 C.同情和理解有自杀行为者，帮助自杀未遂者重新树立生活的勇气和信心 D.适当解决环境不良因素的影响，避免不断受到影响而再度自杀 E.发现和解决自杀未遂者自杀的原因,
1996,13,8,8,31. 脑膜中动脉起自(2.5分),A.颈外动脉，穿棘孔入颅中窝 B.面动脉，穿圆孔入颅中窝 C.颈内动脉，穿卵圆孔入颅中窝 D.上颌动脉，穿棘孔入颅中窝 E.颞浅动脉，穿棘孔入颅中窝,
1997,13,8,8,32. 面部浅静脉(2.5分),A.全部注入颈外静脉 B.不与下颌后静脉汇合 C.借面深静脉与翼丛相交通 D.有静脉瓣，一般血液不会逆流至颅内 E.无上述情况,
1998,13,8,8,33. 面神经运动支(2.5分),A.颞支与颞浅血管伴行 B.颧支与腮腺管伴行 C.颊支与腮腺管伴行 D.下颌缘支与面血管伴行 E.颈支与面动脉伴行,
1999,13,8,8,34. 耳颞神经(2.5分),A.穿腮腺上缘，是面神经的分支 B.与颞浅血管伴行，分布与颞区，是颈丛的分支 C.支配枕肌、额肌与颞肌 D.是上颌神经的分支 E.以两根起自下颌神经，围绕脑膜中动脉,
2000,13,8,8,35. 眶下神经(2.5分),A.在眶下缘中点下方1cm处至面部并支配表情肌 B.是眼神经的分支 C.分布于下颌牙齿和牙龈 D.分支支配翼内肌 E.分支分布于上颌牙齿,
2001,13,8,8,36. 头皮(2.5分),A.由4层组成 B.头皮外伤出血容易止血 C.由皮肤、皮下组织和帽状腱膜构成 D.皮下组织结构疏松 E. 无上述情况,
2002,13,8,8,37. 额区血管、神经(2.5分),A.只有眶上血管和眶上神经 B.眶上神经、血管位于内侧 C.动脉分支来自颞浅动脉 D.动脉分支来自颈外动脉 E.眶上神经是眼神经的分支,
2003,13,8,8,38. 颞区的血管(2.5分),A.动脉来自面动脉 B.动脉来自颈外动脉的颞浅动脉和枕动脉 C.与耳颞神经伴行 D.静脉血回流到面静脉 E.包括颞浅血管、耳后血管和枕血管,
2004,13,8,8,39. 从腮腺前缘进出的结构不包括(2.5分),A.面神经颧支 B.面神经颊支 C.面横动脉、面静脉 D.舌神经 E.腮腺管,
2005,13,8,8,40. 与枕动脉伴行并分布于枕区头皮的神经是(2.5分),A.枕小神经 B.枕大神经 C.第3颈神经 D.枕下神经 E.无上述情况,
2006,13,8,8,8,8,
2007,13,8,8,1. 位于海马前方的核团是：(2.5分),A.隔核 B.杏仁核 C.丘脑底核 D.下丘脑 E.背侧丘脑,
2008,13,8,8,2. 最早提出"边缘叶"概念的科学家是：(2.5分),A.Paul Broca  B.James Papez  C.Paul D. MacLean  D.Santiago Ramón y Cajal E.Camillo Golgi,
2009,13,8,8,3. 最早提出"边缘系统"概念的科学家是：(2.5分),A.Paul Broca  B.James Papez  C.Paul D. MacLean  D.Santiago Ramón y Cajal E.Camillo Golgi,
2010,13,8,8,4. 关于海马的描述，下列哪项错误(2.5分),A.位于侧脑室底壁上 B.是边缘系统一部分 C.与学习记忆有关 D.传出纤维经穹隆至乳头体 E.属于新皮质,
2011,13,8,8,5. 下列属于海马结构的是(2.5分),A.齿状回 B.扣带回 C.钩 D.杏仁体 E.海马旁回,
